segmentnr	original	analyzed	folio	translated
['PA_dt_1.2:0.1']	Dhātukathā	dhātu kathā 	0	The Treatise on the Elements
['PA_dt_1.2:0.2']	Uddesa	uddesa 	0	Contents
['PA_dt_1.2:0.3']	2. Abbhantaramātikā	     	0	The internal mātikā
['PA_dt_1.2:1.1']	Pañcakkhandhā	pañca kkhandhāḥ 	1	The five aggregates
['PA_dt_1.2:2.1']	Dvādasāyatanāni	dvādasa āyatanāni 	2	The twelve sense-spheres
['PA_dt_1.2:3.1']	Aṭṭhārasa dhātuyo	aṭṭhārasa dhātuyaḥ 	3	The eighteen elements
['PA_dt_1.2:4.1']	Cattāri saccāni	cattāri saccāni 	4	The four noble truths
['PA_dt_1.2:5.1']	Bāvīsatindriyāni	bāvīsati indriyāni 	5	The twenty-two faculties
['PA_dt_1.2:6.1', 'PA_dt_1.2:7.1']	Paṭiccasamuppādo🔽Cattāro satipaṭṭhānā	paṭiccasamuppādaḥ  cattāro sati paṭṭhānā 	6	Dependent origination🔽The four establishments of mindfulness
['PA_dt_1.2:8.1', 'PA_dt_1.2:9.1']	Cattāro sammappadhānā🔽Cattāro iddhipādā	cattāro sammappadhānā  cattāraḥ iddhipādā 	8	The four right efforts🔽The four bases of spiritual success
['PA_dt_1.2:10.1']	Cattāri jhānāni	cattāri jhānāni 	10	The four absorptions
['PA_dt_1.2:11.1', 'PA_dt_1.2:12.1']	Catasso appamaññāyo🔽Pañcindriyāni	catasso appamaññāyaḥ  pañca indriyāni 	11	The four measureless states🔽The five spiritual faculties
['PA_dt_1.2:13.1']	Pañca balāni	pañca balāni 	13	The five spiritual powers
['PA_dt_1.2:14.1']	Satta bojjhaṅgā	satta bojjhaṅgā 	14	The seven factors of awakening
['PA_dt_1.2:15.1']	Ariyo aṭṭhaṅgiko maggo	ariyaḥ aṭṭhaṅgikaḥ maggo 	15	The noble eightfold path
['PA_dt_1.2:16.1']	Phasso vedanā saññā cetanā cittaṁ adhimokkho manasikāro.	phassaḥ vedanā saññā cetanā cittam adhimokkhaḥ manasikāro 	16	Contact, feeling, perception, volition, consciousness, resolve, attention.
