segmentnr	original	analyzed	folio	translated
['PA_vv_63:0.1']	Vimānavatthu	vimāna vatthu 	0	The Mansion on the Plane of the Gods
['PA_vv_63:0.2']	Purisavimāna	purisa vimāna 	0	The Male Spirit’s Mansion
['PA_vv_63:0.3']	Mahārathavagga	mahā ratha vagga 	0	The Great Chariot
['PA_vv_63:0.4', 'PA_vv_63:1.1']	13. Cūḷarathavimānavatthu🔽“Daḷhadhammā nisārassa,	cūḷa ratha vimāna vatthu  daḷha dhammā nisārassa 	0	The Shorter Male Spirit’s Mansion🔽“You stand there, having entered into
['PA_vv_63:1.2']	dhanuṁ olubbha tiṭṭhasi;	dhanum olubbha tiṭṭhasi 	1	a strong, solid bow.
['PA_vv_63:1.3']	Khattiyo nusi rājañño,	khattiyaḥ nusi rājaññaḥ 	1	Are you a warrior-noble or a king’s minister,
['PA_vv_63:1.4']	adu luddo vanecaro”ti.	adu luddaḥ vanecarā uti 	1	or a hunter, a forest-dweller?”
['PA_vv_63:2.1']	“Assakādhipatissāhaṁ,	assaka adhipatissa āha 	2	“I’m the son of the lord of the Assakas,
['PA_vv_63:2.2']	bhante putto vanecaro;	bhante puttaḥ vanecaraḥ 	2	a forest-dweller, sir.
['PA_vv_63:2.3']	Nāmaṁ me bhikkhu te brūmi,	nāmam me bhikkhu te brūmi 	2	I tell you my name, monk:
['PA_vv_63:2.4']	sujāto iti maṁ vidū.	sujātaḥ iti mama vidū 	2	the wise know me as Sujāta.
['PA_vv_63:3.1']	Mige gavesamānohaṁ,	mige gavesamānā uha 	3	Searching for deer,
['PA_vv_63:3.2']	Ogāhanto brahāvanaṁ;	ogāhantaḥ brahāvana 	3	I entered a great forest.
['PA_vv_63:3.3']	Migaṁ tañceva nāddakkhiṁ,	migam tat ca iva na addakkhi 	3	I didn’t see any deer,
['PA_vv_63:3.4']	Tañca disvā ṭhito ahan”ti.	tat ca disvā ṭhitaḥ ahanti 	3	but I saw you and stopped.”
['PA_vv_63:4.1']	“Svāgataṁ te mahāpuñña,	svāgatam te mahāpuñña 	4	“Welcome, great one with great merit,
['PA_vv_63:4.2']	atho te adurāgataṁ;	atha u te adurāgata 	4	and not too far have you come.
['PA_vv_63:4.3']	Etto udakamādāya,	ettas udakam ādāya 	4	From here, take some water
['PA_vv_63:4.4']	pāde pakkhālayassu te.	pāde pakkhālayassu te 	4	and wash your feet.
['PA_vv_63:5.1']	Idampi pānīyaṁ sītaṁ,	idam pi pānīyam sīta 	5	This is cool drinking water,
['PA_vv_63:5.2']	ābhataṁ girigabbharā;	ābhatam giri gabbharā 	5	gathered from the mountain’s womb.
['PA_vv_63:5.3']	Rājaputta tato pitvā,	rāja putta tatas 	5	Having drunk, prince,
['PA_vv_63:5.4']	santhatasmiṁ upāvisā”ti.	santhatasmin upāvisāti 	5	sit down on the couch.”
['PA_vv_63:6.1']	“Kalyāṇī vata te vācā,	kalyāṇī vata te vācā 	6	“Your words are so good,
['PA_vv_63:6.2']	Savanīyā mahāmuni;	savanīyā mahā muni 	6	so pleasant to hear, great sage.
['PA_vv_63:6.3']	Nelā atthavatī vaggu,	nelā atthavatī vaggu 	6	They’re soft, meaningful, and lovely,
['PA_vv_63:6.4']	Mantvā atthañca bhāsasi.	mantvā atthañca bhāsasi 	6	and you speak with discernment.
['PA_vv_63:7.1']	Kā te rati vane viharato,	kā te rati vane viharato 	7	What do you enjoy in living in the forest?
['PA_vv_63:7.2']	Isinisabha vadehi puṭṭho;	isinisabha vadehi puṭṭhaḥ 	7	Answer me, bull of a man.
['PA_vv_63:7.3']	Tava vacanapathaṁ nisāmayitvā,	tava vacana patham nisāmayitvā 	7	Having listened to your words,
['PA_vv_63:7.4']	Atthadhammapadaṁ samācaremase”ti.	attha dhamma padam samācaremasa iti 	7	We practice the Dhamma that’s good for the next life.”
['PA_vv_63:8.1']	“Ahiṁsā sabbapāṇīnaṁ,	ahisā sabba pāṇīna 	8	“Non-violence to all living beings,
['PA_vv_63:8.2', 'PA_vv_63:8.3']	kumāramhāka ruccati;🔽Theyyā ca aticārā ca,	ruccati  theyyā ca aticārā ca 	8	that’s what we like, young man.🔽Stealing, sexual misconduct,
['PA_vv_63:8.4']	majjapānā ca ārati.	majja pānā ca ārati 	8	drinking alcohol, and frivolity.
['PA_vv_63:9.1']	Ārati samacariyā ca,	ārati sama cariyā ca 	9	Frivolity, and right conduct,
['PA_vv_63:9.2']	bāhusaccaṁ kataññutā;	bāhu saccam kataññu tā 	9	learning, and gratitude;
['PA_vv_63:9.3']	Diṭṭheva dhamme pāsaṁsā,	diṭṭhā iva dhamme pāsasā 	9	In this very life, they’re praised,
['PA_vv_63:9.4']	dhammā ete pasaṁsiyāti.	dhammāḥ ete pasasiyā ati 	9	these things are worth praising.”
['PA_vv_63:10.1']	Santike maraṇaṁ tuyhaṁ,	santike maraṇam tuyha 	10	“You’ll die soon,
['PA_vv_63:10.2']	oraṁ māsehi pañcahi;	oram māsehi pañcahi 	10	within five months.
['PA_vv_63:10.3']	Rājaputta vijānāhi,	rāja putta vijānāhi 	10	Know this, prince,
['PA_vv_63:10.4']	attānaṁ parimocayā”ti.	attānam parimocaya ati 	10	and save yourself.”
['PA_vv_63:11.1']	“Katamaṁ svāhaṁ janapadaṁ gantvā,	katamam svāham janapadam gantvā 	11	“What country should I go to,
['PA_vv_63:11.2']	Kiṁ kammaṁ kiñca porisaṁ;	kim kammam kiñca porisa 	11	what work, and what person?
['PA_vv_63:11.3']	Kāya vā pana vijjāya,	kāya vā pana vijjāya 	11	By what knowledge
['PA_vv_63:11.4']	Bhaveyyaṁ ajarāmaro”ti.	bhaveyyam 	11	would I be ageless and deathless?”
['PA_vv_63:12.1']	“Na vijjate so padeso,	na vijjate saḥ padesaḥ 	12	“There’s no place
['PA_vv_63:12.2']	kammaṁ vijjā ca porisaṁ;	kammam vijjā ca porisa 	12	where work and knowledge can make one ageless and deathless,
['PA_vv_63:12.3']	Yattha gantvā bhave macco,	yattha gantvā bhave 	12	where, having gone, one would be immortal,
['PA_vv_63:12.4']	rājaputtājarāmaro.	rāja putta ajara amaraḥ 	12	prince, ageless and deathless.
['PA_vv_63:13.1']	Mahaddhanā mahābhogā,	mahā dhanā mahā bhogā 	13	The rich and the wealthy,
