segmentnr	original	analyzed	translated
['PA_atk-vin02_a3:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One
['PA_atk-vin02_a3:1']	Vinayapiṭake	vinaya piṭake 	In the Vinaya Piṭaka
['PA_atk-vin02_a3:2']	Cūḷavagga-aṭṭhakathā	cūḷa vagga aṭṭhakathā 	The Commentary on the Minor Book
['PA_atk-vin02_a3:3']	1. Kammakkhandhakaṃ	kammakkhandhakam 	The Chapter on Legal Procedures
['PA_atk-vin02_a3:4', 'PA_atk-vin02_a3:5_0', 'PA_atk-vin02_a3:5_1']	Tajjanīyakammakathā🔽1. Cūḷavaggassa paṭhame kammakkhandhake tāva paṇḍukalohitakāti paṇḍuko ceva lohitako🔽cāti chabbaggiyesu dve janā; tesaṃ nissitakāpi paṇḍukalohitakātveva paññāyanti. Balavābalavaṃ	tajjanīya kamma kathā  cūḷa vaggassa paṭhame kammakkhandhake tāva paṇḍuka lohitakā ti paṇḍukaḥ ca iva lohitako  ca ati chabbaggiyesu dve janā tesam nissitakā api paṇḍuka lohitakā tu eva paññāyanti 	The Discussion of the Legal Procedure of Condemnation
['PA_atk-vin02_a3:5_2']	paṭimantethāti suṭṭhubalavaṃ paṭivadatha. Alamatthatarāti samatthatarā.	paṭimantetha iti suṭṭhu balavam paṭivadatha alamatthatarā ati samatthatarā 	In the first section of the Minor Book, in the chapter on legal procedures, “the group-of-six monks called the Brown- and-Yellows”: there were two monks among the group-of-six called Brown and Yellow. Those who were dependent on them were also known as Brown-and-Yellows. “They argued with the powerful ones”: they argued with the powerful monks. “They were more than enough”: they were more than able.
['PA_atk-vin02_a3:6']	Tajjanīyakammakathā niṭṭhitā.	tajjanīya kamma kathā niṭṭhitā 	The Discussion of the Legal Procedure of Condemnation is finished.
['PA_atk-vin02_a3:7', 'PA_atk-vin02_a3:8_0', 'PA_atk-vin02_a3:8_1']	Adhammakammadvādasakakathā🔽4. Asammukhā katantiādīsu saṅghadhammavinayapuggalasammukhānaṃ vinā kataṃ, cuditakaṃ🔽appaṭipucchitvā kataṃ, tasseva appaṭiññāya kataṃ. Adesanāgāminiyāti pārājikāpattiyā	adhamma kamma dvādasaka kathā  asammukhā kata nti ādīsu saṅgha dhamma vinaya puggala sammukhānam vinā katam cuditakam  a paṭipucchitvā katam tassa iva a paṭiññāya katam a desanā gāminiyā ati pārājika āpattiyā 	The Discussion of the Twelve on Unjust Legal Procedures
['PA_atk-vin02_a3:8_2']	vā saṅghādisesāpattiyā vā. Ettha purimakesu tīsu tikesu nava padā adhammenakataṃ	vā saṅgha ādi sesa āpattiyā vā ettha purimakesu tīsu tikesu nava padāḥ adhammena katam 	“Not face-to-face”: done without the presence of the Monastic Law, the Monastic Code, or the person. “The accused is not questioned”: done without questioning the accused. “The accused does not admit”: done without the accused admitting. “Not confessed”: for an offense entailing expulsion or for an offense entailing suspension. In the first three triplets, the nine terms are “unjustly done”.
['PA_atk-vin02_a3:8_3', 'PA_atk-vin02_a3:8_4']	vaggenakatanti imehi saddhiṃ ekekaṃ gahetvā nava tikā vuttā. Evaṃ sabbepi dvādasa🔽tikā honti. Paṭipakkhavasena sukkapakkhesupi eteyeva dvādasa tikā vuttā.	vaggena katam ti imehi saddhim ekekam gahetvā nava tikāḥ vuttāḥ evam sabbe pi dvādasa  tikāḥ honti paṭipakkha vasena sukka pakkhesu pi ete yeva dvādasa tikāḥ vuttā 	The same twelve triads are stated in the case of the bright side by way of the opposites.
