segmentnr	original	analyzed	folio	translated
['PA_kv_7.6:0.1']	Kathāvatthu	kathāvatthu 	0	Points of Controversy
['PA_kv_7.6:0.2']	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 	0	The Great Fifty
['PA_kv_7.6:0.3']	Sattamavagga	sattama vagga 	0	Seventh Section
['PA_kv_7.6:0.4']	Itodinnakathā	itas dinna kathā 	0	The Discussion of What is Given Here
['PA_kv_7.6:1.1']	Ito dinnena tattha yāpentīti?	itas dinnena tattha yāpenti iti 	1	“They maintain themselves there on what is given here?”
['PA_kv_7.6:1.2']	Āmantā.	āmantā 	1	The Invitation Ceremony.
['PA_kv_7.6:1.3']	Ito cīvaraṁ denti taṁ cīvaraṁ tattha paribhuñjantīti?	itas cīvaram denti tam cīvaram tattha paribhuñjanti iti 	1	“They use the robe-cloth given here?”
['PA_kv_7.6:1.4', 'PA_kv_7.6:1.5']	Na hevaṁ vattabbe …pe…🔽ito piṇḍapātaṁ denti, ito senāsanaṁ denti, ito gilānapaccayabhesajjaparikkhāraṁ denti, ito khādanīyaṁ denti, ito bhojanīyaṁ denti, ito pānīyaṁ denti;	na ha ivam vattabbe pe  itas piṇḍapātam denti itas senāsanam denti itas gilāna paccaya bhesajja parikkhāram denti itas khādanīyam denti itas bhojanīyam denti itas pānīyam denti 	1	“No, friend.” …🔽“They give almsfood here, they give a dwelling here, they give a sitting-cushion here, they give medicine here, they give a requisite here, they give fresh food here, they give cooked food here, they give drinks here;
['PA_kv_7.6:1.6']	taṁ pānīyaṁ tattha paribhuñjantīti?	tam pānīyam tattha paribhuñjanti iti 	1	“They use the almsfood given here, the resting place given here, the requisite of medicine as cure for the sick given here, the fresh foods given here, the cooked foods given here, the drinks given here?”
['PA_kv_7.6:1.7']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	1	“Is it so that the Blessed One has not declared the abandoning of lust, the abandoning of hatred, the abandoning of delusion?
['PA_kv_7.6:2.1']	Ito dinnena tattha yāpentīti?	itas dinnena tattha yāpenti iti 	2	“They maintain themselves there on what is given here?”
['PA_kv_7.6:2.2']	Āmantā.	āmantā 	2	The Invitation Ceremony.
['PA_kv_7.6:2.3', 'PA_kv_7.6:2.4']	Añño aññassa kārako parakataṁ sukhadukkhaṁ añño karoti, añño paṭisaṁvedetīti?🔽Na hevaṁ vattabbe …pe….	aññaḥ aññassa kārako parakatam sukha dukkham aññaḥ karoti aññaḥ paṭisavedeti iti  na ha ivam vattabbe pe 	2	“One person acts for another, and what is done by one ripens on another. One person acts and another experiences?”🔽“No.”
['PA_kv_7.6:3.1']	Na vattabbaṁ—	na vattabba 	3	“It should not be said that
['PA_kv_7.6:3.2']	“ito dinnena tattha yāpentī”ti?	itas dinnena tattha yāpenti iti 	3	‘they maintain themselves there on what is given here.’“
['PA_kv_7.6:3.3']	Āmantā.	āmantā 	3	The Invitation Ceremony.
['PA_kv_7.6:3.4']	Nanu petā attano atthāya dānaṁ dentaṁ anumodenti, cittaṁ pasādenti, pītiṁ uppādenti, somanassaṁ paṭilabhantīti?	nanu petāḥ attanaḥ atthāya dānam dentam anumodenti cittam pasādenti pītim uppādenti somanassam paṭilabhanti iti 	3	“Don’t they rejoice in one who gives a gift for their sake, gladden their hearts, arouse rapture, and attain bliss?”
['PA_kv_7.6:3.5']	Āmantā.	āmantā 	3	The Invitation Ceremony.
['PA_kv_7.6:3.6']	Hañci petā attano atthāya dānaṁ dentaṁ anumodenti, cittaṁ pasādenti, pītiṁ uppādenti, somanassaṁ paṭilabhanti;	hañci petāḥ attanaḥ atthāya dānam dentam anumodenti cittam pasādenti pītim uppādenti somanassam paṭilabhanti 	3	Do the deceased rejoice in the gift given for their sake, do they gladden their hearts, do they arouse joy, do they attain happiness?
['PA_kv_7.6:3.7']	tena vata re vattabbe—	tena vata re vattabbe 	3	“Then it must be said that
['PA_kv_7.6:3.8']	“ito dinnena tattha yāpentī”ti.	itas dinnena tattha yāpenti iti 	3	‘what is given here benefits those there.’
['PA_kv_7.6:4.1']	Na vattabbaṁ—	na vattabba 	4	“It shouldn’t be said that
['PA_kv_7.6:4.2']	“ito dinnena tattha yāpentī”ti?	itas dinnena tattha yāpenti iti 	4	‘what is given here benefits those there.’
['PA_kv_7.6:4.3']	Āmantā.	āmantā 	4	“Ānanda,
['PA_kv_7.6:4.4']	Nanu vuttaṁ bhagavatā—	nanu vuttam bhagavatā 	4	wasn’t it said by me:
['PA_kv_7.6:5.1']	“Unname udakaṁ vuṭṭhaṁ,	unname udakam vuṭṭha 	5	‘When rain falls on a mountaintop🔽and flows down through the valleys,
['PA_kv_7.6:5.2', 'PA_kv_7.6:5.3']	yathāninnaṁ pavattati;🔽Evameva ito dinnaṁ,	yathāninnam pavattati  evam eva itas 	5	it fills the streams,
['PA_kv_7.6:5.4']	petānaṁ upakappati.	petānam upakappati 	5	which in turn fill the lakes.
['PA_kv_7.6:6.1']	Yathā vārivahā pūrā,	yathā vāri vahā pūrā 	6	And the lakes fill the rivers,
['PA_kv_7.6:6.2']	paripūrenti sāgaraṁ;	paripūrenti sāgara 	6	and the rivers fill the ocean.
['PA_kv_7.6:6.3']	Evameva ito dinnaṁ,	evam eva itas 	6	In the same way, what is given here
['PA_kv_7.6:6.4']	petānaṁ upakappati.	petānam upakappati 	6	benefits those there.
['PA_kv_7.6:7.1']	Na hi tattha kasī atthi,	na hi tattha kasī atthi 	7	There’s no farming there,
['PA_kv_7.6:7.2']	gorakkhettha na vijjati;	gorakkhā ittha na vijjati 	7	no cattle raising.
['PA_kv_7.6:7.3']	Vaṇijjā tādisī natthi,	vaṇijjā tādisī natthi 	7	There’s no trade,
['PA_kv_7.6:7.4']	hiraññena kayākayaṁ;	hiraññena kayākaya 	7	no buying or selling.
['PA_kv_7.6:7.5']	Ito dinnena yāpenti,	itas dinnena 	7	The deceased there
['PA_kv_7.6:7.6']	petā kālaṅkatā tahin”ti.	petā kālaṅkatā tahinti 	7	live off what is given here.’
['PA_kv_7.6:8.1']	Attheva suttantoti?	atthā iva suttanto ti 	8	“Is there such a discourse?”
['PA_kv_7.6:8.2']	Āmantā.	āmantā 	8	“Ānanda,🔽then it must be said that
['PA_kv_7.6:8.3']	Tena hi ito dinnena tattha yāpentīti.	tena hi itas dinnena tattha yāpenti iti 	8	‘what is given here benefits those there.’
['PA_kv_7.6:9.1']	Na vattabbaṁ—	na vattabba 	9	“It shouldn’t be said that
['PA_kv_7.6:9.2']	“ito dinnena tattha yāpentī”ti?	itas dinnena tattha yāpenti iti 	9	‘what is given here benefits those there.’
['PA_kv_7.6:9.3']	Āmantā.	āmantā 	9	“Ānanda,
['PA_kv_7.6:9.4']	Nanu vuttaṁ bhagavatā—	nanu vuttam bhagavatā 	9	wasn’t it said by me:
['PA_kv_7.6:9.5']	“pañcimāni, bhikkhave, ṭhānāni sampassantā mātāpitaro puttaṁ icchanti kule jāyamānaṁ.	pañca imāni bhikkhave ṭhānāni sampassantāḥ mātā pitaraḥ puttam icchanti kule jāyamāna 	9	“There are these five reasons why parents want a child to be born into the family.
['PA_kv_7.6:9.6']	Katamāni pañca?	katamāni pañca 	9	What are the five?
['PA_kv_7.6:9.7']	Bhaṭo vā no bharissati, kiccaṁ vā no karissati, kulavaṁso ciraṁ ṭhassati, dāyajjaṁ paṭipajjissati, atha vā pana petānaṁ kālaṅkatānaṁ dakkhiṇaṁ anuppadassati—	bhaṭaḥ vā naḥ bharissati kiccam vā no karissati kula vaso ciram ṭhassati dāyajjam paṭipajjissati atha vā pana petānam kālaṅkatānam dakkhiṇam anuppadassati 	9	‘He will be our heir,’ ‘he will do the work,’ ‘he will look after our property,’ ‘he will make offerings to the gods on our behalf,’ ‘he will make offerings to departed relatives on our behalf.’🔽These are the five reasons why parents want a child to be born into the family.”
['PA_kv_7.6:9.8']	imāni kho, bhikkhave, pañca ṭhānāni sampassantā mātāpitaro puttaṁ icchanti kule jāyamānanti.	imāni kho bhikkhave pañca ṭhānāni sampassantāḥ mātā pitaraḥ puttam icchanti kule jāyamānanti 	9	“The wise want a child to be born
['PA_kv_7.6:10.1', 'PA_kv_7.6:10.2']	Pañca ṭhānāni sampassaṁ,🔽puttaṁ icchanti paṇḍitā;	pañca ṭhānāni sampassa  puttam icchanti paṇḍitā 	10	because they see five reasons:
['PA_kv_7.6:10.3']	Bhaṭo vā no bharissati,	bhaṭaḥ vā naḥ bharissati 	10	‘He will be our heir,’
['PA_kv_7.6:10.4', 'PA_kv_7.6:11.1']	kiccaṁ vā no karissati.🔽Kulavaṁso ciraṁ tiṭṭhe,	kiccam vā no karissati  kula vaso ciram tiṭṭhe 	10	‘he will do the work.’🔽‘The family line will last long,’
