segmentnr	original	analyzed	translated
['PA_patthana_11.9:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Paṭṭhāna Treatise
['PA_patthana_11.9:0.2', 'PA_patthana_11.9:0.3', 'PA_patthana_11.9:1.1_0', 'PA_patthana_11.9:1.1_1']	Dhammapaccanīya (2), Tikatikapaṭṭhānapāḷi (5)🔽11.9. Kusalattika, Sanidassanattika🔽Nakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho🔽dhammo uppajjati hetupaccayā. Nakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca	dhamma paccanīya  kusala attika sa nidassana ttika  na kusalam na sa nidassana sappaṭigham dhammam paṭicca na kusalaḥ na sa nidassana sappaṭighaḥ  dhammaḥ uppajjati hetu paccayā na kusalam na sanidassana sappaṭigham dhammam paṭicca 	Dhamma Paccanīya, Tikatika Paṭṭhānapāḷi🔽.. The Triad of the Wholesome, the Triad of the Apparent🔽With the wholesome, apparent, and impinging phenomenon as condition, the wholesome, apparent, and impinging phenomenon arises through the condition being a root. With the wholesome, apparent, and impinging phenomenon as condition,
['PA_patthana_11.9:1.1_2']	naakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Nakusalaṁ nasanidassanasappaṭighaṁ	na akusalaḥ na sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā na kusalam na sa nidassana sa paṭigha 	the unwholesome, apparent, and impinging phenomenon arises through the condition being a root. With the wholesome, apparent, and impinging phenomenon as condition,
['PA_patthana_11.9:1.1_3', 'PA_patthana_11.9:1.1_4', 'PA_patthana_11.9:1.1_5']	dhammaṁ paṭicca naabyākato nasanidassanasappaṭigho dhammo uppajjati hetupaccayā.🔽Nakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho🔽ca naabyākato nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. Nakusalaṁ	dhammam paṭicca na abyākataḥ na sanidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā  na kusalam na sa nidassana sappaṭigham dhammam paṭicca na kusalaḥ na sa nidassana sappaṭighaḥ  ca na abyākataḥ na sanidassana sappaṭighaḥ ca dhammā uppajjanti hetu paccayā na kusala 	the indeterminate, apparent, and impinging phenomenon arises through the condition being a root.
['PA_patthana_11.9:1.1_6']	nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho ca naakusalo	na sa nidassana sappaṭigham dhammam paṭicca na kusalaḥ na sa nidassana sappaṭighaḥ ca na akusalaḥ 	With the wholesome, apparent, and impinging phenomenon as condition, the wholesome, apparent, and impinging phenomenon, and the indeterminate, apparent, and impinging phenomenon arise through the condition being a root. With the wholesome,🔽apparent, and impinging phenomenon as condition, the wholesome, apparent, and impinging phenomenon, and the unwholesome, apparent, and impinging phenomenon arise through the condition being a root.
['PA_patthana_11.9:1.1_7', 'PA_patthana_11.9:2.1_0', 'PA_patthana_11.9:2.1_1']	nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā.🔽Naakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho🔽dhammo uppajjati hetupaccayā. Naakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca	ca dhammā uppajjanti hetu paccayā  na akusalam na sa nidassana sappaṭigham dhammam paṭicca na akusalaḥ na sa nidassana sappaṭighaḥ  dhammaḥ uppajjati hetu paccayā na akusalam na sanidassana sappaṭigham dhammam paṭicca 	and unwholesome, visible and impinging thoughts arise together with a condition as cause.🔽From an unwholesome, visible and impinging thought as condition, a wholesome, visible and impinging thought arises together with a condition as cause.
['PA_patthana_11.9:2.1_2']	nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naakusalaṁ nasanidassanasappaṭighaṁ	na kusalaḥ na sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā na akusalam na sa nidassana sa paṭigha 	From an unwholesome, visible and impinging thought as condition, a unwholesome, visible and impinging thought arises together with a condition as cause.
['PA_patthana_11.9:2.1_3', 'PA_patthana_11.9:2.1_4', 'PA_patthana_11.9:2.1_5']	dhammaṁ paṭicca naabyākato nasanidassanasappaṭigho dhammo uppajjati hetupaccayā.🔽Naakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho🔽ca naabyākato nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. Naakusalaṁ	dhammam paṭicca na abyākataḥ na sanidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā  na akusalam na sa nidassana sappaṭigham dhammam paṭicca na akusalaḥ na sa nidassana sappaṭighaḥ  ca na abyākataḥ na sanidassana sappaṭighaḥ ca dhammā uppajjanti hetu paccayā na akusala 	From an unwholesome, visible and impinging thought as condition, an indeterminate, visible and impinging thought arises together with a condition as cause.
['PA_patthana_11.9:2.1_6']	nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho ca naakusalo	na sa nidassana sappaṭigham dhammam paṭicca na kusalaḥ na sa nidassana sappaṭighaḥ ca na akusalaḥ 	From an unwholesome, visible and impinging thought as condition, a wholesome, visible and impinging thought and an indeterminate, visible and impinging thought arise together with a condition as cause.🔽From an unwholesome, visible and impinging thought as condition, a wholesome, visible and impinging thought and a unwholesome, visible and impinging thought arise together with a condition as cause.
['PA_patthana_11.9:2.1_7', 'PA_patthana_11.9:3.1_0', 'PA_patthana_11.9:3.1_1', 'PA_patthana_11.9:3.1_2', 'PA_patthana_11.9:3.1_3', 'PA_patthana_11.9:3.1_4', 'PA_patthana_11.9:3.1_5']	nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā.🔽Naabyākataṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naabyākato nasanidassanasappaṭigho🔽dhammo uppajjati hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca🔽nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ🔽dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naabyākataṁ🔽nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho ca naabyākato🔽nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ	ca dhammā uppajjanti hetu paccayā  na abyākatam na sa nidassana sappaṭigham dhammam paṭicca na abyākataḥ na sa nidassana sappaṭighaḥ  dhammaḥ uppajjati hetu paccayā na abyākatam na sanidassana sappaṭigham dhammam paṭicca  na kusalaḥ na sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā na abyākatam na sa nidassana sa paṭigha  dhammam paṭicca na akusalaḥ na sanidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā na abyākata  na sa nidassana sappaṭigham dhammam paṭicca na kusalaḥ na sa nidassana sappaṭighaḥ ca na abyākataḥ  na sa nidassana sa paṭighaḥ ca dhammā uppajjanti hetu paccayā na abyākatam na sa nidassana sa paṭigha 	and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome, and unwholesome,
['PA_patthana_11.9:3.1_6']	dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho ca naabyākato nasanidassanasappaṭigho	dhammam paṭicca na akusalaḥ na sa nidassana sa paṭighaḥ ca na abyākataḥ na sa nidassana sa paṭighaḥ 	and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and a beautiful, visible, impinging and a non-beautiful, visible, impinging and
