segmentnr	original	analyzed	folio	translated
['PA_dn_20:0.1']	Dīgha Nikāya 20	dīgha nikāya 	0	Long Discourses 
['PA_dn_20:0.2']	Mahāsamayasutta	mahāsamaya sutta 	0	The Great Assembly 
['PA_dn_20:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_dn_20:1.2']	ekaṁ samayaṁ bhagavā sakkesu viharati kapilavatthusmiṁ mahāvane mahatā bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi sabbeheva arahantehi;	ekam samayam bhagavā sakkesu viharati kapilavatthusmim mahā vane mahatā bhikkhu saṅghena saddhim pañcamattehi bhikkhu satehi sabbehi eva arahantehi 	1	At one time the Buddha was staying in the Sakyan country, near Kapilavatthu in the Banyan Tree Park, together with a large Saṅgha of five hundred monks, all of them perfected ones.
['PA_dn_20:1.3']	dasahi ca lokadhātūhi devatā yebhuyyena sannipatitā honti bhagavantaṁ dassanāya bhikkhusaṅghañca.	dasahi ca lokadhātūhi devatāḥ yebhuyyena sannipatitāḥ honti bhagavantam dassanāya bhikkhu saṅghañca 	1	And most of the deities from the ten world-elements had gathered to see the Buddha and the Saṅgha of monks.
['PA_dn_20:2.1']	Atha kho catunnaṁ suddhāvāsakāyikānaṁ devatānaṁ etadahosi:	atha kho catunnam suddhāvāsa kāyikānam devatānam etat ahosi 	2	Then it occurred to four deities from the Pure Abodes:
['PA_dn_20:2.2']	“ayaṁ kho bhagavā sakkesu viharati kapilavatthusmiṁ mahāvane mahatā bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi sabbeheva arahantehi;	ayam kho bhagavā sakkesu viharati kapilavatthusmim mahā vane mahatā bhikkhu saṅghena saddhim pañcamattehi bhikkhu satehi sabbehi eva arahantehi 	2	“The Buddha is staying in the Sakyan country, near Kapilavatthu in the Banyan Tree Park, together with a large Saṅgha of five hundred monks, all of them perfected ones.
['PA_dn_20:2.3']	dasahi ca lokadhātūhi devatā yebhuyyena sannipatitā honti bhagavantaṁ dassanāya bhikkhusaṅghañca.	dasahi ca lokadhātūhi devatāḥ yebhuyyena sannipatitāḥ honti bhagavantam dassanāya bhikkhu saṅghañca 	2	And most of the deities from the ten world-elements have gathered to see the Buddha and the Saṅgha of monks.
['PA_dn_20:2.4']	Yannūna mayampi yena bhagavā tenupasaṅkameyyāma; upasaṅkamitvā bhagavato santike paccekaṁ gāthaṁ bhāseyyāmā”ti.	yat nūna mayam pi yena bhagavā tena upasaṅkameyyāma upasaṅkamitvā bhagavatoḥ santike paccekam gātham bhāseyyāma ati 	2	Why don’t we approach the Buddha and each recite a verse in his presence?”
['PA_dn_20:3.1', 'PA_dn_20:3.2']	Atha kho tā devatā seyyathāpi nāma balavā puriso samiñjitaṁ vā bāhaṁ pasāreyya pasāritaṁ vā bāhaṁ samiñjeyya; evameva—suddhāvāsesu devesu antarahitā bhagavato purato pāturahesuṁ.🔽Atha kho tā devatā bhagavantaṁ abhivādetvā ekamantaṁ aṭṭhaṁsu.	atha khalu tāḥ devatāḥ sā iyyathā api nāma balavā purisaḥ samiñjitam vā bāham pasāreyya pasāritam vā bāham samiñjeyya evameva suddhāvāsesu devesu antarahitāḥ bhagavataḥ puratas pāturahesu  atha khalu tāḥ devatāḥ bhagavantam abhivādetvā ekamantam aṭṭhasu 	3	Then, just as a strong man might extend his flexed arm or flex his extended arm, those gods disappeared from the Pure Abodes and reappeared in front of the Buddha.🔽They bowed down to him and stood to one side.
['PA_dn_20:3.3']	Ekamantaṁ ṭhitā kho ekā devatā bhagavato santike imaṁ gāthaṁ abhāsi:	eka mantam ṭhitā khalu ekā devatā bhagavataḥ santike imam gātham abhāsi 	3	One of them addressed the Buddha in verse:
['PA_dn_20:3.4']	“Mahāsamayo pavanasmiṁ,	mahā samayaḥ 	3	“There’s a great gathering in the forest,
