segmentnr	original	analyzed	folio	translated
['PA_ne_4:0.1']	Netti	na itti 	0	The Netti
['PA_ne_4:0.2']	Paṭiniddesavāra	paṭiniddesa vāra 	0	The Paṭiniddesa Section
['PA_ne_4:0.3']	Vibhaṅga 1	vibhaṅga 	0	The Vibhaṅga
['PA_ne_4:0.4']	Desanāhāravibhaṅga	desanā āhāra vibhaṅga 	0	The Vibhaṅga on the Food for Spiritual Power
['PA_ne_4:1.1']	Tattha katamo desanāhāro?	tattha katamaḥ desanā āhāro 	1	Herein, what is the food for spiritual power?
['PA_ne_4:1.2']	“Assādādīnavatā”ti gāthā ayaṁ desanāhāro.	gāthā ayam desanā āhāraḥ 	1	The verse “The satisfaction, the danger, the escape” is the food for spiritual power.
['PA_ne_4:1.3']	Kiṁ desayati?	kim desayati 	1	What does it teach?
['PA_ne_4:1.4']	Assādaṁ ādīnavaṁ nissaraṇaṁ phalaṁ upāyaṁ āṇattiṁ.	assādam ādīnavam nissaraṇam phalam upāyam āṇatti 	1	Satisfaction, danger, escape, fruit, means, injunction.
['PA_ne_4:1.5']	“Dhammaṁ vo, bhikkhave, desessāmi ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāsessāmī”ti.	dhammam vaḥ bhikkhave desessāmi ādi kalyāṇam majjhe kalyāṇam pariyosāna kalyāṇam sa attham sa byañjanam kevala paripuṇṇam parisuddham brahmacariyam pakāsessāmi iti 	1	“Bhikkhus, I will teach you a spiritual power that is good in the beginning, good in the middle, and good in the end, with its own meaning, with its own phrasing, that is complete, pure, and perfect. I will reveal a spiritual life that is fulfilled.”
['PA_ne_4:2.1']	Tattha katamo assādo?	tattha katamaḥ assādaḥ 	2	Herein, what is satisfaction?
['PA_ne_4:3.1']	“Kāmaṁ kāmayamānassa,	kāmam kāmayamānassa 	3	“When one who desires gains what he desires,
['PA_ne_4:3.2']	tassa cetaṁ samijjhati;	tassa cetam samijjhati 	3	and his mind is satisfied,
['PA_ne_4:3.3']	Addhā pītimano hoti,	addhā pītimanaḥ hoti 	3	then he is happy,
['PA_ne_4:3.4']	laddhā macco yadicchatī”ti.	laddhā mad caḥ yat icchati iti 	3	having obtained what he wished for.”
['PA_ne_4:3.5']	Ayaṁ assādo.	ayam assādaḥ 	3	This is satisfaction.
['PA_ne_4:4.1']	Tattha katamo ādīnavo?	tattha katamaḥ ādīnavaḥ 	4	Herein, what is danger?
['PA_ne_4:5.1']	“Tassa ce kāmayānassa,	tassa ce kāmayānassa 	5	“When one who desires does not gain what he desires,
['PA_ne_4:5.2']	chandajātassa jantuno;	chanda jātassa jantunaḥ 	5	and his mind is not satisfied,
['PA_ne_4:5.3']	Te kāmā parihāyanti,	te kāmā parihāyanti 	5	then his desires desert him,
['PA_ne_4:5.4']	sallaviddhova ruppatī”ti.	salla viddhaḥ uva ruppati iti 	5	as if he were pierced by a dart.”
['PA_ne_4:5.5']	Ayaṁ ādīnavo.	ayam ādīnavaḥ 	5	This is danger.
['PA_ne_4:6.1']	Tattha katamaṁ nissaraṇaṁ?	katamam 	6	Herein, what is the escape?
['PA_ne_4:7.1']	“Yo kāme parivajjeti,	yaḥ kāme parivajja iti 	7	“One who avoids desires,
['PA_ne_4:7.2']	sappasseva padā siro;	sappassa iva padā siraḥ 	7	like a snake’s head,
['PA_ne_4:7.3']	Somaṁ visattikaṁ loke,	somam visattikam loke 	7	the pleasant and varied world,
['PA_ne_4:7.4']	sato samativattatī”ti.	sataḥ samativattati iti 	7	he is mindful, he overcomes it.”
['PA_ne_4:7.5']	Idaṁ nissaraṇaṁ.	idam nissaraṇa 	7	This is the escape.
['PA_ne_4:8.1']	Tattha katamo assādo?	tattha katamaḥ assādaḥ 	8	Herein, what is the gratification?
['PA_ne_4:9.1', 'PA_ne_4:9.2']	“Khettaṁ vatthuṁ hiraññaṁ vā,🔽gavāssaṁ dāsaporisaṁ;	khettam vatthum hiraññam vā  gavāssam dāsa porisa 	9	“A field, a site, gold or silver,🔽a cow, a bullock, a horse, a slave,
['PA_ne_4:9.3']	Thiyo bandhū puthū kāme,	thiyaḥ bandhū puthū kāme 	9	women, various desires,
['PA_ne_4:9.4']	yo naro anugijjhatī”ti.	yaḥ naraḥ anugijjhati iti 	9	a man who is attached to these.”
['PA_ne_4:9.5']	Ayaṁ assādo.	ayam assādaḥ 	9	This is the gratification.
['PA_ne_4:10.1']	Tattha katamo ādīnavo?	tattha katamaḥ ādīnavaḥ 	10	Herein, what is the danger?
['PA_ne_4:11.1']	“Abalā naṁ balīyanti,	abalāḥ nam balīyanti 	11	“The weak are overpowered by the strong,
['PA_ne_4:11.2']	maddantenaṁ parissayā;	mad dantenam parissayā 	11	he is devoured by his troubles,
['PA_ne_4:11.3']	Tato naṁ dukkhamanveti,	tatas nam dukkham anveti 	11	then suffering follows him,
['PA_ne_4:11.4']	nāvaṁ bhinnamivodakan”ti.	nāvam bhinnam iva udakanti 	11	like water a boat that is broken.”
['PA_ne_4:11.5']	Ayaṁ ādīnavo.	ayam ādīnavaḥ 	11	This is the danger.
['PA_ne_4:12.1']	Tattha katamaṁ nissaraṇaṁ?	katamam 	12	Herein, what is the escape?
['PA_ne_4:13.1']	“Tasmā jantu sadā sato,	tasmai jantu sadā sato 	13	“Therefore a person who is always mindful
['PA_ne_4:13.2']	kāmāni parivajjaye;	kāmāni parivajjaye 	13	should avoid desires,
['PA_ne_4:13.3']	Te pahāya tare oghaṁ,	te pahāya tare ogha 	13	having given them up he crosses over the flood,
['PA_ne_4:13.4']	nāvaṁ sitvāva pāragū”ti.	nāvam sitvā ava pāragū iti 	13	like one who has crossed over the ocean by boat.”
['PA_ne_4:13.5']	Idaṁ nissaraṇaṁ.	idam nissaraṇa 	13	This is the escape.
['PA_ne_4:14.1']	Tattha katamaṁ phalaṁ?	katamam 	14	Herein, what is the fruit?
['PA_ne_4:15.1']	“Dhammo have rakkhati dhammacāriṁ,	dhammaḥ have rakkhati dhamma cāri 	15	“The Dhamma protects the one who lives by the Dhamma,
['PA_ne_4:15.2']	Chattaṁ mahantaṁ yatha vassakāle;	chattam mahantam vassa kāle 	15	like a great umbrella in the rainy season;
['PA_ne_4:15.3']	Esānisaṁso dhamme suciṇṇe,	dhamme su ciṇṇe 	15	This is the benefit of the Dhamma that is well-practiced,
['PA_ne_4:15.4']	Na duggatiṁ gacchati dhammacārī”ti.	na duggatim gacchati dhamma cārī iti 	15	the one who lives by the Dhamma does not go to a bad destination.”
['PA_ne_4:15.5']	Idaṁ phalaṁ.	idam 	15	This is the fruit.
['PA_ne_4:16.1']	Tattha katamo upāyo?	tattha katamaḥ upāyo 	16	Herein, what is the method?
['PA_ne_4:17.1']	“Sabbe saṅkhārā aniccāti,	sabbe saṅkhārāḥ aniccā ati 	17	“All conditioned things are impermanent,”
['PA_ne_4:17.2']	…pe…	pe 	17	…🔽…
['PA_ne_4:18.1']	“Sabbe saṅkhārā dukkhāti,	sabbe saṅkhārā dukkhā ti 	18	“All conditioned things are suffering,”
['PA_ne_4:18.2']	…pe…	pe 	18	…🔽…
['PA_ne_4:19.1']	“Sabbe dhammā anattāti,	sabbe dhammā anattā ati 	19	“All things are not-self:🔽
['PA_ne_4:19.2']	yadā paññāya passati;	yadā paññāya passati 	19	“When by understanding one sees all things as not-self,
['PA_ne_4:19.3']	Atha nibbindati dukkhe,	atha nibbindati dukkhe 	19	then one turns away from suffering.
['PA_ne_4:19.4']	esa maggo visuddhiyā”ti.	esa maggaḥ visuddhiyā ati 	19	This is the way to purity.”
['PA_ne_4:19.5']	Ayaṁ upāyo.	ayam upāyaḥ 	19	This is the means.
['PA_ne_4:20.1']	Tattha katamā āṇatti?	tattha katamā āṇatti 	20	Herein, what is the Injunction?
['PA_ne_4:21.1', 'PA_ne_4:21.2']	“Cakkhumā visamānīva,🔽vijjamāne parakkame;	cakkhumā  vijjamāne parakkame 	21	“As one with eyes can shun a path🔽that leads to a pit,
['PA_ne_4:21.3']	Paṇḍito jīvalokasmiṁ,	paṇḍitaḥ 	21	so the wise one in the world of life
['PA_ne_4:21.4']	pāpāni parivajjaye”ti.	pāpāni parivajjaya iti 	21	shuns evil deeds.”
['PA_ne_4:21.5']	Ayaṁ āṇatti.	ayam āṇatti 	21	This is the Injunction.
