segmentnr	original	analyzed	folio	translated
['PA_bi-vb_pc41:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_pc41:0.2', 'PA_bi-vb_pc41:0.3']	Bhikkhunivibhaṅga🔽Pācittiyakaṇḍa	bhikkhuni vibhaṅga  pācittiyakaṇḍa 	0	The Nuns’ Analysis
['PA_bi-vb_pc41:0.4']	Cittāgāravagga	citta āgāra vagga 	0	The chapter on offenses entailing confession🔽The sub-chapter on the stilt house
['PA_bi-vb_pc41:0.5']	41. Rājāgārasikkhāpada	rājāgārasikkhāpada 	0	The training rule on the royal palace
['PA_bi-vb_pc41:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bi-vb_pc41:1.2']	Tena kho pana samayena rañño pasenadissa kosalassa uyyāne cittāgāre paṭibhānacittaṁ kataṁ hoti.	tena kho pana samayena raññaḥ pasenadissa kosalassa uyyāne cittāgāre paṭibhāna cittam katam hoti 	1	a beautiful palace had been built in the park of King Pasenadi of Kosala.
['PA_bi-vb_pc41:1.3']	Bahū manussā cittāgāraṁ dassanāya gacchanti.	bahū manussā cittāgāram dassanāya gacchanti 	1	Many people went to see it.
['PA_bi-vb_pc41:1.4']	Chabbaggiyāpi bhikkhuniyo cittāgāraṁ dassanāya agamaṁsu.	chabbaggiyāḥ api bhikkhuniyaḥ cittāgāram dassanāya agamasu 	1	The nuns from the group of six also went to see it.
['PA_bi-vb_pc41:1.5']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People complained and criticized them,
['PA_bi-vb_pc41:1.6', 'PA_bi-vb_pc41:1.7']	“kathañhi nāma bhikkhuniyo cittāgāraṁ dassanāya gacchissanti, seyyathāpi gihiniyo kāmabhoginiyo”ti.🔽Assosuṁ kho bhikkhuniyo tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	katham hi nāma bhikkhuniyaḥ cittāgāram dassanāya gacchissanti seyyathā api gihiniyaḥ kāmabhoginiyaḥ ti  assosum kho bhikkhuniyaḥ tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	1	“How can the nuns go to see a palace? They are just like householders who indulge in worldly pleasures!”🔽The nuns heard the complaints of those people.🔽Those who were modest nuns …
['PA_bi-vb_pc41:1.8']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti 	1	criticized it,
['PA_bi-vb_pc41:1.9']	“kathañhi nāma chabbaggiyā bhikkhuniyo cittāgāraṁ dassanāya gacchissantī”ti …pe…	katham hi nāma chabbaggiyāḥ bhikkhuniyaḥ cittāgāram dassanāya gacchissanti iti pe 	1	“How can the nuns from the group of six do this?” …
['PA_bi-vb_pc41:1.10']	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhuniyo cittāgāraṁ dassanāya gacchantī”ti?	saccam kira bhikkhave chabbaggiyāḥ bhikkhuniyaḥ cittāgāram dassanāya gacchanti iti 	1	“Is it true, monks, that the nuns from the group of six are doing this?”
['PA_bi-vb_pc41:1.11']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bi-vb_pc41:1.12']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them, …
['PA_bi-vb_pc41:1.13']	kathañhi nāma, bhikkhave, chabbaggiyā bhikkhuniyo cittāgāraṁ dassanāya gacchissanti.	katham hi nāma bhikkhave chabbaggiyāḥ bhikkhuniyaḥ cittāgāram dassanāya gacchissanti 	1	“How can the nuns from the group of six do this?
['PA_bi-vb_pc41:1.14']	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	na ita bhikkhave appasannānam vā pasādāya pe 	1	This won’t give rise to confidence in those without it …
['PA_bi-vb_pc41:1.15']	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	evam ca pana bhikkhave bhikkhuniyaḥ imam sikkhāpadam uddisantu 	1	And, monks, the nuns should recite this training rule like this:
['PA_bi-vb_pc41:1.16.1', 'PA_bi-vb_pc41:2.1.1', 'PA_bi-vb_pc41:2.1.2']	“Yā pana bhikkhunī rājāgāraṁ vā cittāgāraṁ vā ārāmaṁ vā uyyānaṁ vā pokkharaṇiṁ vā dassanāya gaccheyya, pācittiyan”ti.🔽Yā panāti🔽yā yādisā …pe…	yā pana bhikkhunī rājāgāram vā cittāgāram vā ārāmam vā uyyānam vā pokkharaṇim vā dassanāya gaccheyya pācittiyam ti  yā panāti  yā yā disā pe 	1	‘If a nun visits a royal house, a pleasure house, a park, a garden, or a lotus pond, she commits an offense entailing confession.’”
['PA_bi-vb_pc41:2.1.3']	bhikkhunīti	bhikkhunī iti 	2	If a nun:🔽if she is reckoned as a nun, if she is recognized as a nun.
['PA_bi-vb_pc41:2.1.4']	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	pe ayam imasmin atthe adhippetā bhikkhunī iti 	2	This is the meaning of ‘if a nun’.
['PA_bi-vb_pc41:2.1.5']	Rājāgāraṁ nāma	rājāgāram nāma 	2	A royal house:
['PA_bi-vb_pc41:2.1.6']	yattha katthaci rañño kīḷituṁ ramituṁ kataṁ hoti.	yattha katthaci raññaḥ kīḷitum ramitum katam hoti 	2	wherever a king has gone for the sake of fun and enjoyment.
['PA_bi-vb_pc41:2.1.7']	Cittāgāraṁ nāma	cittāgāram nāma 	2	A pleasure house:
['PA_bi-vb_pc41:2.1.8']	yattha katthaci manussānaṁ kīḷituṁ ramituṁ kataṁ hoti.	yattha katthaci manussānam kīḷitum ramitum katam hoti 	2	anywhere people have made a place for recreation.
['PA_bi-vb_pc41:2.1.9']	Ārāmo nāma	ārāmaḥ nāma 	2	A park:
['PA_bi-vb_pc41:2.1.10']	yattha katthaci manussānaṁ kīḷituṁ ramituṁ kato hoti.	yattha katthaci manussānam kīḷitum ramitum kataḥ hoti 	2	anywhere people have made a place for recreation.
['PA_bi-vb_pc41:2.1.11']	Uyyānaṁ nāma	uyyānam nāma 	2	A pleasure garden:
['PA_bi-vb_pc41:2.1.12']	yattha katthaci manussānaṁ kīḷituṁ ramituṁ kataṁ hoti.	yattha katthaci manussānam kīḷitum ramitum katam hoti 	2	anywhere people have made a place for recreation.
['PA_bi-vb_pc41:2.1.13']	Pokkharaṇī nāma	pokkharaṇī nāma 	2	A lotus pond:
['PA_bi-vb_pc41:2.1.14']	yattha katthaci manussānaṁ kīḷituṁ ramituṁ katā hoti.	yattha katthaci manussānam kīḷitum ramitum katā hoti 	2	anywhere people have made a place for recreation.
['PA_bi-vb_pc41:2.1.15', 'PA_bi-vb_pc41:2.1.16']	Dassanāya gacchati, āpatti dukkaṭassa.🔽Yattha ṭhitā passati, āpatti pācittiyassa.	dassanāya gacchati āpatti dukkaṭassa  yattha ṭhitā passati āpatti pācittiyassa 	2	If she goes there to see it, she commits an offense of wrong conduct.🔽If she sees it from where she is standing, she commits an offense entailing confession.
['PA_bi-vb_pc41:2.1.17']	Dassanūpacāraṁ vijahitvā punappunaṁ passati, āpatti pācittiyassa.	dassana upacāram vijahitvā punappunam passati āpatti pācittiyassa 	2	If she leaves the vicinity of the place for seeing it, but then sees it again, she commits an offense entailing confession.
['PA_bi-vb_pc41:2.1.18', 'PA_bi-vb_pc41:2.1.19']	Ekamekaṁ dassanāya gacchati, āpatti dukkaṭassa.🔽Yattha ṭhitā passati, āpatti pācittiyassa.	ekam ekam dassanāya gacchati āpatti dukkaṭassa  yattha ṭhitā passati āpatti pācittiyassa 	2	If she goes to see each one, she commits an offense of wrong conduct.🔽If she sees it from where she is standing, she commits an offense entailing confession.
['PA_bi-vb_pc41:2.1.20']	Dassanūpacāraṁ vijahitvā punappunaṁ passati, āpatti pācittiyassa.	dassana upacāram vijahitvā punappunam passati āpatti pācittiyassa 	2	If she leaves the vicinity of the place for seeing it, but then sees it again, she commits an offense entailing confession.
['PA_bi-vb_pc41:2.2.1']	Anāpatti—	anāpatti 	2	There is no offense if she sees it
['PA_bi-vb_pc41:2.2.2', 'PA_bi-vb_pc41:2.2.3']	ārāme ṭhitā passati,🔽gacchantī vā āgacchantī vā passati,	ārāme ṭhitā passati  gacchantī vā āgacchantī vā passati 	2	while standing in a monastery;🔽if she sees it while walking on a street;
['PA_bi-vb_pc41:2.2.4']	sati karaṇīye gantvā passati,	sati karaṇīye gantvā passati 	2	if she sees it after going there because there is something to be done;
