segmentnr	original	analyzed	folio	translated
['PA_tha-ap_138:0.1', 'PA_tha-ap_138:0.2']	Therāpadāna🔽Sobhitavagga	theḥ apadāna  sobhita vagga 	0	Elder’s Birth Stories🔽. The Chapter with Sobhita
['PA_tha-ap_138:0.3']	6. Campakapupphiyattheraapadāna	campakapupphiya tthera apadāna 	0	The Elder Campaka Flower
['PA_tha-ap_138:1.1']	“Kaṇikāraṁva jotantaṁ,	kaṇikārava jotanta 	1	Shining like a kanikāra flower,
['PA_tha-ap_138:1.2']	nisinnaṁ pabbatantare;	nisinnam pabbata antare 	1	sitting in the midst of the mountains;
['PA_tha-ap_138:1.3']	Obhāsentaṁ disā sabbā,	obhāsentam disā sabbā 	1	Illuminating all directions,
['PA_tha-ap_138:1.4']	osadhiṁ viya tārakaṁ.	osadhim viya tāraka 	1	like the star Osadhi.
['PA_tha-ap_138:2.1']	Tayo māṇavakā āsuṁ,	tayaḥ māṇavakāḥ āsu 	2	There were three young men,
['PA_tha-ap_138:2.2']	sake sippe susikkhitā;	sake sippe su sikkhitā 	2	well trained in their own skills;
['PA_tha-ap_138:2.3']	Khāribhāraṁ gahetvāna,	khāri bhāram gahetvāna 	2	Carrying a load of firewood,
['PA_tha-ap_138:2.4']	anventi mama pacchato.	anventi mama pacchatas 	2	they were following behind me.
['PA_tha-ap_138:3.1']	Puṭake satta pupphāni,	puṭake satta pupphāni 	3	In the seven flowers placed
['PA_tha-ap_138:3.2']	nikkhittāni tapassinā;	nikkhittāni tapassinā 	3	in the ascetic’s bowl,
['PA_tha-ap_138:3.3']	Gahetvā tāni ñāṇamhi,	gahetvā tāni ñāṇamhi 	3	taking them and knowing their value,
['PA_tha-ap_138:3.4']	vessabhussābhiropayiṁ.	vessa bhussa abhiropayi 	3	I offered them to Vessabhū.
['PA_tha-ap_138:4.1']	Ekattiṁse ito kappe,	ekattise itas kappe 	4	In the twenty-ninth eon,
['PA_tha-ap_138:4.2']	yaṁ pupphamabhiropayiṁ;	yam puppham abhiropayi 	4	the flower I offered;
['PA_tha-ap_138:4.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	4	I do not remember any bad destination,
['PA_tha-ap_138:4.4']	ñāṇapūjāyidaṁ phalaṁ.	phala 	4	this is the fruit of worshipping with knowledge.
['PA_tha-ap_138:5.1']	Ekūnatiṁsakappamhi,	ekūnatisa kappamhi 	5	In the twenty-ninth eon,
['PA_tha-ap_138:5.2']	vipulābhasanāmako;	vipula ābha sanāmakaḥ 	5	named Vipulābhas,
['PA_tha-ap_138:5.3']	Sattaratanasampanno,	satta ratana sampannaḥ 	5	endowed with the seven treasures,
['PA_tha-ap_138:5.4']	cakkavattī mahabbalo.	cakkavattī mahā balaḥ 	5	a powerful wheel-turning monarch.
['PA_tha-ap_138:6.1']	Paṭisambhidā catasso,	paṭisambhidā catasso 	6	The four analytical knowledges,
['PA_tha-ap_138:6.2']	…pe…	pe 	6	…🔽…
['PA_tha-ap_138:6.3', 'PA_tha-ap_138:7.1']	kataṁ buddhassa sāsanaṁ”.🔽Itthaṁ sudaṁ āyasmā campakapupphiyo thero imā gāthāyo abhāsitthāti.	katam buddhassa sāsana  ittham sudam āyasmā campakapupphiyaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 	6	I have done the Buddha’s bidding.”🔽Thus the venerable elder Campaka Flower recited these verses.
['PA_tha-ap_138:8.1']	Campakapupphiyattherassāpadānaṁ chaṭṭhaṁ.	campakapupphiya therassa apadānam chaṭṭha 	8	The Elder Campaka Flower’s Birth Story is the sixth.
