segmentnr	original	analyzed	folio	translated
['PA_kd_20:0.1']	Theravāda Vinayapiṭaka	thera vāda vinaya piṭaka 	0	Theravāda Vinaya Piṭaka
['PA_kd_20:0.2']	Cūḷavagga	cūḷa vagga 	0	The Long Division
['PA_kd_20:0.3']	20. Bhikkhunikkhandhaka	bhikkhunikkhandhaka 	0	The Chapter on Nuns
['PA_kd_20:0.4']	1. Mahāpajāpatigotamīvatthu	mahāpajāpati gotamīvatthu 	0	The Case of Mahāpajāpatī Gotamī
['PA_kd_20:1.1.1']	Tena samayena buddho bhagavā sakkesu viharati kapilavatthusmiṁ nigrodhārāme.	tena samayena buddhaḥ bhagavā sakkesu viharati kapilavatthusmin nigrodha ārāme 	1	At one time the Buddha was staying in the Sakyan country, at Kapilavatthu in the Banyan Tree Monastery.
['PA_kd_20:1.1.2', 'PA_kd_20:1.1.3', 'PA_kd_20:1.1.4']	Atha kho mahāpajāpati gotamī yena bhagavā tenupasaṅkami, upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ aṭṭhāsi.🔽Ekamantaṁ ṭhitā kho mahāpajāpati gotamī bhagavantaṁ etadavoca—🔽“sādhu, bhante, labheyya mātugāmo tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan”ti.	atha kho mahāpajāpati gotamī yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavantam abhivādetvā ekamantam aṭṭhāsi  ekamantam ṭhitā khalu mahāpajāpati gotamī bhagavantam etat avoca  sādhu bhante labheyya mātugāmo tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti 	1	Mahāpajāpatī Gotamī went to the Buddha, bowed, and stood to one side.🔽She said to him, “Sir, it would be good if women were allowed to go forth into homelessness on the spiritual path made known by the Buddha.”
['PA_kd_20:1.1.5']	“Alaṁ, gotami, mā te rucci mātugāmassa tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjā”ti.	ala gotami mā te rucci mātugāmassa tathāgata ppavedite dhamma vinaye agārasmaā anagāriyam pabbajjāti 	1	“No, Gotamī, women should not be allowed to do so.”
['PA_kd_20:1.1.6']	Dutiyampi kho …pe…	dutiyam pi kho pe 	1	A second time …
['PA_kd_20:1.1.7']	tatiyampi kho mahāpajāpati gotamī bhagavantaṁ etadavoca—	tatiyam pi khalu mahāpajāpati gotamī bhagavantam etat avoca 	1	and a third time Mahāpajāpatī Gotamī said to the Buddha,🔽“Sir, it would be good if women were allowed to go forth into homelessness on the spiritual path made known by the Buddha.”
['PA_kd_20:1.1.8']	“sādhu, bhante, labheyya mātugāmo tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan”ti.	sādhu bhante labheyya mātugāmo tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti 	1	“It would be good, Sir, if women could receive the going forth on this spiritual path made known by the Buddha.”
['PA_kd_20:1.1.9']	“Alaṁ, gotami, mā te rucci mātugāmassa tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjā”ti.	ala gotami mā te rucci mātugāmassa tathāgata ppavedite dhamma vinaye agārasmaā anagāriyam pabbajjāti 	1	“Enough, Gotamī. Don’t rejoice in women receiving the going forth on this spiritual path made known by the Buddha.”
['PA_kd_20:1.1.10']	Atha kho mahāpajāpati gotamī—	atha khalu mahāpajāpati gotamī 	1	Mahāpajāpatī then thought,
['PA_kd_20:1.1.11']	“na bhagavā anujānāti mātugāmassa tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan”ti—	na bhagavā anujānāti mātugāmassa tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti 	1	“The Buddha doesn’t allow women to go forth on this spiritual path made known by the Buddha.”
['PA_kd_20:1.1.12', 'PA_kd_20:1.2.1', 'PA_kd_20:1.2.2']	dukkhī dummanā assumukhī rudamānā bhagavantaṁ abhivādetvā padakkhiṇaṁ katvā pakkāmi.🔽Atha kho bhagavā kapilavatthusmiṁ yathābhirantaṁ viharitvā yena vesālī tena cārikaṁ pakkāmi.🔽Anupubbena cārikaṁ caramāno yena vesālī tadavasari.	dukkhī dummanāḥ assu mukhī rudamānā bhagavantam abhivādetvā padakkhiṇam katvā pakkāmi  atha kho bhagavā kapilavatthusmim yathābhirantam viharitvā yena vesālī tena cārikam pakkāmi  anupubbena cārikam caramānaḥ yena vesālī tat avasari 	1	She was distressed, and with tears on her face she bowed down, circumambulated the Buddha with her right side toward him, and left.🔽When the Buddha had stayed at Kapilavatthu for as long as he liked, he set out wandering toward Vesālī.
['PA_kd_20:1.2.3']	Tatra sudaṁ bhagavā vesāliyaṁ viharati mahāvane kūṭāgārasālāyaṁ.	tatra sudam bhagavā vesāliyam viharati mahā vane kūṭāgāra sālāya 	1	When he eventually arrived, he stayed in the hall with the peaked roof in the Great Wood.
['PA_kd_20:1.2.4', 'PA_kd_20:1.2.5']	Atha kho mahāpajāpati gotamī kese chedāpetvā kāsāyāni vatthāni acchādetvā sambahulāhi sākiyānīhi saddhiṁ yena vesālī tena pakkāmi.🔽Anupubbena yena vesālī mahāvanaṁ kūṭāgārasālā tenupasaṅkami.	atha kho mahāpajāpati gotamī kese chedāpetvā kāsāyāni vatthāni acchādetvā sambahulāhi sākiyānīhi saddhim yena vesālī tena pakkāmi  anupubbena yena vesālī mahā vanam kūṭāgāra sālā tena upasaṅkami 	1	She then had her hair cut off, put on ocher robes, and set out for Vesālī with a large group of Sakyan women.🔽She eventually arrived at the hall with the peaked roof in the Great Wood.
['PA_kd_20:1.2.6', 'PA_kd_20:1.2.7']	Atha kho mahāpajāpati gotamī sūnehi pādehi rajokiṇṇena gattena dukkhī dummanā assumukhī rudamānā bahidvārakoṭṭhake aṭṭhāsi.🔽Addasā kho āyasmā ānando mahāpajāpatiṁ gotamiṁ sūnehi pādehi rajokiṇṇena gattena dukkhiṁ dummanaṁ assumukhiṁ rudamānaṁ bahidvārakoṭṭhake ṭhitaṁ.	atha kho mahāpajāpati gotamī sūnehi pādehi rajaḥ kiṇṇena gattena dukkhī dummanā assu mukhī rudamānā bahi dvāra koṭṭhake aṭṭhāsi  addasā kho āyasmai ānandaḥ mahāpajāpatim gotamim sūnehi pādehi rajaḥ kiṇṇena gattena dukkhim dummanam assumukhim rudamānam bahi dvāra koṭṭhake ṭhita 	1	With her feet swollen and covered in dust, and miserable and tearful, she stood outside the gateway.🔽Venerable Ānanda saw her there,
['PA_kd_20:1.2.8']	Disvāna mahāpajāpatiṁ gotamiṁ etadavoca—	disvāna mahāpajāpatim gotamim etat avoca 	1	and he asked her why she was standing there like that.
['PA_kd_20:1.2.9']	“kissa tvaṁ, gotami, sūnehi pādehi rajokiṇṇena gattena dukkhī dummanā assumukhī rudamānā bahidvārakoṭṭhake ṭhitā”ti?	kissa tva gotami sūnehi pādehi rajaḥ kiṇṇena gattena dukkhī dummanā assu mukhī rudamānā bahi dvāra koṭṭhake ṭhitā ati 	1	“Why are you standing there like that?”
['PA_kd_20:1.2.10']	“Tathā hi pana, bhante ānanda, na bhagavā anujānāti mātugāmassa tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan”ti.	tathā hi pana bhante ānanda na bhagavā anujānāti mātugāmassa tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti 	1	“But, Venerable Ānanda, the Buddha doesn’t allow women to go forth.”
['PA_kd_20:1.2.11', 'PA_kd_20:1.3.1']	“Tena hi tvaṁ, gotami, muhuttaṁ idheva tāva hohi, yāvāhaṁ bhagavantaṁ yācāmi mātugāmassa tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan”ti.🔽Atha kho āyasmā ānando yena bhagavā tenupasaṅkami, upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi.	tena hi tva gotami muhuttam idha iva tāva hohi yāva aham bhagavantam yācāmi mātugāmassa tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti  atha khalu āyasmai ānandaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavantam abhivādetvā ekamantam nisīdi 	1	“Well then, Gotamī, please wait here for a moment while I ask the Buddha to allow women to go forth.”🔽Ānanda then went to the Buddha, bowed, sat down,
['PA_kd_20:1.3.2']	Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca—	eka mantam nisinnaḥ khalu āyasmai ānandaḥ bhagavantam etat avoca 	1	and told him what had happened.
['PA_kd_20:1.3.3']	“esā, bhante, mahāpajāpati gotamī sūnehi pādehi rajokiṇṇena gattena dukkhī dummanā assumukhī rudamānā bahidvārakoṭṭhake ṭhitā—	esā bhante mahāpajāpati gotamī sūnehi pādehi rajaḥ kiṇṇena gattena dukkhī dummanā assu mukhī rudamānā bahi dvāra koṭṭhake ṭhitā 	1	“Venerable Sir, Mahāpajāpatī Gotamī is standing outside the gateway with swollen feet and dusty body, miserable and tearful,
['PA_kd_20:1.3.4']	‘na bhagavā anujānāti mātugāmassa tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan’ti.	na bhagavā anujānāti mātugāmassa tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti 	1	because the Buddha doesn’t allow women to go forth.”
['PA_kd_20:1.3.5']	Sādhu, bhante, labheyya mātugāmo tathāgatappavedite dhammavinaye agārasmā anagāriyaṁ pabbajjan”ti.	sādhu bhante labheyya mātugāmo tathāgata ppavedite dhamma vinaye agārasmai anagāriyam pabbajjanti 	1	It would be good if women could go forth into homelessness in this Dhamma and Discipline.”
