segmentnr	original	analyzed	folio	translated
['PA_cnd_15:0.1']	Cūḷaniddesa	cūḷa niddesa 	0	The Shorter Expositions
['PA_cnd_15:0.2']	Pārāyanavagganiddesa	pārāyana vagga niddesa 	0	The Exposition of the Pārāyanavagga
['PA_cnd_15:0.3']	Pucchāniddesa	pucchā niddesa 	0	The Exposition of the Questions
['PA_cnd_15:0.4']	11. Jatukaṇṇimāṇavapucchāniddesa	jatu kaṇṇi māṇava pucchā niddesa 	0	The Exposition of the Questions of the Youth Jatukaṇṇi
['PA_cnd_15:1.1']	Sutvānahaṁ vīramakāmakāmiṁ,	sutvān aham vīram akāma kāmi 	1	Having heard the hero who is free from passion and desire,
['PA_cnd_15:1.2']	(iccāyasmā jatukaṇṇi)	id ca ayasmai 	1	(so said the venerable Jatukaṇṇi)
['PA_cnd_15:1.3']	Oghātigaṁ puṭṭhumakāmamāgamaṁ;	ogha atigam puṭṭhum akāmam āgama 	1	I have come to ask the one who has crossed the floods, who is free from passion and desire,
['PA_cnd_15:1.4']	Santipadaṁ brūhi sahajanetta,	santipadam brūhi 	1	Please tell me, O Leader of the people,
['PA_cnd_15:1.5']	Yathātacchaṁ bhagavā brūhi metaṁ.	yathātaccham bhagavān brūhi mā ita 	1	The truth, O Blessed One, please tell me this.
['PA_cnd_15:2.1']	Sutvānahaṁ vīramakāmakāminti sutvā suṇitvā uggahetvā upadhāretvā upalakkhayitvā.	sutvāna aham vīram a kāma kāmin ti sutvā suṇitvā uggahetvā upadhāretvā upalakkhayitvā 	2	Having heard the hero who is free from passion and desire: having heard, having listened, having received, having grasped, having attended, having observed.
['PA_cnd_15:2.2']	Itipi so bhagavā arahaṁ …pe… buddho bhagavāti—	saḥ bhagavā araham pe buddhaḥ bhagavā iti 	2	He is the Blessed One, the Worthy One, the Perfectly Enlightened One...
['PA_cnd_15:2.3']	sutvānahaṁ.	sutvān aha 	2	Having heard.
['PA_cnd_15:2.4']	Vīranti vīro bhagavā.	vīranti vīraḥ bhagavān 	2	Hero: the Blessed One is a hero.
['PA_cnd_15:2.5']	Vīriyavāti vīro, pahūti vīro, visavīti vīro, alamattoti vīro, sūroti vīro, vikkanto abhīrū acchambhī anutrāsī apalāyī pahīnabhayabheravo vigatalomahaṁsoti vīro.	vīriyavāti vīro pahūti vīraḥ visavīti vīraḥ alamattoti vīro sūraḥ iti vīraḥ vikkantaḥ abhīruḥ acchambhī anutrāsī apalāyī pahīna bhaya bheravaḥ vigata loma hasaḥ iti vīro 	2	He is a hero because of energy, he is a hero because of abundance, he is a hero because of being unequalled, he is a hero because of being sufficient, he is a hero because of being free, he is a hero because of being fearless, untimid, unafraid, not fleeing, having abandoned fear and terror, with hair and skin standing up through joy.
['PA_cnd_15:3.1']	Virato idha sabbapāpakehi,	virataḥ idha sabba pāpakehi 	3	He is a hero because of being restrained here from all evil,
['PA_cnd_15:3.2']	Nirayadukkhaṁ aticca vīriyavāso;	niraya dukkham aticca vīriya vāso 	3	The one with energy who has crossed over the suffering of hell,
['PA_cnd_15:3.3']	So vīriyavā padhānavā,	saḥ vīriyavā padhānavā 	3	He is the one with energy, the one with effort,🔽Such a hero is called that way.
['PA_cnd_15:3.4', 'PA_cnd_15:4.1']	Vīro tādi pavuccate tathattāti.🔽Sutvānahaṁ vīraṁ.	pavuccate tathattā ati  sutvān aham vīra 	3	Having heard the hero.
['PA_cnd_15:4.2']	Akāmakāminti.	a kāma kāmin iti 	4	Free from passion and desire:
['PA_cnd_15:4.3']	Kāmāti uddānato dve kāmā—	kāmā ati uddānataḥ dve kāmā 	4	“Sensual desires”: there are two kinds of sensual desires, according to the summary verses.
['PA_cnd_15:4.4']	vatthukāmā ca kilesakāmā ca …pe…	vatthu kāmā ca kilesa kāmā ca pe 	4	Sensual desires as objects and sensual desires as defilements.
['PA_cnd_15:4.5']	ime vuccanti vatthukāmā …pe…	ime vuccanti vatthu kāmā pe 	4	These are called sensual desires as objects.
['PA_cnd_15:4.6']	ime vuccanti kilesakāmā.	ime vuccanti kilesa kāmā 	4	These are called sensual desires as defilements.
['PA_cnd_15:4.7']	Buddhassa bhagavato vatthukāmā pariññātā, kilesakāmā pahīnā.	buddhassa bhagavataḥ vatthu kāmā pariññātā kilesa kāmā pahīnā 	4	The Buddha, the Blessed One, has fully understood sensual desires as objects and abandoned sensual desires as defilements.
['PA_cnd_15:4.8']	Vatthukāmānaṁ pariññātattā kilesakāmānaṁ pahīnattā bhagavā na kāme kāmeti, na kāme pattheti, na kāme piheti, na kāme abhijappati.	vatthu kāmānam pariññāta ttā kilesa kāmānam pahīna ttā bhagavā na kāme kāmeti na kāme pattheti na kāme piheti na kāme abhijappati 	4	Because he has fully understood sensual desires as objects and abandoned sensual desires as defilements, the Blessed One does not desire sensual desires, does not long for sensual desires, does not approve of sensual desires, does not burn with sensual desires.
['PA_cnd_15:4.9']	Ye kāme kāmenti, kāme patthenti, kāme pihenti, kāme abhijappanti, te kāmakāmino rāgarāgino saññāsaññino.	ye kāme kāmenti kāme patthenti kāme pihenti kāme abhijappanti te kāma kāminaḥ rāga rāginaḥ saññā saññinaḥ 	4	Those who desire sensual desires, who long for sensual desires, who approve of sensual desires, who burn with sensual desires, are called sensualists, are called lustful, are called those who have sensual desires.
