segmentnr	original	analyzed	folio	translated
['PA_ja_340:0.1']	Jātaka	jātaka 	0	Birth Story
['PA_ja_340:0.2', 'PA_ja_340:0.3']	Catukkanipāta🔽Kokilavagga	catukka nipāta  kokila vagga 	0	The Four-Collection🔽The Cuckoo’s Chapter
['PA_ja_340:0.4']	10. Visayhajātaka	visayhajātaka 	0	The Birth Story of Visayha
['PA_ja_340:1.1']	“Adāsi dānāni pure visayha,	adāsi dānāni pure visayha 	1	“In the past you gave gifts, Visayha,
['PA_ja_340:1.2']	Dadato ca te khayadhammo ahosi;	dadataḥ ca te khaya dhammo ahosi 	1	but your giving has the nature of being exhausted.
['PA_ja_340:1.3']	Ito parañce na dadeyya dānaṁ,	itas parañce na dadeyya dāna 	1	If you don’t give gifts from now on,
['PA_ja_340:1.4', 'PA_ja_340:2.1']	Tiṭṭheyyuṁ te saṁyamantassa bhogā”.🔽“Anariyamariyena sahassanetta,	tiṭṭheyyum te sayam antassa bhogā  an ariya mariyena sahassa netta 	1	your wealth will be restrained and remain.”🔽“Even though it’s very difficult,
['PA_ja_340:2.2']	Suduggatenāpi akiccamāhu;	su duggatena api akiccam āhu 	2	the one without noble qualities should not do what’s inappropriate.
['PA_ja_340:2.3']	Mā vo dhanaṁ taṁ ahu devarāja,	mā vaḥ dhanam tam ahu deva rāja 	2	Don’t let that wealth be yours, King of Gods,
['PA_ja_340:2.4']	Yaṁ bhogahetu vijahemu saddhaṁ.	yam bhoga hetu vijahemu saddha 	2	because of which we would abandon our faith.
['PA_ja_340:3.1']	Yena eko ratho yāti,	yena ekaḥ rathaḥ yāti 	3	If one chariot goes,
['PA_ja_340:3.2']	yāti tenāparo ratho;	yāti tena aparaḥ rathaḥ 	3	another chariot goes after it.
['PA_ja_340:3.3']	Porāṇaṁ nihitaṁ vattaṁ,	porāṇam nihitam vatta 	3	The old, established practice
['PA_ja_340:3.4', 'PA_ja_340:4.1', 'PA_ja_340:4.2']	vattataññeva vāsava.🔽Yadi hessati dassāma,🔽asante kiṁ dadāmase;	vattataññā iva vāsava  yadi hessati dassāma  asante kim dadāmase 	3	is just that, Vāsava.🔽If we have it, we’ll give.🔽If we don’t have it, what can we give?
['PA_ja_340:4.3']	Evaṁbhūtāpi dassāma,	eva bhūtā api dassāma 	4	Even if we’re like this, we’ll give.
['PA_ja_340:4.4', 'PA_ja_340:5.1']	mā dānaṁ pamadamhase”ti.🔽Visayhajātakaṁ dasamaṁ.	mā dānam pamadamhasā iti  visayhajātakam dasama 	4	Don’t let your generosity be in vain.”🔽The Birth Story of Visayha is the tenth.🔽The fourth chapter is called “The Cuckoo’s Chapter.”
['PA_ja_340:5.2', 'PA_ja_340:6.1']	Kokilavaggo catuttho.🔽Tassuddānaṁ	kokila vaggo catutthaḥ  tassa uddāna 	5	The summary:
['PA_ja_340:7.1']	Ativelapabhāsati jītavaro,	ativelapa bhāsati 	7	Talking too much, Jita, best,
['PA_ja_340:7.2']	Vanamajjha rathesabha jimhagamo;	vanamajjha rathesabha jimhagamo 	7	in the middle of the forest, Rathesabha, difficult to go,
['PA_ja_340:7.3']	Atha jambu tiṇāsanapīṭhavaraṁ,	atha jambu 	7	then rose-apple, grass, seat, best seat,
['PA_ja_340:7.4']	Atha taṇḍula mora visayha dasāti.	atha taṇḍula mora visayha dasāti 	7	then rice, peacock, Visayha, ten.
