segmentnr	original	analyzed	folio	translated
['PA_patthana_6.1:0.1', 'PA_patthana_6.1:0.2']	Paṭṭhānapakaraṇa🔽Dhammānuloma (1), Dukadukapaṭṭhānapāḷi (6)	paṭṭhāna pakaraṇa  dhamma anuloma duka duka paṭṭhāna pāḷi 	0	The Paṭṭhāna Treatise🔽The Numerical Order of the Dependent Origination, the Dependent Origination in Pairs
['PA_patthana_6.1:0.3']	6.1. Hetuduka, Duka	hetu duka duka 	0	.. The Pairs in Terms of Causes, the Pairs in Terms of Causes
['PA_patthana_6.1:1.1', 'PA_patthana_6.1:2.0.1']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.🔽6.1.1. Hetuduka, Sahetukaduka	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa  hetu duka sa hetuka duka 	1	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One.
['PA_patthana_6.1:2.0.2']	6.1.1.1. Sahetukapada	sa hetuka pada 	2	... The Pairs in Terms of Causes and Effects, the Pairs in Terms of Causes and Effects🔽... The Terms in Terms of Causes and Effects
['PA_patthana_6.1:2.0.3', 'PA_patthana_6.1:2.1_0', 'PA_patthana_6.1:2.1_1']	Hetu🔽Hetuṁ sahetukaṁ dhammaṁ paṭicca hetu sahetuko dhammo uppajjati hetupaccayā. Hetuṁ🔽sahetukaṁ dhammaṁ paṭicca nahetu sahetuko dhammo uppajjati hetupaccayā. Hetuṁ sahetukaṁ	hetu  hetum sa hetukam dhammam paṭicca hetu sa hetukaḥ dhammaḥ uppajjati hetu paccayā hetu  sa hetukam dhammam paṭicca na hetu sa hetukaḥ dhammaḥ uppajjati hetu paccayā hetum sa hetuka 	2	Cause
['PA_patthana_6.1:2.1_2', 'PA_patthana_6.1:3.1_0', 'PA_patthana_6.1:3.1_1']	dhammaṁ paṭicca hetu sahetuko ca nahetu sahetuko ca dhammā uppajjanti hetupaccayā.🔽Nahetuṁ sahetukaṁ dhammaṁ paṭicca nahetu sahetuko dhammo uppajjati hetupaccayā. Nahetuṁ🔽sahetukaṁ dhammaṁ paṭicca hetu sahetuko dhammo uppajjati hetupaccayā. Nahetuṁ sahetukaṁ	dhammam paṭicca hetu sa hetukaḥ ca na hetu sa hetuko ca dhammā uppajjanti hetu paccayā  na hetum sa hetukam dhammam paṭicca na hetu sa hetukaḥ dhammaḥ uppajjati hetu paccayā na hetu  sa hetukam dhammam paṭicca hetu sa hetukaḥ dhammaḥ uppajjati hetu paccayā na hetum sa hetuka 	2	With a cause and an effect as condition, a cause and an effect comes to be. With a cause and an effect as condition, a cause without an effect comes to be. With a cause and an effect as condition, a cause and an effect and a cause without an effect come to be.
['PA_patthana_6.1:3.1_2']	dhammaṁ paṭicca hetu sahetuko ca nahetu sahetuko ca dhammā uppajjanti hetupaccayā.	dhammam paṭicca hetu sa hetukaḥ ca na hetu sa hetuko ca dhammā uppajjanti hetu paccayā 	3	With a cause without an effect as condition, a cause without an effect comes to be. With a cause without an effect as condition, a cause and an effect comes to be. With a cause without an effect as condition, a cause and an effect and a cause without an effect come to be.
['PA_patthana_6.1:4.1_0', 'PA_patthana_6.1:4.1_1']	Hetuṁ sahetukañca nahetuṁ sahetukañca dhammaṁ paṭicca hetu sahetuko dhammo uppajjati🔽hetupaccayā. Hetuṁ sahetukañca nahetuṁ sahetukañca dhammaṁ paṭicca nahetu sahetuko	hetum sa hetukam ca na hetum sa hetukañca dhammam paṭicca hetu sa hetukaḥ dhammaḥ uppajjati  hetu paccayā hetum sa hetukam ca na hetum sa hetukam ca dhammam paṭicca na hetu sa hetukaḥ 	4	With cause and causally-related and causally-related without cause as condition, a causally-related with cause …🔽With cause and causally-related and causally-related without cause as condition, a causally-related without cause …
['PA_patthana_6.1:4.1_2', 'PA_patthana_6.1:4.1_3']	dhammo uppajjati hetupaccayā. Hetuṁ sahetukañca nahetuṁ sahetukañca dhammaṁ paṭicca🔽hetu sahetuko ca nahetu sahetuko ca dhammā uppajjanti hetupaccayā.	dhammaḥ uppajjati hetu paccayā hetum sa hetukam ca na hetum sa hetukam ca dhammam paṭicca  hetu sa hetuko ca na hetu sa hetuko ca dhammā uppajjanti hetu paccayā 	4	With cause and causally-related and causally-related without cause as condition, a causally-related with cause and a causally-related without cause …
['PA_patthana_6.1:5.1']	Hetuyā nava, ārammaṇe nava …pe… avigate nava. (Saṅkhittaṁ.)	hetuyā nava ārammaṇe nava pe avigate nava saṅkhitta 	5	With cause as condition, nine. With object as condition, nine. … With absence of cognitive disturbance as condition, nine. (In brief.)
