segmentnr	original	analyzed	folio	translated
['PA_vb_8:0.1']	Vibhaṅga	vibhaṅga 	0	The exposition
['PA_vb_8:0.2']	Sammappadhānavibhaṅga	sammappadhāna vibhaṅga 	0	The exposition of right effort
['PA_vb_8:1.0']	1. Suttantabhājanīya	suttanta bhājanīya 	1	The suttas in the Mode of Conveying a Conversion
['PA_vb_8:1.1']	Cattāro sammappadhānā—	cattāro sammappadhānā 	1	There are four right efforts:
['PA_vb_8:1.2_0', 'PA_vb_8:1.2_1']	idha bhikkhu anuppannānaṁ pāpakānaṁ akusalānaṁ dhammānaṁ anuppādāya chandaṁ janeti🔽vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati, uppannānaṁ pāpakānaṁ akusalānaṁ	idha bhikkhu an uppannānam pāpakānam akusalānam dhammānam an uppādāya chandam janeti  vāyamati vīriyam ārabhati cittam paggaṇhāti padahati uppannānam pāpakānam akusalāna 	1	Here a bhikkhu awakens zeal for the non-arising of unarisen evil unwholesome states,🔽he makes effort, arouses energy, exerts his mind, and strives. He awakens zeal for the abandoning of arisen evil unwholesome states,
['PA_vb_8:1.2_2', 'PA_vb_8:1.2_3', 'PA_vb_8:1.2_4']	dhammānaṁ pahānāya chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati,🔽anuppannānaṁ kusalānaṁ dhammānaṁ uppādāya chandaṁ janeti vāyamati vīriyaṁ ārabhati🔽cittaṁ paggaṇhāti padahati, uppannānaṁ kusalānaṁ dhammānaṁ ṭhitiyā asammosāya bhiyyobhāvāya	dhammānam pahānāya chandam janeti vāyamati vīriyam ārabhati cittam paggaṇhāti padahati  an uppannānam kusalānam dhammānam uppādāya chandam janeti vāyamati vīriyam ārabhati  cittam paggaṇhāti padahati uppannānam kusalānam dhammānam ṭhitiyā asammosāya bhiyyobhāvāya 	1	he makes effort, arouses energy, exerts his mind, and strives.🔽He awakens zeal for the arising of unarisen wholesome states,🔽he makes effort, arouses energy, exerts his mind, and strives. He awakens zeal for the continuance, non-disappearance, strengthening, increase, and fulfilment by development of arisen wholesome states,
['PA_vb_8:1.2_5']	vepullāya bhāvanāya pāripūriyā chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati.	vepullāya bhāvanāya pāripūriyā chandam janeti vāyamati vīriyam ārabhati cittam paggaṇhāti padahati 	1	he makes effort, arouses energy, exerts his mind, and strives.
['PA_vb_8:2.1']	Kathañca bhikkhu anuppannānaṁ pāpakānaṁ akusalānaṁ dhammānaṁ anuppādāya chandaṁ janeti vāyamati vīriyaṁ ārabhati cittaṁ paggaṇhāti padahati?	katham ca bhikkhu anuppannānam pāpakānam akusalānam dhammānam anuppādāya chandam janeti vāyamati vīriyam ārabhati cittam paggaṇhāti padahati 	2	And how does a monk generate desire for the non-arising of unarisen bad, unwholesome thoughts?
['PA_vb_8:2.2']	Tattha katame anuppannā pāpakā akusalā dhammā?	tattha katame anuppannāḥ pāpakāḥ akusalāḥ dhammāḥ 	2	Herein, what are unarisen bad, unwholesome thoughts?
['PA_vb_8:2.3']	Tīṇi akusalamūlāni—	tīṇi a kusala mūlāni 	2	The three unwholesome roots:
