segmentnr	original	analyzed	folio	translated
['PA_pv_5:0.1', 'PA_pv_5:0.2']	Petavatthu🔽Uragavagga	petavatthu  uraga vagga 	0	Stories of Departed Ones🔽. The Book of the Reptiles
['PA_pv_5:0.3']	5. Tirokuṭṭapetavatthu	tirokuṭṭa peta vatthu 	0	The Story of the Departed One at the Doorpost
['PA_pv_5:1.1']	“Tirokuṭṭesu tiṭṭhanti,	tirokuṭṭesu tiṭṭhanti 	1	They stand at the doorposts
['PA_pv_5:1.2']	sandhisiṅghāṭakesu ca;	sandhi siṅghāṭakesu ca 	1	and at the door-hinges;
['PA_pv_5:1.3']	Dvārabāhāsu tiṭṭhanti,	dvāra bāhāsu tiṭṭhanti 	1	They stand at the door-frames
['PA_pv_5:1.4']	āgantvāna sakaṁ gharaṁ.	āgantvāna sakam ghara 	1	after coming to their own home.
['PA_pv_5:2.1']	Pahūte annapānamhi,	pahūte anna pānamhi 	2	When there is plenty of food and drink
['PA_pv_5:2.2']	khajjabhojje upaṭṭhite;	khajja bhojje upaṭṭhite 	2	and snacks and meals are laid out,
['PA_pv_5:2.3']	Na tesaṁ koci sarati,	na koci sarati 	2	No one remembers them,
['PA_pv_5:2.4']	sattānaṁ kammapaccayā.	sattānam kamma paccayā 	2	because of beings’ kamma.
['PA_pv_5:3.1']	Evaṁ dadanti ñātīnaṁ,	evam dadanti ñātīna 	3	Thus they give to their relatives
['PA_pv_5:3.2']	ye honti anukampakā;	ye honti anukampakā 	3	who are compassionate;
['PA_pv_5:3.3']	Suciṁ paṇītaṁ kālena,	sucim paṇītam kālena 	3	Pure, excellent, in a timely way,
['PA_pv_5:3.4']	kappiyaṁ pānabhojanaṁ;	kappiyam pāna bhojana 	3	suitable food and drink.
['PA_pv_5:3.5']	‘Idaṁ vo ñātīnaṁ hotu,	idam vaḥ ñātīnam hotu 	3	‘May this be for your relatives;
['PA_pv_5:3.6']	sukhitā hontu ñātayo’.	sukhitāḥ hontu ñātayaḥ 	3	may your relatives be happy.’
['PA_pv_5:4.1']	Te ca tattha samāgantvā,	te ca tattha samāgantvā 	4	And there they gather together,
['PA_pv_5:4.2']	ñātipetā samāgatā;	ñāti petā samāgatā 	4	the departed relatives who have come together;
['PA_pv_5:4.3']	Pahūte annapānamhi,	pahūte anna pānamhi 	4	When there is plenty of food and drink,
['PA_pv_5:4.4']	sakkaccaṁ anumodare.	sakkaccam anumodare 	4	they respectfully rejoice.
['PA_pv_5:5.1']	‘Ciraṁ jīvantu no ñātī,	ciram jīvantu naḥ ñātī 	5	‘May our relatives live long,
['PA_pv_5:5.2']	yesaṁ hetu labhāmase;	hetu labhāmase 	5	for whose sake we receive this;
['PA_pv_5:5.3']	Amhākañca katā pūjā,	amhākañca katā pūjā 	5	And we have made an offering,
['PA_pv_5:5.4']	dāyakā ca anipphalā’.	dāyakā ca a nipphalā 	5	and the donors are not in vain.’
['PA_pv_5:6.1']	Na hi tattha kasī atthi,	na hi tattha kasī atthi 	6	For there is no agriculture there,
['PA_pv_5:6.2']	gorakkhettha na vijjati;	gorakkhā ittha na vijjati 	6	and cattle-rearing is not found;
['PA_pv_5:6.3']	Vaṇijjā tādisī natthi,	vaṇijjā tādisī natthi 	6	There is no such trade there,
['PA_pv_5:6.4', 'PA_pv_5:6.5']	hiraññena kayākayaṁ;🔽Ito dinnena yāpenti,	hiraññena kayākaya  itas dinnena 	6	where one can buy and sell with money;🔽The departed ones who have died there
['PA_pv_5:6.6']	petā kālagatā tahiṁ.	kālagatā 	6	live on what is given here.
['PA_pv_5:7.1']	Unname udakaṁ vuṭṭhaṁ,	unname udakam vuṭṭha 	7	When the rain falls on the mountains,
['PA_pv_5:7.2']	yathā ninnaṁ pavattati;	yathā ninnam pavattati 	7	Just as water flows downhill,
['PA_pv_5:7.3']	Evamevaṁ ito dinnaṁ,	evam evam itas 	7	So too what is given here
['PA_pv_5:7.4']	petānaṁ upakappati.	petānam upakappati 	7	Benefits the departed.
['PA_pv_5:8.1']	Yathā vārivahā pūrā,	yathā vāri vahā pūrā 	8	Just as the full rivers
['PA_pv_5:8.2']	paripūrenti sāgaraṁ;	paripūrenti sāgara 	8	Fill up the ocean,
['PA_pv_5:8.3']	Evamevaṁ ito dinnaṁ,	evam evam itas 	8	So too what is given here
['PA_pv_5:8.4']	petānaṁ upakappati.	petānam upakappati 	8	Benefits the departed.
['PA_pv_5:9.1']	‘Adāsi me akāsi me,	adāsi me akāsi me 	9	‘He gave to me, he did for me,
['PA_pv_5:9.2']	ñāti mittā sakhā ca me’;	ñāti mittā sakhā ca me 	9	He was a relative, friend, or intimate’;
['PA_pv_5:9.3']	Petānaṁ dakkhiṇaṁ dajjā,	petānam dakkhiṇam dajjā 	9	One should give an offering to the departed,
['PA_pv_5:9.4']	pubbe katamanussaraṁ.	pubbe katam anussara 	9	Remembering what was done in the past.
['PA_pv_5:10.1', 'PA_pv_5:10.2']	Na hi ruṇṇaṁ vā soko vā,🔽yā caññā paridevanā;	na hi ruṇṇam vā sokaḥ vā  yā caññā paridevanā 	10	For neither weeping nor sorrow
['PA_pv_5:10.3']	Na taṁ petānamatthāya,	na tam petānam atthāya 	10	Nor any other kind of mourning🔽Will benefit the departed:
['PA_pv_5:10.4']	evaṁ tiṭṭhanti ñātayo.	evam tiṭṭhanti ñātayaḥ 	10	In this way relatives stand around.
['PA_pv_5:11.1']	Ayañca kho dakkhiṇā dinnā,	ayam ca kho dakkhiṇā dinnā 	11	But this offering given
['PA_pv_5:11.2']	saṅghamhi suppatiṭṭhitā;	saṅghamhi su patiṭṭhitā 	11	Is well established in the Sangha.
['PA_pv_5:11.3']	Dīgharattaṁ hitāyassa,	dīgharattam hitāyassa 	11	It benefits for a long time
['PA_pv_5:11.4']	ṭhānaso upakappati.	ṭhānaso upakappati 	11	And is helpful right here and now.
['PA_pv_5:12.1']	So ñātidhammo ca ayaṁ nidassito,	so ñāti dhammaḥ ca ayam nidassito 	12	This is the way of relatives shown,
['PA_pv_5:12.2']	Petāna pūjā ca katā uḷārā;	petāna pūjā ca katā uḷārā 	12	And the departed are honored greatly.
['PA_pv_5:12.3']	Balañca bhikkhūnamanuppadinnaṁ,	balam ca bhikkhūnam anuppadinna 	12	Strength is given to the monks,
['PA_pv_5:12.4']	Tumhehi puññaṁ pasutaṁ anappakan”ti.	tumhehi puññam pasutam anappakam ti 	12	And you have made much merit.’
['PA_pv_5:13.1']	Tirokuṭṭapetavatthu pañcamaṁ.	tirokuṭṭa peta vatthu pañcama 	13	The story of the ghost at the wall is the fifth.
