segmentnr	original	analyzed	folio	translated
['PA_patthana_10.12:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	0	The Paṭṭhāna Treatise
['PA_patthana_10.12:0.2']	Dhammapaccanīya (2), Tikadukapaṭṭhānapāḷi (4)	dhamma paccanīya tika duka paṭṭhāna pāḷi 	0	The Dhamma-reversal, the Triad-duka Paṭṭhāna text
['PA_patthana_10.12:0.3', 'PA_patthana_10.12:1.1_0', 'PA_patthana_10.12:1.1_1', 'PA_patthana_10.12:1.1_2', 'PA_patthana_10.12:1.1_3']	10.12. Sanidassanattika, Hetudukādi🔽Nasanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca nasanidassanasappaṭigho nahetu dhammo🔽uppajjati hetupaccayā. Nasanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca naanidassanasappaṭigho🔽nahetu dhammo uppajjati hetupaccayā. Nasanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca🔽naanidassanaappaṭigho nahetu dhammo uppajjati hetupaccayā. Nasanidassanasappaṭighaṁ	sani dassana ttika hetu duka ādi  na sa nidassana sa paṭigham na hetum dhammam paṭicca na sa nidassana sa paṭighaḥ na hetu dhammaḥ  uppajjati hetu paccayā na sa nidassana sa paṭigham na hetum dhammam paṭicca na a nidassana sa paṭighaḥ  na hetu dhammaḥ uppajjati hetu paccayā na sa nidassana sa paṭigham na hetum dhammam paṭicca  na anidassana appaṭighaḥ na hetu dhammaḥ uppajjati hetu paccayā na sa nidassana sa paṭigha 	0	With-object-base, with-obstacle, root-cause, etc.
['PA_patthana_10.12:1.1_4', 'PA_patthana_10.12:1.1_5', 'PA_patthana_10.12:1.1_6']	nahetuṁ dhammaṁ paṭicca nasanidassanasappaṭigho nahetu ca naanidassanaappaṭigho nahetu🔽ca dhammā uppajjanti hetupaccayā. Nasanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca🔽naanidassanasappaṭigho nahetu ca naanidassanaappaṭigho nahetu ca dhammā uppajjanti	na hetum dhammam paṭicca na sa nidassa na sappaṭighaḥ na hetu ca na a nidassa na appaṭighaḥ na hetu 🔽ca dhammā uppajjanti hetu paccayā na sa nidassana sa paṭigham na hetum dhammam paṭicca 🔽na anidassana sappaṭighaḥ na hetu ca na anidassana appaṭighaḥ na hetu ca dhammā uppajjanti 	1	With-object-base, with-obstacle, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root-cause, not root
['PA_patthana_10.12:1.1_7']	hetupaccayā. Nasanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca nasanidassanasappaṭigho	hetu paccayā na sa nidassana sa paṭigham na hetum dhammam paṭicca na sa nidassana sa paṭighaḥ 	1	Conditioned by causes. A non-cause, a non-sign, a non-impulsion, a non-condition, a non-nutriment, a non-element, a non-sense-base, a non-aggregate, a non-sphere, a non-non-aggregate, a non-non-sphere, a non-non-aggregate-sphere, a non-non-cause, a non-non-sign, a non-non-impulsion, a non-non-condition, a non-non-nutriment, a non-non-element, a non-non-sense-base, a non-non-aggregate, a non-non-sphere, a non-non-aggregate-sphere, a non-non-cause, a non-non-sign, a non-non-impulsion, a non-non-condition, a non-non-nutriment, a non-non-element, a non-non-sense-base, a non-non-aggregate, a non-non-sphere, a non-non-aggregate-sphere, a non-non-cause, a non-non-sign, a non-non-impulsion, a non-non-condition, a non-non-nutriment, a non-non-element, a non-non-sense-base, a non-non-aggregate, a non-non-sphere, a non-non-aggregate-sphere, a non-non-cause, a non-non-sign, a non-non-impulsion, a non-non-condition, a non-non-nutriment, a non-non-element, a non-non-sense-base, a non-non-aggregate, a non-non-sphere, a non-non-aggregate-sphere, a non-non-cause, a non-non-sign, a non-non-impulsion, a non-non-condition, a non-non-nutriment, a non-non-element, a non-non-sense-base, a non-non-aggregate, a non-non-sphere, a non-non-aggregate-sphere, a non-non-cause, a non-non-sign, a non-non-impulsion, a non-non-condition, a non-non-nutriment, a non-non-element, a non-non-sense-base, a non
['PA_patthana_10.12:1.1_8', 'PA_patthana_10.12:2.1_0', 'PA_patthana_10.12:2.1_1']	nahetu ca naanidassanasappaṭigho nahetu ca dhammā uppajjanti hetupaccayā.🔽Naanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca naanidassanasappaṭigho nahetu dhammo🔽uppajjati hetupaccayā. Naanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca nasanidassanasappaṭigho	na hetu ca na anidassana sappaṭighaḥ na hetu ca dhammā uppajjanti hetu paccayā  na a nidassana sa paṭigham na hetum dhammam paṭicca na a nidassana sa paṭighaḥ na hetu dhammaḥ  uppajjati hetu paccayā na a nidassana sa paṭigham na hetum dhammam paṭicca na sa nidassana sa paṭighaḥ 	1	With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.🔽With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.
['PA_patthana_10.12:2.1_2', 'PA_patthana_10.12:2.1_3']	nahetu dhammo uppajjati hetupaccayā. Naanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca🔽naanidassanaappaṭigho nahetu dhammo uppajjati hetupaccayā. Naanidassanasappaṭighaṁ	na hetu dhammaḥ uppajjati hetu paccayā na anidassana sappaṭigham na hetum dhammam paṭicca  na anidassana appaṭighaḥ na hetu dhammaḥ uppajjati hetu paccayā na anidassana sappaṭigha 	2	With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.🔽With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.
['PA_patthana_10.12:2.1_4']	nahetuṁ dhammaṁ paṭicca nasanidassanasappaṭigho nahetu ca naanidassanaappaṭigho nahetu	na hetum dhammam paṭicca na sa nidassa na sappaṭighaḥ na hetu ca na a nidassa na appaṭighaḥ na hetu 	2	With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.🔽With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.
['PA_patthana_10.12:2.1_5']	ca dhammā uppajjanti hetupaccayā. Naanidassanasappaṭighaṁ nahetuṁ dhammaṁ paṭicca	ca dhammā uppajjanti hetu paccayā na anidassana sappaṭigham na hetum dhammam paṭicca 	2	With non-evident-form, impinging, not having a cause as condition, there arises with non-evident-form, impinging, not having a cause as condition.
['PA_patthana_10.12:2.1_6']	naanidassanasappaṭigho nahetu ca naanidassanaappaṭigho nahetu ca dhammā uppajjanti	na anidassana sappaṭighaḥ na hetu ca na anidassana appaṭighaḥ na hetu ca dhammā uppajjanti 	2	… are not-ideas-accompanied-by-contact and not-causes.🔽… are not-ideas-accompanied-by-contact and not-causes.🔽… are not-ideas-accompanied-by-contact and not-causes.🔽… are not-ideas-accompanied-by-contact and not-causes.
