segmentnr	original	analyzed	translated
['PA_patthana_2.3:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Book of Conditional Relations🔽The Numerical Section
['PA_patthana_2.3:0.2', 'PA_patthana_2.3:0.3']	Dhammānuloma (1), Dukapaṭṭhānapāḷi (2)🔽2.3. Āsavagocchaka	dhamma anuloma  āsavagocchaka 	The Chapter on the Corruptions
['PA_patthana_2.3:1.0.1']	Vibhaṅgavāra	vibhaṅgavāra 	The Exposition
['PA_patthana_2.3:1.0.2', 'PA_patthana_2.3:1.1_0', 'PA_patthana_2.3:1.1_1']	Hetu🔽Āsavaṁ dhammaṁ paṭicca āsavo dhammo uppajjati hetupaccayā—kāmāsavaṁ paṭicca diṭṭhāsavo🔽avijjāsavo, diṭṭhāsavaṁ paṭicca kāmāsavo avijjāsavo, avijjāsavaṁ paṭicca kāmāsavo	hetu  āsavam dhammam paṭicca āsavaḥ dhammo uppajjati hetu paccayā a kāma āsavam paṭicca diṭṭha āsavaḥ  avijja āsavaḥ diṭṭhāsavam paṭicca kāma āsavaḥ avijja āsavaḥ avijja āsavam paṭicca kāma āsavaḥ 	Cause
['PA_patthana_2.3:1.1_2']	diṭṭhāsavo, bhavāsavaṁ paṭicca avijjāsavo, diṭṭhāsavaṁ paṭicca avijjāsavo. (Ekekampi cakkaṁ kātabbaṁ.)	diṭṭha āsavaḥ bhava āsavam paṭicca avijja āsavaḥ diṭṭha āsavam paṭicca avijja āsavaḥ ekekam pi cakkam kātabba 	With a corruption as condition, a corruption arises: with the corruption of sensuality as condition, the corruption of views … the corruption of ignorance. With the corruption of views as condition, the corruption of sensuality … the corruption of ignorance. With the corruption of ignorance as condition, the corruption of sensuality … the corruption of views. With the corruption of becoming as condition, the corruption of ignorance. With the corruption of views as condition, the corruption of ignorance. (Each pair should be treated in the same way as the first.)
['PA_patthana_2.3:2.1']	Āsavaṁ dhammaṁ paṭicca noāsavo dhammo uppajjati hetupaccayā—āsavaṁ paṭicca āsavasampayuttakā khandhā cittasamuṭṭhānañca rūpaṁ.	āsavam dhammam paṭicca noāsavaḥ dhammo uppajjati hetu paccayā āsavam paṭicca āsava sampayuttakāḥ khandhāḥ citta samuṭṭhānañca rūpa 	With a corruption as condition, a non-corruption arises: with a corruption as condition, the aggregates that are associated with the corruption and materiality derived from the four great primaries.
['PA_patthana_2.3:3.1']	Āsavaṁ dhammaṁ paṭicca āsavo ca noāsavo ca dhammā uppajjanti hetupaccayā— kāmāsavaṁ paṭicca diṭṭhāsavo avijjāsavo sampayuttakā ca khandhā cittasamuṭṭhānañca rūpaṁ. (Cakkaṁ.)	āsavam dhammam paṭicca āsavaḥ ca noāsavaḥ ca dhammāḥ uppajjanti hetu paccayā kāma āsavam paṭicca diṭṭha āsavaḥ avijja āsavaḥ sampayuttakā ca khandhāḥ citta samuṭṭhānañca rūpa 	With a corruption as condition, a corruption and a non-corruption arise: with the corruption of sensuality as condition, the corruption of views, the corruption of ignorance, and the aggregates associated therewith and materiality derived from the four great primaries. (The wheel should be completed in the same way as the first pair.)
['PA_patthana_2.3:4.1_0']	Noāsavaṁ dhammaṁ paṭicca noāsavo dhammo uppajjati hetupaccayā—noāsavaṁ ekaṁ khandhaṁ	noāsavam dhammam paṭicca no āsavaḥ dhammaḥ uppajjati hetu paccayā no āsavam ekam khandha 	With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …
['PA_patthana_2.3:4.1_1']	paṭicca tayo khandhā cittasamuṭṭhānaṁ rūpaṁ …pe… dve khandhe …pe… paṭisandhikkhaṇe	paṭicca tayo khandhā citta samuṭṭhānam rūpam pe dve khandhe pe paṭisandhi kkhaṇe 	With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …
['PA_patthana_2.3:4.1_2', 'PA_patthana_2.3:4.1_3']	…pe… khandhe paṭicca vatthu, vatthuṁ paṭicca khandhā, ekaṁ mahābhūtaṁ …pe… mahābhūte🔽paṭicca cittasamuṭṭhānaṁ rūpaṁ kaṭattārūpaṁ upādārūpaṁ.	pe khandhe paṭicca vatthu vatthum paṭicca khandhāḥ ekam mahābhūtam pe mahābhūte  paṭicca citta samuṭṭhānam rūpam kaṭattā rūpam upādā rūpam 	With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …
['PA_patthana_2.3:5.1']	Noāsavaṁ dhammaṁ paṭicca āsavo dhammo uppajjati hetupaccayā—noāsave khandhe paṭicca āsavā.	noāsavam dhammam paṭicca āsavaḥ dhammo uppajjati hetu paccayā noāsave khandhe paṭicca āsavā 	With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …🔽With an object that is not a condition for the defilements …
['PA_patthana_2.3:6.1']	Noāsavaṁ dhammaṁ paṭicca āsavo ca noāsavo ca dhammā uppajjanti hetupaccayā— noāsavaṁ ekaṁ khandhaṁ paṭicca tayo khandhā āsavā ca cittasamuṭṭhānañca rūpaṁ …pe… dve khandhe …pe….	noāsavam dhammam paṭicca āsavaḥ ca noāsavaḥ ca dhammāḥ uppajjanti hetu paccayā noāsavam ekam khandham paṭicca tayaḥ khandhāḥ āsavāḥ ca citta samuṭṭhānañca rūpam pe dve khandhe pe 	With an object that is not a condition for the defilements …🔽With an object that is not a condition
['PA_patthana_2.3:7.1']	Āsavañca noāsavañca dhammaṁ paṭicca āsavo dhammo uppajjati hetupaccayā— kāmāsavañca sampayuttake ca khandhe paṭicca diṭṭhāsavo avijjāsavo. (Cakkaṁ bandhitabbaṁ.)	āsavam ca noāsavam ca dhammam paṭicca āsavaḥ dhammaḥ uppajjati hetu paccayā kāma āsavam ca sampayuttake ca khandhe paṭicca diṭṭha āsavaḥ avijja āsavaḥ cakkam 	With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …
['PA_patthana_2.3:8.1']	Āsavañca noāsavañca dhammaṁ paṭicca noāsavo dhammo uppajjati hetupaccayā— noāsavaṁ ekaṁ khandhañca āsave ca paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṁ …pe… dve khandhe …pe….	āsavañca noāsavañca dhammam paṭicca noāsavaḥ dhammaḥ uppajjati hetu paccayā noāsavam ekam khandhañca āsave ca paṭicca tayaḥ khandhāḥ citta samuṭṭhānañca rūpam pe dve khandhe pe 	With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …
['PA_patthana_2.3:9.1_0', 'PA_patthana_2.3:9.1_1', 'PA_patthana_2.3:9.1_2']	Āsavañca noāsavañca dhammaṁ paṭicca āsavo ca noāsavo ca dhammā uppajjanti hetupaccayā—noāsavaṁ🔽ekaṁ khandhañca kāmāsavañca paṭicca tayo khandhā diṭṭhāsavo avijjāsavo cittasamuṭṭhānañca🔽rūpaṁ …pe… dve khandhe ca …pe….	āsavam ca noāsavam ca dhammam paṭicca āsavaḥ ca noāsavaḥ ca dhammāḥ uppajjanti hetu paccayā noāsava  ekam khandhañca kāma āsavañca paṭicca tayo khandhāḥ diṭṭha āsavaḥ avijja āsavaḥ citta samuṭṭhānañca  rūpam pe dve khandhe ca pe 	With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …
['PA_patthana_2.3:10.0.1', 'PA_patthana_2.3:10.0.2']	Saṅkhyāvāra🔽Suddha	saṅkhyāvāra  suddha 	With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …🔽With an object that is not a pollutant …🔽With an object that is both a pollutant and not a pollutant …
['PA_patthana_2.3:10.1']	Hetuyā nava, ārammaṇe nava (sabbattha nava), vipāke ekaṁ, āhāre nava …pe… avigate nava.	hetuyā nava ārammaṇe nava sabbattha nava vipāke eka āhāre nava pe avigate nava 	With an object that is not a pollutant …
['PA_patthana_2.3:11.1']	Anulomaṁ.	anuloma 	With an object that is both a pollutant
['PA_patthana_2.3:12.0.1']	2.3.1.1.2. Paccayapaccanīya	paccaya paccanīya 	2.3.1.1.2. Condition by way of object
['PA_patthana_2.3:12.0.2']	Vibhaṅgavāra	vibhaṅgavāra 	The Exposition
['PA_patthana_2.3:12.0.3', 'PA_patthana_2.3:12.1_0', 'PA_patthana_2.3:12.1_1']	Nahetu🔽Noāsavaṁ dhammaṁ paṭicca noāsavo dhammo uppajjati nahetupaccayā—ahetukaṁ noāsavaṁ🔽ekaṁ khandhaṁ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṁ …pe… dve khandhe …pe…	na hetu  no āsavam dhammam paṭicca no āsavaḥ dhammo uppajjati na hetu paccayā ahetukam no āsava  ekam khandham paṭicca tayaḥ khandhāḥ citta samuṭṭhānañca rūpam pe dve khandhe pe 	Without root cause
['PA_patthana_2.3:12.1_2', 'PA_patthana_2.3:12.1_3']	ahetukapaṭisandhikkhaṇe …pe… khandhe paṭicca vatthu, vatthuṁ paṭicca khandhā, ekaṁ🔽mahābhūtaṁ …pe…. (Yāva asaññasattā.)	ahetuka paṭisandhi khaṇe pe khandhe paṭicca vatthu vatthum paṭicca khandhāḥ eka  mahābhūtam pe yāva asaññasattā 	With no outcome as condition, a phenomenon without root cause arises: at the instant of rebirth-linking without root cause, with one of the aggregates as condition, the other three aggregates and materiality originated by consciousness; with two aggregates, with three aggregates, with the four great elementals, with the five aggregates.
['PA_patthana_2.3:13.1']	Noāsavaṁ dhammaṁ paṭicca āsavo dhammo uppajjati nahetupaccayā— vicikicchāsahagate uddhaccasahagate khandhe paṭicca vicikicchāsahagato uddhaccasahagato moho.	noāsavam dhammam paṭicca āsavaḥ dhammo uppajjati na hetu paccayā vicikicchā sahagate uddhacca sahagate khandhe paṭicca vicikicchā sahagataḥ uddhacca sahagataḥ moho 	With no outcome as condition, an outcome arises: with the aggregates that are conjoined with uncertainty and with the aggregates that are conjoined with agitation, doubt and uncertainty arise.
['PA_patthana_2.3:14.0', 'PA_patthana_2.3:14.1']	Naārammaṇa🔽Āsavaṁ dhammaṁ paṭicca noāsavo dhammo uppajjati naārammaṇapaccayā—āsave paṭicca cittasamuṭṭhānaṁ rūpaṁ.	na ārammaṇa  āsavam dhammam paṭicca no āsavaḥ dhammo uppajjati na ārammaṇa paccayā āsave paṭicca citta samuṭṭhānam rūpa 	With no object as condition🔽With an outcome as condition, a phenomenon without outcome arises: with the outcomes, materiality originated by mind arises.
['PA_patthana_2.3:15.1_0']	Noāsavaṁ dhammaṁ paṭicca noāsavo dhammo uppajjati naārammaṇapaccayā—noāsave khandhe	no āsavam dhammam paṭicca no āsavaḥ dhammaḥ uppajjati na ārammaṇa paccayā no āsave khandhe 	With no outcome as condition, a phenomenon without outcome arises: with the aggregates without outcome,
['PA_patthana_2.3:15.1_1', 'PA_patthana_2.3:15.1_2', 'PA_patthana_2.3:16.1']	paṭicca cittasamuṭṭhānaṁ rūpaṁ; paṭisandhikkhaṇe …pe… khandhe paṭicca vatthu, ekaṁ🔽mahābhūtaṁ …pe…. (Yāva asaññasattā.)🔽Āsavañca noāsavañca dhammaṁ paṭicca noāsavo dhammo uppajjati naārammaṇapaccayā—āsave ca sampayuttake ca khandhe paṭicca cittasamuṭṭhānaṁ rūpaṁ. (Saṅkhittaṁ.)	paṭicca citta samuṭṭhānam rūpa paṭisandhi kkhaṇe pe khandhe paṭicca vatthu eka  mahābhūtam pe yāva asaññasattā  āsavam ca no āsavam ca dhammam paṭicca no āsavaḥ dhammaḥ uppajjati na ārammaṇa paccayā āsave ca sampayuttake ca khandhe paṭicca citta samuṭṭhānam rūpa 	Dependent on form that is derived from mind-consciousness-element and is a condition for mind-consciousness-element, mind-consciousness-element arises. Dependent on the aggregates at the moment of rebirth-linking … (as in §10) … Dependent on the great primaries, the great primaries are a condition for the derived materiality that is their outcome. (Up to) the non-percipient beings.
['PA_patthana_2.3:17.0.1', 'PA_patthana_2.3:17.0.2', 'PA_patthana_2.3:17.1_0', 'PA_patthana_2.3:17.1_1', 'PA_patthana_2.3:17.1_2', 'PA_patthana_2.3:17.1_3', 'PA_patthana_2.3:18.1', 'PA_patthana_2.3:19.0.1', 'PA_patthana_2.3:19.0.2']	Saṅkhyāvāra🔽Suddha🔽Nahetuyā dve, naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare🔽tīṇi, naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte nava, napacchājāte nava, naāsevane🔽nava, nakamme tīṇi, navipāke nava, naāhāre ekaṁ, naindriye ekaṁ, najhāne ekaṁ, namagge🔽ekaṁ, nasampayutte tīṇi, navippayutte nava, nonatthiyā tīṇi, novigate tīṇi.🔽Paccanīyaṁ.🔽2.3.1.1.3. Paccayānulomapaccanīya🔽Hetuduka	saṅkhyāvāra 🔽suddha 🔽na hetuyā dve na ārammaṇe tīṇi na adhipatiyā nava na anantare tīṇi na samanantare 🔽tīṇi na aññamaññe tīṇi na upanissaye tīṇi na purejāte nava na pacchājāte nava na āsevane 🔽nava na kamme tīṇi na vipāke nava na āhāre eka na indriye eka na jhāne eka na magge 🔽eka na sampayutte tīṇi na vippayutte nava no natthiyā tīṇi no vigate tīṇi 🔽paccanīya 🔽paccaya anuloma paccanīya 🔽hetu duka 	A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an uncaused state … A resultant and an
['PA_patthana_2.3:19.1_0', 'PA_patthana_2.3:19.1_1']	Hetupaccayā naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare tīṇi,🔽naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte nava, napacchājāte nava, naāsevane	hetu paccayā na ārammaṇe tīṇi na adhipatiyā nava na anantare tīṇi na samanantare tīṇi  na aññamaññe tīṇi na upanissaye tīṇi na purejāte nava na pacchājāte nava na āsevane 	With respect to condition being root, there are three in object, nine in predominance, three in proximity, three in singleness,
['PA_patthana_2.3:19.1_2', 'PA_patthana_2.3:19.1_3']	nava, nakamme tīṇi, navipāke nava, nasampayutte tīṇi, navippayutte nava, nonatthiyā🔽tīṇi, novigate tīṇi.	nava na kamme tīṇi na vipāke nava na sampayutte tīṇi na vippayutte nava no natthiyā  tīṇi na u vigate tīṇi 	three in mutuality, three in support, nine in arising before, nine in arising together, nine in nondisappearance,
['PA_patthana_2.3:20.1']	Anulomapaccanīyaṁ.	anuloma paccanīya 	three in non-disappearance, three in non-deprivation.
['PA_patthana_2.3:21.0.1']	2.3.1.1.4. Paccayapaccanīyānuloma	paccaya paccanīya anuloma 	The reverse order of the direct order.🔽.... The reverse order of the conditions direct order
['PA_patthana_2.3:21.0.2']	Nahetuduka	na hetu duka 	The Non-Root Dyad
['PA_patthana_2.3:21.1']	Nahetupaccayā ārammaṇe dve, anantare dve …pe… vipāke ekaṁ …pe… magge ekaṁ …pe… avigate dve.	na hetu paccayā ārammaṇe dve anantare dve pe vipāke ekam pe magge ekam pe avigate dve 	With respect to non-root condition, there are two in object, two in proximity, … in kamma, one … in result, one … in the path, one … in the unincluded, two.🔽The direct order of the reverse order.
['PA_patthana_2.3:22.1', 'PA_patthana_2.3:23.0']	Paccanīyānulomaṁ.🔽2.3.1.2. Sahajātavāra	paccanīya anuloma  sahajātavāra 	.... The Conascence Group
['PA_patthana_2.3:23.1', 'PA_patthana_2.3:24.0.1']	Sahajātavāro paṭiccavārasadiso.🔽2.3.1.3. Paccayavāra	sahajāta vāro paṭicca vāra sadiso  paccaya vāra 	The conascence group is similar to the dependent origination group.🔽.... The Conditions Group
['PA_patthana_2.3:24.0.2']	2.3.1.3.1. Paccayānuloma	paccaya anuloma 	.... The Conditions Direct Order
['PA_patthana_2.3:24.0.3']	Vibhaṅgavāra	vibhaṅgavāra 	The Analysis
['PA_patthana_2.3:24.0.4']	Hetu	hetu 	Root
['PA_patthana_2.3:24.1']	Āsavaṁ dhammaṁ paccayā āsavo dhammo uppajjati hetupaccayā. (Āsavamūlakaṁ tīṇi, paṭiccasadisā.)	āsavam dhammam paccayā āsavaḥ dhammo uppajjati hetu paccayā āsava mūlakam tīṇi paṭicca sadisā 	With a root-cause as condition, a root-cause arises. (Three with the root-cause dyad are similar to the dependent origination.)
['PA_patthana_2.3:25.1_0', 'PA_patthana_2.3:25.1_1']	Noāsavaṁ dhammaṁ paccayā noāsavo dhammo uppajjati hetupaccayā—noāsavaṁ ekaṁ khandhaṁ🔽paccayā tayo khandhā cittasamuṭṭhānañca rūpaṁ …pe… dve khandhe …pe… paṭisandhikkhaṇe	noāsavam dhammam paccayā no āsavaḥ dhammo uppajjati hetu paccayā no āsavam ekam khandha  paccayā tayo khandhā citta samuṭṭhānañca rūpam pe dve khandhe pe paṭisandhi kkhaṇe 	With a non-contaminating state as condition, a non-contaminating state arises through the conditionality of root cause. With one of the aggregates as condition that is not a root cause, the three aggregates and materiality derived from the four great primaries arise. With two of the aggregates as condition … With the three of the aggregates as condition, the fourth aggregate arises. At the stage of rebirth-linking …
['PA_patthana_2.3:25.1_2', 'PA_patthana_2.3:25.1_3']	…pe… khandhe paccayā vatthu, vatthuṁ paccayā khandhā, mahābhūte paccayā cittasamuṭṭhānaṁ🔽rūpaṁ kaṭattārūpaṁ upādārūpaṁ, vatthuṁ paccayā noāsavā khandhā.	pe khandhe paccayā vatthu vatthum paccayā khandhāḥ mahābhūte paccayā citta samuṭṭhāna  rūpam kaṭattā rūpam vatthum paccayā noāsavā khandhā 	With a non-contaminating state as condition, a non-contaminating state arises through the conditionality of root cause: With one non-contaminating aggregate as condition, three aggregates and materiality originated by the mind. … With two aggregates … At the time of rebirth-linking … With the aggregates as condition, physical basis. With the physical basis as condition, the aggregates. With the great elements as condition, materiality derived from the great elements, materiality due to transformation, and materiality derived from nutriment. With the physical basis as condition, non-contaminating aggregates.
['PA_patthana_2.3:26.1', 'PA_patthana_2.3:27.1_0']	Noāsavaṁ dhammaṁ paccayā āsavo dhammo uppajjati hetupaccayā—noāsave khandhe paccayā āsavā, vatthuṁ paccayā āsavā.🔽Noāsavaṁ dhammaṁ paccayā āsavo ca noāsavo ca dhammā uppajjanti hetupaccayā— noāsavaṁ	noāsavam dhammam paccayā āsavaḥ dhammo uppajjati hetu paccayā noāsave khandhe paccayā āsavāḥ vatthum paccayā āsavāḥ  noāsavam dhammam paccayā āsavaḥ ca noāsavaḥ ca dhammā uppajjanti hetu paccayā noāsava 	With a non-contaminating state as condition, a contaminating state arises through the conditionality of root cause: With the non-contaminating aggregates as condition, the taints. With the physical basis as condition, the taints.
