segmentnr	original	analyzed	folio	translated
['PA_mn_112:0.1']	Majjhima Nikāya 112	majjhima nikāya 	0	Middle Length Discourses 
['PA_mn_112:0.2']	Chabbisodhanasutta	chabbisodhana sutta 	0	The Sixfold Purity 
['PA_mn_112:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_mn_112:1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	On one occasion the Blessed One was dwelling at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park. 
['PA_mn_112:1.3']	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 	1	There the Blessed One addressed the bhikkhus thus: 
['PA_mn_112:1.4']	“bhikkhavo”ti.	bhikkhavaḥ ti 	1	“Bhikkhus!” 
['PA_mn_112:1.5']	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	bhadanta iti te bhikkhū bhagavataḥ 	1	“Venerable sir!” those bhikkhus replied. 
['PA_mn_112:1.6']	Bhagavā etadavoca:	bhagavān etat avoca 	1	The Blessed One said this: 
['PA_mn_112:2.1']	“Idha, bhikkhave, bhikkhu aññaṁ byākaroti:	idha bhikkhave bhikkhu aññam byākaroti 	2	“Here, bhikkhus, a bhikkhu makes a declaration of final knowledge thus:
['PA_mn_112:2.2']	‘khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyāti pajānāmī’ti.	brahmacariya katam karaṇīya na aparam itthattāya ati pajānāmi iti 	2	‘I understand: Birth is destroyed, the holy life has been lived, what had to be done has been done, there is no more coming to any state of being.’
['PA_mn_112:3.1']	Tassa, bhikkhave, bhikkhuno bhāsitaṁ neva abhinanditabbaṁ nappaṭikkositabbaṁ.	tassa bhikkhave bhikkhuno bhāsitam na iva abhinanditabbam na paṭikkositabba 	3	“When a bhikkhu makes such a declaration, you should neither approve nor disapprove his words.
['PA_mn_112:3.2']	Anabhinanditvā appaṭikkositvā pañho pucchitabbo:	an abhinanditvā a paṭikkositvā pañhaḥ pucchitabbo 	3	Without approving or disapproving his words, you should question him further:
['PA_mn_112:3.3']	‘cattārome, āvuso, vohārā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammadakkhātā.	cattāro me āvuso vohārā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammad akkhātā 	3	‘There are, friend, these four kinds of verbal conduct proclaimed by the Blessed One who knows and sees, accomplished and fully enlightened.
['PA_mn_112:3.4']	Katame cattāro?	katame cattāro 	3	What are the four?
['PA_mn_112:3.5']	Diṭṭhe diṭṭhavāditā, sute sutavāditā, mute mutavāditā, viññāte viññātavāditā—	diṭṭhe diṭṭhavāditā sute suta vāditā mute muta vāditā viññāte viññāta vāditā 	3	True speech, blameless speech, gentle speech, and helpful speech.
['PA_mn_112:3.6']	ime kho, āvuso, cattāro vohārā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammadakkhātā.	ime kho āvuso cattāro vohārā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammad akkhātā 	3	These are the four kinds of expression well proclaimed by the Blessed One—the one who knows, the one who sees, the Worthy One, rightly self-awakened.
['PA_mn_112:3.7']	Kathaṁ jānato panāyasmato, kathaṁ passato imesu catūsu vohāresu anupādāya āsavehi cittaṁ vimuttan’ti?	katham jānataḥ pana āyasmataḥ katham passataḥ imesu catūsu vohāresu an upādāya āsavehi cittam vimuttanti 	3	But how do you know, friend, how do you see, in regard to these four kinds of expression, so that through not clinging your mind is liberated from the taints?”
['PA_mn_112:4.1', 'PA_mn_112:4.2']	Khīṇāsavassa, bhikkhave, bhikkhuno vusitavato katakaraṇīyassa ohitabhārassa anuppattasadatthassa parikkhīṇabhavasaṁyojanassa sammadaññāvimuttassa ayamanudhammo hoti veyyākaraṇāya:🔽‘diṭṭhe kho ahaṁ, āvuso, anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharāmi.	khīṇāsavassa bhikkhave bhikkhunaḥ vusitavataḥ kata karaṇīyassa ohita bhārassa an uppatta sadatthassa parikkhīṇa bhava sayojanassa sammad aññā vimuttassa ayam anudhammaḥ hoti veyyākaraṇāya  diṭṭhe kho aha āvuso anupāyaḥ anapāyaḥ anissitaḥ appaṭibaddhaḥ vippamuttaḥ visayuttaḥ vimariyādīkatena cetasā viharāmi 	4	“When a monk has destroyed the taints, made an end of suffering, lived the holy life, done what had to be done, laid down the burden, reached his own goal, utterly destroyed the fetters of existence, and is completely liberated through final knowledge, it is proper for him to say:🔽‘In what is seen, heard, or sensed, I am unattached, unencumbered, and free, and I live detached, clinging to nothing.’
['PA_mn_112:4.3', 'PA_mn_112:4.4']	Sute kho ahaṁ, āvuso …pe…🔽mute kho ahaṁ, āvuso …	sute khalu aha āvuso pe  mute khalu aha āvuso 	4	‘In what is seen, heard, or sensed, I am unattached, unencumbered, and free, and I live detached, clinging to nothing.’
['PA_mn_112:4.5']	viññāte kho ahaṁ, āvuso, anupāyo anapāyo anissito appaṭibaddho vippamutto visaṁyutto vimariyādīkatena cetasā viharāmi.	viññāte kho aha āvuso anupāyaḥ anapāyaḥ anissitaḥ appaṭibaddhaḥ vippamuttaḥ visayuttaḥ vimariyādīkatena cetasā viharāmi 	4	‘In what is seen, heard, or sensed, I am unattached, unencumbered, and free, and I live detached, clinging to nothing.’🔽‘In what is seen, heard, or sensed, I am unattached, unencumbered, and free, and I live detached, clinging to nothing.’
['PA_mn_112:4.6']	Evaṁ kho me, āvuso, jānato evaṁ passato imesu catūsu vohāresu anupādāya āsavehi cittaṁ vimuttan’ti.	evam kho me āvuso jānataḥ evam passataḥ imesu catūsu vohāresu an upādāya āsavehi cittam vimuttanti 	4	That’s how I understand and see that I’m freed by not grasping after the four kinds of expression.”
['PA_mn_112:5.1']	Tassa, bhikkhave, bhikkhuno ‘sādhū’ti bhāsitaṁ abhinanditabbaṁ anumoditabbaṁ.	tassa bhikkhave bhikkhuno sādhu uti bhāsitam abhinanditabbam anumoditabba 	5	“You should agree with that monk and congratulate him.
['PA_mn_112:5.2']	‘Sādhū’ti bhāsitaṁ abhinanditvā anumoditvā uttariṁ pañho pucchitabbo.	sādhu iti bhāsitam abhinanditvā anumoditvā uttarim pañhaḥ pucchitabbo 	5	After agreeing with him and congratulating him, you should ask him a further question:
['PA_mn_112:5.3']	‘Pañcime, āvuso, upādānakkhandhā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammadakkhātā.	pañcime āvuso upādānakkhandhā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammad akkhātā 	5	‘Friend, the five grasping aggregates have been rightly explained by the Blessed One who knows and sees, accomplished and fully enlightened.
['PA_mn_112:5.4']	Katame pañca?	katame pañca 	5	What five?
['PA_mn_112:5.5']	Seyyathidaṁ—rūpupādānakkhandho, vedanupādānakkhandho, saññupādānakkhandho, saṅkhārupādānakkhandho, viññāṇupādānakkhandho—	seyyathidaṃ rūpa upādānakkhandhaḥ vedanupādānakkhandhaḥ saññu pādānakkhandhaḥ saṅkhāru pādānakkhandhaḥ viññāṇupādānakkhandhaḥ 	5	The grasping aggregates of form, feeling, perception, choices, and consciousness.
['PA_mn_112:5.6']	ime kho, āvuso, pañcupādānakkhandhā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammadakkhātā.	ime kho āvuso pañca upādāna khandhā tena bhagavatā jānatā passatā arahatā sammāsambuddhena sammad akkhātā 	5	These five grasping aggregates have been rightly explained by the Blessed One who knows and sees, accomplished and fully enlightened.
['PA_mn_112:5.7']	Kathaṁ jānato panāyasmato, kathaṁ passato imesu pañcasu upādānakkhandhesu anupādāya āsavehi cittaṁ vimuttan’ti?	katham jānataḥ pana āyasmataḥ katham passataḥ imesu pañcasu upādānakkhandhesu an upādāya āsavehi cittam vimuttanti 	5	But how do you know, how do you see, that your mind is liberated from the taints without grasping? ’
['PA_mn_112:6.1']	Khīṇāsavassa, bhikkhave, bhikkhuno vusitavato katakaraṇīyassa ohitabhārassa anuppattasadatthassa parikkhīṇabhavasaṁyojanassa sammadaññāvimuttassa ayamanudhammo hoti veyyākaraṇāya:	khīṇāsavassa bhikkhave bhikkhunaḥ vusitavataḥ kata karaṇīyassa ohita bhārassa an uppatta sadatthassa parikkhīṇa bhava sayojanassa sammad aññā vimuttassa ayam anudhammaḥ hoti veyyākaraṇāya 	6	“Monks, when a monk has destroyed the taints, he is one who has fully lived the holy life, has done what had to be done, has laid down the burden, has reached his own goal, has utterly destroyed the fetters of existence, is completely liberated through final knowledge. It is proper for him to say:
