segmentnr	original	analyzed	folio	translated
['PA_pp_2.4:0.1']	Puggalapaññatti	puggala paññatti 	0	Description of Persons
['PA_pp_2.4:0.2']	Niddesa	niddesa 	0	The Illustrator
['PA_pp_2.4:0.3']	4. Catukkapuggalapaññatti	catukka puggala paññatti 	0	The Description of Four Types of Persons
['PA_pp_2.4:1.1']	Katamo ca puggalo asappuriso?	katamaḥ ca puggalaḥ asappurisaḥ 	1	What kind of person is a bad person?
['PA_pp_2.4:1.2']	Idhekacco puggalo pāṇātipātī hoti, adinnādāyī hoti, kāmesumicchācārī hoti, musāvādī hoti, surāmerayamajjapamādaṭṭhāyī hoti—	idha ekaccaḥ puggalo pāṇa atipātī hoti adinna ādāyī hoti kāmesu micchā cārī hoti musāvādī hoti surā meraya majja pamāda ṭṭhāyī hoti 	1	It’s a person who kills living beings, who takes what’s not given, who engages in sexual misconduct, who speaks falsely, and who drinks alcoholic drinks that cause negligence.
['PA_pp_2.4:1.3']	ayaṁ vuccati puggalo “asappuriso”.	ayam vuccati puggalaḥ asappurisaḥ 	1	This kind of person is called “a bad person”.
['PA_pp_2.4:2.1', 'PA_pp_2.4:2.2_0']	Katamo ca puggalo asappurisena asappurisataro?🔽Idhekacco puggalo attanā ca pāṇātipātī hoti parañca pāṇātipāte samādapeti, attanā	katamaḥ ca puggalaḥ asappurisena asappurisataro  idha ekaccaḥ puggalaḥ attanā ca pāṇātipātī hoti param ca pāṇātipāte samādapeti attanā 	2	What kind of person is a worse bad person?
['PA_pp_2.4:2.2_1', 'PA_pp_2.4:2.2_2']	ca adinnādāyī hoti parañca adinnādāne samādapeti, attanā ca kāmesumicchācārī hoti🔽parañca kāmesumicchācāre samādapeti, attanā ca musāvādī hoti parañca musāvāde samādapeti,	ca a dinna ādāyī hoti param ca a dinna ādāne samādapeti attanā ca kāmesumicchā cārī hoti  param ca kāmesum icchā ācāre samādapeti attanā ca musāvādī hoti param ca musāvāde samādapeti 	2	It’s a person who kills living beings, who takes what’s not given, who engages in sexual misconduct, who speaks falsely, and who drinks alcoholic drinks that cause negligence.
['PA_pp_2.4:2.2_3']	attanā ca surāmerayamajjapamādaṭṭhāyī hoti parañca surāmerayamajjapamādaṭṭhāne samādapeti—	attanā ca surā meraya majja pamāda ṭṭhāyī hoti param ca surā meraya majja pamāda ṭṭhāne samādapeti 	2	And they encourage others in these things.
['PA_pp_2.4:2.3']	ayaṁ vuccati puggalo “asappurisena asappurisataro”.	ayam vuccati puggalaḥ asappurisena asappurisataro 	2	This kind of person is called “a worse bad person”.
['PA_pp_2.4:3.1']	Katamo ca puggalo sappuriso?	katamaḥ ca puggalaḥ sappurisaḥ 	3	“And what kind of person is a good person?
['PA_pp_2.4:3.2']	Idhekacco puggalo pāṇātipātā paṭivirato hoti, adinnādānā paṭivirato hoti, kāmesumicchācārā paṭivirato hoti, musāvādā paṭivirato hoti, surāmerayamajjapamādaṭṭhānā paṭivirato hoti—	idha ekaccaḥ puggalo pāṇa atipātā paṭivirataḥ hoti adinna ādānā paṭivirataḥ hoti kāmesu micchā ācārā paṭivirataḥ hoti musāvādā paṭivirataḥ hoti surā meraya majja pamāda ṭṭhānā paṭivirataḥ hoti 	3	There is the case where a certain person abstains from taking life, abstains from stealing, abstains from sexual misconduct, abstains from lying, abstains from taking alcoholic drinks that cause heedlessness.
['PA_pp_2.4:3.3']	ayaṁ vuccati puggalo “sappuriso”.	ayam vuccati puggalo sappuriso 	3	This is called a good person.
['PA_pp_2.4:4.1']	Katamo ca puggalo sappurisena sappurisataro?	katamaḥ ca puggalo sappurisena sappurisataro 	4	“And what kind of person is a good person beyond a good person?
['PA_pp_2.4:4.2_0', 'PA_pp_2.4:4.2_1']	Idhekacco puggalo attanā ca pāṇātipātā paṭivirato hoti parañca pāṇātipātā veramaṇiyā🔽samādapeti, attanā ca adinnādānā paṭivirato hoti parañca adinnādānā veramaṇiyā samādapeti,	idha ekaccaḥ puggalaḥ attanā ca pāṇātipātā paṭivirataḥ hoti param ca pāṇātipātā veramaṇiyā  samādapeti attanā ca a dinna ādānā paṭivirataḥ hoti param ca a dinna ādānā veramaṇiyā samādapeti 	4	There is the case where a certain person, abandoning the destruction of life, abstains from the destruction of life,🔽compassionate toward all living beings.🔽Abandoning the taking of what is not given, he abstains from taking what is not given, living purely, accepting what is given, waiting for what is given.
['PA_pp_2.4:4.2_2']	attanā ca kāmesumicchācārā paṭivirato hoti parañca kāmesumicchācārā veramaṇiyā samādapeti,	ca kāmesum icchā ācārā paṭivirataḥ hoti param ca kāmesum icchā ācārā veramaṇiyā samādapeti 	4	Abandoning sensual misconduct, he abstains from sensual misconduct,🔽not resorting to those pathways of sensual pleasure that are harmful.
['PA_pp_2.4:4.2_3']	attanā ca musāvādā paṭivirato hoti parañca musāvādā veramaṇiyā samādapeti, attanā	attanā ca musāvādā paṭivirataḥ hoti param ca musāvādā veramaṇiyā samādapeti attanā 	4	Abandoning false speech, he abstains from false speech, a truth-speaker, one to be relied on, trustworthy, dependable, not a deceiver of the world.
['PA_pp_2.4:4.2_4', 'PA_pp_2.4:4.2_5']	ca surāmerayamajjapamādaṭṭhānā paṭivirato hoti parañca surāmerayamajjapamādaṭṭhānā🔽veramaṇiyā samādapeti—	ca surā meraya majja pamāda ṭṭhānā paṭivirataḥ hoti param ca surā meraya majja pamāda ṭṭhānā  veramaṇiyā samādapa iti 	4	and he himself does not drink alcohol, liquor, wine, or fermented drinks, and he encourages others🔽to abstain from drinking alcohol, liquor, wine, or fermented drinks that cause heedlessness.
['PA_pp_2.4:4.3']	ayaṁ vuccati puggalo “sappurisena sappurisataro”.	ayam vuccati puggalo sappurisena sappurisataro 	4	This is called a person who is more of a good person than a good person.
['PA_pp_2.4:5.1']	Katamo ca puggalo pāpo?	katamaḥ ca puggalaḥ pāpaḥ 	5	And what kind of person is bad?🔽It’s a person who kills living beings,
