segmentnr	original	analyzed	folio	translated
['PA_atk-s05_12a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-s05_12a:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_12a:2']	Cariyāpiṭaka-aṭṭhakathā	cariyā piṭaka aṭṭhakathā 	0	The Commentary on the Basket of Conduct
['PA_atk-s05_12a:3']	Ganthārambhakathā	gantha ārambha kathā 	0	The Introduction
['PA_atk-s05_12a:4', 'PA_atk-s05_12a:5']	Cariyā sabbalokassa, hitā yassa mahesino;🔽Acinteyyānubhāvaṃ taṃ, vande lokagganāyakaṃ.	cariyā sabba lokassa hitā yassa mahesino  acinteyya anubhāvam tam vande lokagga nāyakam 	0	The conduct of the Great Sage is for the welfare of all the world;🔽I praise him, the leader of the world, whose power is inconceivable.
['PA_atk-s05_12a:6']	Vijjācaraṇasampannā, yena nīyanti lokato;	vijjā ācaraṇa sampannāḥ yena nīyanti lokataḥ 	0	By which those endowed with knowledge and conduct are led out of the world;
['PA_atk-s05_12a:7', 'PA_atk-s05_12a:8', 'PA_atk-s05_12a:9']	Vande tamuttamaṃ dhammaṃ, sammāsambuddhapūjitaṃ.🔽Sīlādiguṇasampanno, ṭhito maggaphalesu yo;🔽Vande ariyasaṅghaṃ taṃ, puññakkhettaṃ anuttaraṃ.	vande tam uttamam dhammam sammāsambuddha pūjitam  sīla ādi guṇa sampannaḥ ṭhitaḥ magga phalesu yaḥ  vande ariya saṅgham tam puñña kkhettam anuttaram 	0	I praise that supreme Dhamma, revered by the Fully Awakened One.🔽He who is endowed with the qualities beginning with virtue, and stands in the fruits and paths;🔽I praise that noble Sangha, the unsurpassed field of merit.
['PA_atk-s05_12a:10']	Vandanājanitaṃ puññaṃ, iti yaṃ ratanattaye;	vandanā janitam puññam iti yam rata nattaye 	1	The merit generated by this praise, in regard to the Three Jewels;
['PA_atk-s05_12a:11']	Hatantarāyo sabbattha, hutvāhaṃ tassa tejasā.	hata antarāyaḥ sabbattha hutvā aham tassa tejasā 	1	May I, having become free from obstacles in all things, by the power of that,
['PA_atk-s05_12a:12']	Imasmiṃ bhaddakappasmiṃ, sambhatā yā sudukkarā;	imasmin bhadda kappasmin sambhatā yā su dukkarā 	1	In this auspicious aeon, the difficult-to-attain perfections that were accomplished;
['PA_atk-s05_12a:13']	Ukkaṃsapāramippattā, dānapāramitādayo.	ukkaṃsa pārami pattāḥ dānapāramitā ādayaḥ 	1	The perfections of giving and so on, which reached their peak.
['PA_atk-s05_12a:14']	Tāsaṃ sambodhicariyānaṃ, ānubhāvavibhāvanaṃ;	tāsam sambodhi cariyānam ānubhāva vibhāvanam 	1	The manifestation of the power of those perfections, which are the conduct leading to full awakening;
['PA_atk-s05_12a:15']	Sakkesu nigrodhārāme, vasantena mahesinā.	sakkesu nigrodha ārāme vasantena mahā isinā 	1	By the Great Sage who dwelt in the Nigrodha Monastery among the Sakyans.
['PA_atk-s05_12a:16']	Yaṃ dhammasenāpatino, sabbasāvakaketuno;	yam dhamma senāpatino sabba sāvaka ketuno 	1	The one who is the general of the Dhamma, the banner of all disciples;
