segmentnr	original	analyzed	translated
['PA_patthana_4.5:0.1', 'PA_patthana_4.5:0.2']	Paṭṭhānapakaraṇa🔽Dhammānuloma (1), Tikadukapaṭṭhānapāḷi (4)	paṭṭhāna pakaraṇa  dhamma anuloma tika duka paṭṭhāna pāḷi 	The Paṭṭhāna Treatise🔽The Triad-duka Paṭṭhāna Discourse
['PA_patthana_4.5:0.3', 'PA_patthana_4.5:1.0.1']	4.5. Kusalattika, Mahantaradukaupādānagocchaka🔽4.5.1. Kusalattika, Sārammaṇaduka	kusalattika mahantaraduka aupādānagocchaka  kusala ttika sa ārammaṇa duka 	… the wholesome triad, the great triad, the origin triad🔽… the wholesome triad, the object triad
['PA_patthana_4.5:1.0.2']	Paccayacatukka	paccaya catukka 	The Condition Category
['PA_patthana_4.5:1.1', 'PA_patthana_4.5:2.1']	Kusalaṁ sārammaṇaṁ dhammaṁ paṭicca kusalo sārammaṇo dhammo uppajjati hetupaccayā.🔽Akusalaṁ sārammaṇaṁ dhammaṁ paṭicca akusalo sārammaṇo dhammo uppajjati hetupaccayā.	kusalam sa ārammaṇam dhammam paṭicca kusalaḥ sa ārammaṇaḥ dhammo uppajjati hetu paccayā  akusalam sa ārammaṇam dhammam paṭicca akusalaḥ sa ārammaṇaḥ dhammo uppajjati hetu paccayā 	With a wholesome object as condition, a wholesome object arises, a condition being by way of root condition.🔽With an unwholesome object as condition, an unwholesome object arises, a condition being by way of root condition.
['PA_patthana_4.5:3.1']	Abyākataṁ sārammaṇaṁ dhammaṁ paṭicca abyākato sārammaṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	abyākatam sa ārammaṇam dhammam paṭicca abyākataḥ sa ārammaṇaḥ dhammo uppajjati hetu paccayā 	With an indeterminate object as condition, an indeterminate object arises, a condition being by way of root condition. (Abbreviated.)
['PA_patthana_4.5:4.1']	Hetuyā tīṇi, ārammaṇe tīṇi …pe… vipāke ekaṁ …pe… avigate tīṇi. (Saṅkhittaṁ.)	hetuyā tīṇi ārammaṇe tīṇi pe vipāke ekam pe avigate tīṇi 	With root cause, there are three. With object, there are three. … With result, there is one. … With an unobscured object, there are three. (Abbreviated.)
['PA_patthana_4.5:5.1']	(Sahajātavārampi …pe… sampayuttavārampi paṭiccavārasadisaṁ.)	sahajāta vārampi pe sampayutta vārampi paṭicca vāra sadisa 	(The section on the conascence condition … and so on is similar to the section on the dependent origination condition.)
['PA_patthana_4.5:6.0']	Hetu-ārammaṇa	hetu ārammaṇa 	Root-cause and object
['PA_patthana_4.5:6.1']	Kusalo sārammaṇo dhammo kusalassa sārammaṇassa dhammassa hetupaccayena paccayo.	kusalaḥ sa ārammaṇaḥ dhammaḥ kusalassa sa ārammaṇassa dhammassa hetu paccayena paccayaḥ 	A wholesome object is a condition, being a root condition, for a wholesome object.
['PA_patthana_4.5:7.1']	Akusalo sārammaṇo dhammo akusalassa sārammaṇassa dhammassa hetupaccayena paccayo.	akusalaḥ sa ārammaṇaḥ dhammaḥ akusalassa sa ārammaṇassa dhammassa hetu paccayena paccayaḥ 	An unwholesome consciousness element is related to an unwholesome consciousness element as a condition being a decisive support condition.
['PA_patthana_4.5:8.1']	Abyākato sārammaṇo dhammo abyākatassa sārammaṇassa dhammassa hetupaccayena paccayo.	abyākataḥ sa ārammaṇaḥ dhammaḥ abyākatassa sa ārammaṇassa dhammassa hetu paccayena paccayaḥ 	An indeterminate consciousness element is related to an indeterminate consciousness element as a condition being a decisive support condition.
['PA_patthana_4.5:9.1', 'PA_patthana_4.5:10.1_0', 'PA_patthana_4.5:10.1_1']	Kusalo sārammaṇo dhammo kusalassa sārammaṇassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)🔽Hetuyā tīṇi, ārammaṇe nava, adhipatiyā satta, anantare satta …pe… sahajāte aññamaññe🔽nissaye tīṇi, upanissaye nava, āsevane tīṇi, kamme pañca, vipāke ekaṁ, āhāre …pe…	kusalaḥ sa ārammaṇaḥ dhammaḥ kusalassa sa ārammaṇassa dhammassa ārammaṇa paccayena paccayaḥ saṅkhitta  hetuyā tīṇi ārammaṇe nava adhipatiyā satta anantare satta pe sahajāte aññamaññe  nissaye tīṇi upanissaye nava āsevane tīṇi kamme pañca vipāke eka āhāre pe 	A wholesome consciousness element is related to a wholesome consciousness element as a condition being a decisive support condition.
['PA_patthana_4.5:10.1_2']	sampayutte tīṇi …pe… avigate tīṇi. (Saṅkhittaṁ.)	sampayutte tīṇi pe avigate tīṇi 	In the case of the root cause, there are three; in the case of the object, there are nine; in the case of the predominance, there are seven; in the case of the proximity, there are seven; in the case of the contiguity, there are seven; in the case of the condition being present, there are seven; in the case of the arising together, there are seven; in the case of the falling away, there are seven; in the case of the support, there are seven; in the case of the dissociation, there are seven; in the case of the presence, there are seven; in the case of the nondisappearance, there are seven; in the case of the nutriment, there are five; in the case of the faculty, there are five; in the case of the path, there are five; in the case of the association, there are three; in the case of the dissociation, there are three; in the case of the presence, there are three; in the case of the nondisappearance, there are three.
['PA_patthana_4.5:11.1', 'PA_patthana_4.5:12.0', 'PA_patthana_4.5:12.1']	(Yathā kusalattike pañhāvāraṁ, evaṁ vitthāretabbaṁ.)🔽Hetusahajātādi🔽Abyākataṁ anārammaṇaṁ dhammaṁ paṭicca abyākato anārammaṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	yathā kusala attike pañhāvāraḥ evam  hetu sahajāta ādi  abyākatam anārammaṇam dhammam paṭicca abyākataḥ anārammaṇaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta 	(The section on the root cause should be expanded in detail as in the case of the wholesome triad.)🔽Root cause, arising together, etc.
['PA_patthana_4.5:13.1']	Hetuyā ekaṁ …pe… avigate ekaṁ. (Saṅkhittaṁ.)	hetuyāḥ ekam pe avigate eka 	A root cause condition is a condition being a root cause condition. A root cause condition is a condition being an object condition. A root cause condition is a condition being an object condition and a decisive support condition. A root cause condition is a condition being an object condition, a decisive support condition, and a proximity condition. A root cause condition is a condition being an object condition, a decisive support condition, a proximity condition, and a contiguity condition. A root cause condition is a condition being an object condition, a decisive support condition, a proximity condition, a contiguity condition, and a condition being present condition. A root cause condition is a condition being an object condition, a decisive support condition, a proximity condition, a contiguity condition, a condition being present condition, and an arising together condition. A root cause condition is a condition being an object condition, a decisive support condition, a proximity condition, a contiguity condition, a condition
['PA_patthana_4.5:14.1']	Nahetuyā ekaṁ …pe… novigate ekaṁ. (Saṅkhittaṁ.)	na hetuyāḥ ekam pe na u vigate eka saṅkhitta 	With no cause as condition … With no outcome … (Abbreviated.)
['PA_patthana_4.5:15.1']	(Sahajātavārampi …pe… sampayuttavārampi paṭiccavārasadisaṁ.)	sahajāta vārampi pe sampayutta vārampi paṭicca vāra sadisa 	(The section on origination should be elaborated in detail here as in the Dependent Origination.)
['PA_patthana_4.5:16.1_0']	Abyākato anārammaṇo dhammo abyākatassa anārammaṇassa dhammassa sahajātapaccayena	abyākataḥ anārammaṇaḥ dhammaḥ abyākatassa anārammaṇassa dhammassa sahajāta paccayena 	An unwholesome citta element is a condition, as co-nascence condition, …
['PA_patthana_4.5:16.1_1']	paccayo … aññamaññapaccayena paccayo … nissayapaccayena paccayo … āhārapaccayena	paccayaḥ aññamañña paccayena paccayaḥ nissaya paccayena paccayaḥ āhāra paccayena 	as mutuality condition, … as support condition, … as nutriment condition, …
['PA_patthana_4.5:16.1_2']	paccayo … indriyapaccayena paccayo … atthipaccayena paccayo … avigatapaccayena paccayo	paccayaḥ indriya paccayena paccayaḥ atthi paccayena paccayaḥ avigata paccayena paccayaḥ 	as faculty condition, … as presence condition, … as non-disappearance condition,
['PA_patthana_4.5:16.1_3']	(sabbattha ekaṁ. Saṅkhittaṁ.)	sabbattha eka saṅkhitta 	(everywhere one.) (Abbreviated.)
['PA_patthana_4.5:17.0.1']	4.5.2. Kusalattika, Cittaduka	kusalattika 	… the wholesome triad, the mind-set of two
['PA_patthana_4.5:17.0.2']	Paccayacatukka	paccaya catukka 	The four condition tetrads
['PA_patthana_4.5:17.1']	Kusalo citto dhammo kusalassa cittassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)	kusalaḥ cittaḥ dhammaḥ kusalassa cittassa dhammassa ārammaṇa paccayena paccayaḥ 	A wholesome mind-element is a condition, as object condition, for a wholesome mind-element. (Abbreviated.)
