segmentnr	original	analyzed	folio	translated
['PA_thag_3.9:0.1']	Theragāthā 3.9	theragāthā 	0	Verses of the Elders
['PA_thag_3.9:0.2']	Tikanipāta	tika nipāta 	0	The Collection of Three-Line Verses
['PA_thag_3.9:0.3']	Paṭhamavagga	paṭhama vagga 	0	The First Chapter
['PA_thag_3.9:0.4', 'PA_thag_3.9:1.1', 'PA_thag_3.9:1.2']	Yasojattheragāthā🔽“Kālapabbaṅgasaṅkāso,🔽kiso dhamanisanthato;	yasojattheragāthā  kāla pabbaṅga saṅkāsaḥ  kisaḥ dhamani santhato 	0	Yasoja🔽Pale as a broken rain cloud,🔽emaciated, with veins protruding,
['PA_thag_3.9:1.3']	Mattaññū annapānamhi,	mattaññū anna pānamhi 	1	knowing moderation in food and drink,
['PA_thag_3.9:1.4']	adīnamānaso naro”.	adīna mānasaḥ 	1	a man with an undepressed mind.
['PA_thag_3.9:2.1']	“Phuṭṭho ḍaṁsehi makasehi,	phuṭṭhaḥ ḍasehi makasehi 	2	Touched by flies and mosquitoes,
['PA_thag_3.9:2.2']	araññasmiṁ brahāvane;	araññasmin brahā vane 	2	in the wilderness, in a great forest,
['PA_thag_3.9:2.3']	Nāgo saṅgāmasīseva,	nāgaḥ saṅgāma sīsā iva 	2	like an elephant in the head of battle,
['PA_thag_3.9:2.4']	sato tatrādhivāsaye.	tatra adhivāsaye 	2	mindful, he endures it.
['PA_thag_3.9:3.1']	Yathā brahmā tathā eko,	yathā brahmā tathā ekaḥ 	3	Alone like Brahmā,
['PA_thag_3.9:3.2']	yathā devo tathā duve;	yathā tathā duve 	3	two like gods,
['PA_thag_3.9:3.3']	Yathā gāmo tathā tayo,	yathā tayo 	3	three like a village,
['PA_thag_3.9:3.4']	kolāhalaṁ tatuttarin”ti.	kolāhalam tatuttarinti 	3	more is just a racket.”🔽… the elder Yasoja …
['PA_thag_3.9:3.5']	… Yasojo thero ….	yasojaḥ theraḥ 	3	… the Elder Yasojo …
