segmentnr	original	analyzed	folio	translated
['PA_bu-vb_ss11:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Pāṭimokkha of the Theravāda tradition
['PA_bu-vb_ss11:0.2', 'PA_bu-vb_ss11:0.3']	Mahāvibhaṅga🔽Saṅghādisesakaṇḍa	mahāvibhaṅga  saṅgha ādi sesa kaṇḍa 	0	The Great Analysis🔽The chapter on the most serious offenses
['PA_bu-vb_ss11:0.4']	11. Bhedānuvattakasikkhāpada	bheda anuvattaka sikkhāpada 	0	The training rule on schism
['PA_bu-vb_ss11:1.1']	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	tena samayena buddhaḥ bhagavā rājagahe viharati veḷuvane kalandakanivāpe 	1	At one time the Buddha was staying at Rājagaha in the Bamboo Grove, the squirrel sanctuary.
['PA_bu-vb_ss11:1.2']	Tena kho pana samayena devadatto saṅghabhedāya parakkamati cakkabhedāya.	tena khalu pana samayena devadattaḥ saṅgha bhedāya parakkamati cakka bhedāya 	1	On that occasion Devadatta was trying to split the Sangha and cause a schism.
['PA_bu-vb_ss11:1.3']	Bhikkhū evamāhaṁsu—	bhikkhū evam āhasu 	1	The monks said,
['PA_bu-vb_ss11:1.4']	“adhammavādī devadatto, avinayavādī devadatto.	adhamma vādī devadatto avinaya vādī devadatto 	1	“Devadatta is speaking contrary to the Teaching and the training.
['PA_bu-vb_ss11:1.5']	Kathañhi nāma devadatto saṅghabhedāya parakkamissati cakkabhedāyā”ti.	katham hi nāma devadattaḥ saṅgha bhedāya parakkamissati cakka bhedāya ati 	1	How can he try to split the Sangha and cause a schism?”
['PA_bu-vb_ss11:1.6']	Evaṁ vutte, kokāliko kaṭamodakatissako khaṇḍadeviyā putto samuddadatto te bhikkhū etadavocuṁ—	evam vutte kokālikaḥ kaṭamodaka tissakaḥ khaṇḍadeviyā putto samuddadatto te bhikkhū etat avocu 	1	When they said this, Kokālika, Kaṭamodakatissaka, Khaṇḍadeviyā-putta, and Samuddadatta said to those monks,
['PA_bu-vb_ss11:1.7', 'PA_bu-vb_ss11:1.8']	“māyasmanto evaṁ avacuttha.🔽Dhammavādī devadatto, vinayavādī devadatto.	mā ayasmantaḥ evam avacuttha  dhamma vādī devadattaḥ vinaya vādī devadattaḥ 	1	“Venerables, don’t say that.🔽Devadatta is speaking in accordance with the Teaching and the training.
['PA_bu-vb_ss11:1.9']	Amhākañca devadatto chandañca ruciñca ādāya voharati jānāti no bhāsati amhākampetaṁ khamatī”ti.	amhākam ca devadattaḥ chandañca ruciñca ādāya voharati jānāti no bhāsati amhākam petam khamati iti 	1	He speaks with our approval, and he knows what he’s saying. We agree with him.”🔽The monks of few desires,
['PA_bu-vb_ss11:1.10']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	1	who had the qualities of being contented, secluded, and concentrado
['PA_bu-vb_ss11:1.11']	“kathañhi nāma bhikkhū devadattassa saṅghabhedāya parakkamantassa anuvattakā bhavissanti vaggavādakā”ti.	katham hi nāma bhikkhū devadattassa saṅgha bhedāya parakkamantassa anuvattakāḥ bhavissanti vagga vādakā ati 	1	“How can they side with Devadatta when he’s trying to create a schism in the Sangha and when he’s teaching a separate code of conduct?”
['PA_bu-vb_ss11:1.12']	Atha kho te bhikkhū te anuvattake bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	atha kho te bhikkhū te anuvattake bhikkhū aneka pariyāyena vigarahitvā bhagavato etam attham ārocesuṃ pe 	1	After rebuking those monks in many ways, they told the Buddha. Soon afterwards he had the Sangha gathered and questioned the monks:
['PA_bu-vb_ss11:1.13']	“saccaṁ kira, bhikkhave, bhikkhū devadattassa saṅghabhedāya parakkamantassa anuvattakā honti vaggavādakā”ti?	saccam kira bhikkhave bhikkhū devadattassa saṅgha bhedāya parakkamantassa anuvattakāḥ honti vagga vādakā ati 	1	“Is it true, monks, that you’re doing this?”
['PA_bu-vb_ss11:1.14']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bu-vb_ss11:1.15']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them …
['PA_bu-vb_ss11:1.16']	kathañhi nāma te, bhikkhave, moghapurisā devadattassa saṅghabhedāya parakkamantassa anuvattakā bhavissanti vaggavādakā.	katham hi nāma te bhikkhave mogha purisāḥ devadattassa saṅgha bhedāya parakkamantassa anuvattakāḥ bhavissanti vagga vādakā 	1	“How can those foolish men side with Devadatta when he’s trying to create a schism in the Sangha and when he’s teaching a separate code of conduct?
