segmentnr	original	analyzed	folio	translated
['PA_ya_7.2.4:0.1']	7 Anusayayamaka	anu saya yamaka 	0	The section on underlying tendencies
['PA_ya_7.2.4:0.2']	7.2 Mahāvāra	mahāvāra 	0	The great section
['PA_ya_7.2.4:0.3']	7.2.4. Pariññāvāra	pariññāvāra 	0	… The section on full understanding
['PA_ya_7.2.4:1.0', 'PA_ya_7.2.4:1.1', 'PA_ya_7.2.4:2.1']	7.2.4.1. Anulomapuggala🔽Yo kāmarāgānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti? Āmantā.🔽Yo vā pana paṭighānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti? Āmantā.	anuloma puggala  yaḥ kāma rāga anusayam parijānāti saḥ paṭigha anusayam parijānāti iti āmantā  yaḥ vā pana paṭigha anusayam parijānāti saḥ kāma rāga anusayam parijānāti iti āmantā 	1	… The forward order of persons🔽Does anyone who fully understands the underlying tendency to lust fully understand the underlying tendency to aversion? Yes.🔽Or does anyone who fully understands the underlying tendency to aversion fully understand the underlying tendency to lust? Yes.
['PA_ya_7.2.4:3.1']	Yo kāmarāgānusayaṁ parijānāti so mānānusayaṁ parijānātīti?	yaḥ kāma rāga anusayam parijānāti saḥ māna anusayam parijānāti iti 	3	Does anyone who fully understands the underlying tendency to lust fully understand the underlying tendency to conceit?
['PA_ya_7.2.4:4.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	4	He fully understands the one that is mixed with the other.
['PA_ya_7.2.4:5.1']	Yo vā pana mānānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti? No.	yaḥ vā pana māna anusayam parijānāti saḥ kāma rāga anusayam parijānāti iti no 	5	Or does anyone who fully understands the underlying tendency to conceit fully understand the underlying tendency to lust? No.
['PA_ya_7.2.4:6.1']	Yo kāmarāgānusayaṁ parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	yaḥ kāma rāga anusayam parijānāti saḥ diṭṭha anusayam pe vicikicchā anusayam parijānāti iti no 	6	Does anyone who fully understands the underlying tendency to lust fully understand the underlying tendency to views … the underlying tendency to doubt? No.
['PA_ya_7.2.4:7.1']	Yo vā pana vicikicchānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti?	yaḥ vā pana vicikicchā anusayam parijānāti saḥ kāma rāga anusayam parijānāti iti 	7	Or does anyone who fully understands the underlying tendency to doubt fully understand the underlying tendency to lust?
['PA_ya_7.2.4:8.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	8	He fully understands the one that is mixed with the other.
['PA_ya_7.2.4:9.1']	Yo kāmarāgānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	yaḥ kāma rāga anusayam parijānāti saḥ bhava rāga anusayam pe avijjā anusayam parijānāti iti 	9	Does anyone who fully understands the underlying tendency to lust fully understand the underlying tendency to desire for becoming … the underlying tendency to ignorance?
['PA_ya_7.2.4:10.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	10	He fully understands the one that is mixed with the other.
['PA_ya_7.2.4:11.1']	Yo vā pana avijjānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti? No.	yaḥ vā pana avijjā anusayam parijānāti saḥ kāma rāga anusayam parijānāti iti no 	11	Or does anyone who has completely understood the underlying tendency to ignorance completely understand the underlying tendency to lust for sensual pleasures? No.
['PA_ya_7.2.4:12.1']	Yo paṭighānusayaṁ parijānāti so mānānusayaṁ parijānātīti?	yaḥ paṭigha anusayam parijānāti saḥ māna anusayam parijānāti iti 	12	Does anyone who has completely understood the underlying tendency to resentment completely understand the underlying tendency to conceit?
['PA_ya_7.2.4:13.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	13	He completely understands that which is of the same root.
['PA_ya_7.2.4:14.1']	Yo vā pana mānānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti? No.	yaḥ vā pana māna anusayam parijānāti saḥ paṭigha anusayam parijānāti iti no 	14	Or does anyone who has completely understood the underlying tendency to conceit completely understand the underlying tendency to resentment? No.
['PA_ya_7.2.4:15.1']	Yo paṭighānusayaṁ parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	yaḥ paṭigha anusayam parijānāti saḥ diṭṭha anusayam pe vicikicchā anusayam parijānāti iti no 	15	Does anyone who has completely understood the underlying tendency to resentment completely understand the underlying tendency to lust for existence … the underlying tendency to conceit … the underlying tendency to lust for non-existence … the underlying tendency to views … the underlying tendency to doubt? No.
['PA_ya_7.2.4:16.1']	Yo vā pana vicikicchānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti?	yaḥ vā pana vicikicchā anusayam parijānāti saḥ paṭigha anusayam parijānāti iti 	16	Or does anyone who has completely understood the underlying tendency to doubt completely understand the underlying tendency to resentment?
['PA_ya_7.2.4:17.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	17	He completely understands that which is of the same root.
['PA_ya_7.2.4:18.1']	Yo paṭighānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	yaḥ paṭigha anusayam parijānāti saḥ bhava rāga anusayam pe avijjā anusayam parijānāti iti 	18	Does anyone who has completely understood the underlying tendency to resentment completely understand the underlying tendency to lust for existence … the underlying tendency to ignorance?
['PA_ya_7.2.4:19.1', 'PA_ya_7.2.4:20.1']	Tadekaṭṭhaṁ parijānāti.🔽Yo vā pana avijjānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti? No.	tat ekaṭṭham parijānāti  yaḥ vā pana avijjā anusayam parijānāti saḥ paṭigha anusayam parijānāti iti no 	19	He completely understands that which is of the same root.🔽Or does anyone who has completely understood the underlying tendency to ignorance completely understand the underlying tendency to resentment? No.
['PA_ya_7.2.4:21.1']	Yo mānānusayaṁ parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	yaḥ māna anusayam parijānāti saḥ diṭṭha anusayam pe vicikicchā anusayam parijānāti iti no 	21	Does anyone who has completely understood the underlying tendency to conceit completely understand the underlying tendency to views … the underlying tendency to doubt? No.
['PA_ya_7.2.4:22.1']	Yo vā pana vicikicchānusayaṁ parijānāti so mānānusayaṁ parijānātīti?	yaḥ vā pana vicikicchā anusayam parijānāti saḥ māna anusayam parijānāti iti 	22	Or does anyone who has completely understood the underlying tendency to doubt also have completely understood the underlying tendency to conceit?
['PA_ya_7.2.4:23.1', 'PA_ya_7.2.4:24.1']	Tadekaṭṭhaṁ parijānāti.🔽Yo mānānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti? Āmantā.	tat ekaṭṭham parijānāti  yaḥ māna anusayam parijānāti saḥ bhava rāga anusayam pe avijjā anusayam parijānāti iti āmantā 	23	He has completely understood the one that is associated with it.🔽Does anyone who has completely understood the underlying tendency to conceit also have completely understood the underlying tendency to lust for existence … the underlying tendency to ignorance?
['PA_ya_7.2.4:25.1', 'PA_ya_7.2.4:26.1', 'PA_ya_7.2.4:27.1']	Yo vā pana avijjānusayaṁ parijānāti so mānānusayaṁ parijānātīti? Āmantā.🔽Yo diṭṭhānusayaṁ parijānāti so vicikicchānusayaṁ parijānātīti? Āmantā.🔽Yo vā pana vicikicchānusayaṁ parijānāti so diṭṭhānusayaṁ parijānātīti? Āmantā …pe….	yaḥ vā pana avijjā anusayam parijānāti saḥ māna anusayam parijānāti iti āmantā  yaḥ diṭṭha anusayam parijānāti saḥ vicikicchā anusayam parijānāti iti āmantā  yaḥ vā pana vicikicchā anusayam parijānāti saḥ diṭṭha anusayam parijānāti iti āmantā pe 	25	Or does anyone who has completely understood the underlying tendency to ignorance also have completely understood the underlying tendency to conceit?🔽Does anyone who has completely understood the underlying tendency to views also have completely understood the underlying tendency to doubt?🔽Or does anyone who has completely understood the underlying tendency to doubt also have completely understood the underlying tendency to views? …
['PA_ya_7.2.4:28.1']	Yo vicikicchānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	yaḥ vicikicchā anusayam parijānāti saḥ bhava rāga anusayam pe avijjā anusayam parijānāti iti 	28	Does anyone who has completely understood the underlying tendency to doubt also have completely understood the underlying tendency to lust for existence … the underlying tendency to ignorance?
['PA_ya_7.2.4:29.1', 'PA_ya_7.2.4:30.1']	Tadekaṭṭhaṁ parijānāti.🔽Yo vā pana avijjānusayaṁ parijānāti so vicikicchānusayaṁ parijānātīti? No.	tat ekaṭṭham parijānāti  yaḥ vā pana avijjā anusayam parijānāti saḥ vicikicchā anusayam parijānāti iti no 	29	He has completely understood the one that is associated with it.🔽Or does anyone who has completely understood the underlying tendency to ignorance also have completely understood the underlying tendency to doubt? No.
['PA_ya_7.2.4:31.1']	Yo bhavarāgānusayaṁ parijānāti so avijjānusayaṁ parijānātīti? Āmantā.	yaḥ bhava rāga anusayam parijānāti saḥ avijja anusayam parijānāti iti āmantā 	31	Does anyone who has completely understood the underlying tendency to lust for existence also have completely understood the underlying tendency to ignorance?
['PA_ya_7.2.4:32.1']	Yo vā pana avijjānusayaṁ parijānāti so bhavarāgānusayaṁ parijānātīti? Āmantā. (Ekamūlakaṁ.)	yaḥ vā pana avijjā anusayam parijānāti saḥ bhava rāga anusayam parijānāti iti āmantā ekamūlaka 	32	Or does anyone who has completely understood the underlying tendency to ignorance have completely understood the underlying tendency to lust for becoming? … (to be elaborated by the student)
['PA_ya_7.2.4:33.1']	Yo kāmarāgānusayañca paṭighānusayañca parijānāti so mānānusayaṁ parijānātīti?	yaḥ kāma rāga anusayam ca paṭigha anusayam ca parijānāti saḥ māna anusayam parijānāti iti 	33	Or does anyone who has completely understood the underlying tendency to ignorance also have completely understood the underlying tendency to lust for becoming?
['PA_ya_7.2.4:34.1', 'PA_ya_7.2.4:35.1', 'PA_ya_7.2.4:36.1']	Tadekaṭṭhaṁ parijānāti.🔽Yo vā pana mānānusayaṁ parijānāti so kāmarāgānusayañca paṭighānusayañca parijānātīti? No.🔽Yo kāmarāgānusayañca paṭighānusayañca parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	tat ekaṭṭham parijānāti  yaḥ vā pana māna anusayam parijānāti saḥ kāma rāga anusayam ca paṭigha anusayam ca parijānāti iti no  yaḥ kāma rāga anusayam ca paṭigha anusayam ca parijānāti saḥ diṭṭha anusayam pe vicikicchā anusayam parijānāti iti no 	34	The first pair.
['PA_ya_7.2.4:37.1']	Yo vā pana vicikicchānusayaṁ parijānāti so kāmarāgānusayañca paṭighānusayañca parijānātīti?	yaḥ vā pana vicikicchā anusayam parijānāti saḥ kāma rāga anusayam ca paṭigha anusayam ca parijānāti iti 	37	Does anyone who has completely understood the underlying tendency to lust for sensual desires and the underlying tendency to resentment also have completely understood the underlying tendency to conceit?
['PA_ya_7.2.4:38.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	38	He has completely understood the underlying tendency that is bound up with that .
['PA_ya_7.2.4:39.1']	Yo kāmarāgānusayañca paṭighānusayañca parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	yaḥ kāma rāga anusayam ca paṭigha anusayam ca parijānāti saḥ bhava rāga anusayam pe avijjā anusayam parijānāti iti 	39	Or does anyone who has completely understood the underlying tendency to conceit also have completely understood the underlying tendency to lust for sensual desires and the underlying tendency to resentment?🔽No.🔽Does anyone who has completely understood the underlying tendency to lust for sensual desires and the underlying tendency to resentment also have completely understood the underlying tendency to lust for existence … the underlying tendency to conceit … the underlying tendency to views … the underlying tendency to uncertainty … the underlying tendency to ill will … the underlying tendency to the desire for sensual pleasure … the underlying tendency to envy … the underlying tendency to avarice … the underlying tendency to delusion … the underlying tendency to stiffness … the underlying tendency to agitation … the underlying tendency to ignorance?
['PA_ya_7.2.4:40.1']	Tadekaṭṭhaṁ parijānāti.	tat ekaṭṭham parijānāti 	40	He has completely understood the underlying tendency that is bound up with that .
