segmentnr	original	analyzed	folio	translated
['PA_kd_22:0.1', 'PA_kd_22:0.2']	Theravāda Vinayapiṭaka🔽Cūḷavagga	thera vāda vinaya piṭaka  cūḷa vagga 	0	The Long Division🔽The Lesser Chapter
['PA_kd_22:0.3']	22. Sattasatikakkhandhaka	sattasatika khandhaka 	0	The Discussion of the Seven Hundred
['PA_kd_22:1.1.1']	Tena kho pana samayena vassasataparinibbute bhagavati vesālikā vajjiputtakā bhikkhū vesāliyaṁ dasa vatthūni dīpenti—	tena kho pana samayena vassa sata parinibbute bhagavati vesālikāḥ vajji puttakāḥ bhikkhū vesāliyam dasa vatthūni dīpenti 	1	At one time, one hundred years after the Buddha had attained final extinguishment, the Vajjian monks at Vesālī were promoting ten practices:🔽“The practice of keeping fermented fish is allowable;🔽the practice of keeping meat is allowable;
['PA_kd_22:1.1.2_0']	kappati siṅgiloṇakappo, kappati dvaṅgulakappo, kappati gāmantarakappo, kappati āvāsakappo,	kappati siṅgiloṇa kappo kappati dvaṅgula kappo kappati gāmantara kappo kappati āvāsa kappo 	1	the practice of keeping liquor and wine is allowable;🔽the practice of eating with an uncovered head is allowable;
['PA_kd_22:1.1.2_1', 'PA_kd_22:1.1.2_2', 'PA_kd_22:1.1.3']	kappati anumatikappo, kappati āciṇṇakappo, kappati amathitakappo, kappati jaḷogiṁ🔽pātuṁ, kappati adasakaṁ nisīdanaṁ, kappati jātarūparajatanti.🔽Tena kho pana samayena āyasmā yaso kākaṇḍakaputto vajjīsu cārikaṁ caramāno yena vesālī tadavasari.	kappati anumati kappo kappati āciṇṇa kappo kappati amathita kappo kappati jaḷogi  pātu kappati kappati  tena kho pana samayena āyasmā yaso kākaṇḍaka putto vajjīsu cārikam caramānaḥ yena vesālī tat avasari 	1	the practice of accepting gold and silver is allowable.”🔽At one time, Venerable Yasa, the son of Kākaṇḍakī, was wandering in the Vajjian country and arrived at Vesālī.
['PA_kd_22:1.1.4']	Tatra sudaṁ āyasmā yaso kākaṇḍakaputto vesāliyaṁ viharati mahāvane kūṭāgārasālāyaṁ.	tatra sudam āyasmai yaso kākaṇḍaka putto vesāliyam viharati mahā vane kūṭāgāra sālāya 	1	There he stayed in the hall with the peaked roof in the Great Wood.
['PA_kd_22:1.1.5']	Tena kho pana samayena vesālikā vajjiputtakā bhikkhū tadahuposathe kaṁsapātiṁ udakena pūretvā majjhe bhikkhusaṅghassa ṭhapetvā āgatāgate vesālike upāsake evaṁ vadanti—	tena kho pana samayena vesālikāḥ vajjiputtakāḥ bhikkhū tadahuposathe kasapātim udakena pūretvā majjhe bhikkhu saṅghassa ṭhapetvā āgata āgate vesālike upāsake evam vadanti 	1	On the observance day, the Vajjian monks from Vesālī filled a bronze dish with water and placed it in the middle of the Sangha of monks. They then said to the lay followers from Vesālī who had come,
['PA_kd_22:1.1.6']	“dethāvuso, saṅghassa kahāpaṇampi aḍḍhampi pādampi māsakarūpampi.	detha āvuso saṅghassa kahāpaṇampi aḍḍhampi pādampi māsaka rūpampi 	1	“Please give a kahāpaṇa coin, half a kahāpaṇa coin, a quarter kahāpaṇa coin, or even a little bit of money to the Sangha.
['PA_kd_22:1.1.7']	Bhavissati saṅghassa parikkhārena karaṇīyan”ti.	bhavissati saṅghassa parikkhārena karaṇīyanti 	1	The Sangha needs requisites.”
['PA_kd_22:1.1.8', 'PA_kd_22:1.1.9']	Evaṁ vutte, āyasmā yaso kākaṇḍakaputto vesālike upāsake etadavoca—🔽“māvuso, adattha saṅghassa kahāpaṇampi aḍḍhampi pādampi māsakarūpampi.	evam vutte āyasmā yasaḥ kākaṇḍaka putto vesālike upāsake etat avoca  mā avuso adattha saṅghassa kahāpaṇampi aḍḍhampi pādampi māsaka rūpampi 	1	Venerable Yasa said to the lay followers from Vesālī,
['PA_kd_22:1.1.10', 'PA_kd_22:1.1.11']	Na kappati samaṇānaṁ sakyaputtiyānaṁ jātarūparajataṁ;🔽na sādiyanti samaṇā sakyaputtiyā jātarūparajataṁ;	na kappati samaṇānam sakya puttiyānam jātarūpa rajata  na sādiyanti samaṇā sakya puttiyāḥ 	1	“Don’t give a kahāpaṇa coin, half a kahāpaṇa coin, a quarter kahāpaṇa coin, or even a little bit of money to the Sangha.🔽Gold and silver are not allowable for the Sakyan monastics;🔽they don’t accept gold and silver;
['PA_kd_22:1.1.12']	na paṭiggaṇhanti samaṇā sakyaputtiyā jātarūparajataṁ;	na paṭiggaṇhanti samaṇā sakya puttiyāḥ jātarūpa rajata 	1	they don’t handle gold and silver;
['PA_kd_22:1.1.13']	nikkhittamaṇisuvaṇṇā samaṇā sakyaputtiyā apetajātarūparajatā”ti.	nikkhitta maṇi suvaṇṇā samaṇā sakya puttiyā apeta jātarūpa rajatā ati 	1	they’ve given up gold, silver, and money.”
['PA_kd_22:1.1.14', 'PA_kd_22:1.1.15']	Evampi kho vesālikā upāsakā āyasmatā yasena kākaṇḍakaputtena vuccamānā adaṁsuyeva saṅghassa kahāpaṇampi aḍḍhampi pādampi māsakarūpampi.🔽Atha kho vesālikā vajjiputtakā bhikkhū tassā rattiyā accayena taṁ hiraññaṁ bhikkhaggena paṭivīsaṁ ṭhapetvā bhājesuṁ.	evam pi kho vesālikāḥ upāsakāḥ āyasmatā yasena kākaṇḍaka puttena vuccamānāḥ adasuyā iva saṅghassa kahāpaṇam pi aḍḍham pi pādam pi māsaka rūpam pi  atha kho vesālikāḥ vajjiputtakāḥ bhikkhū tassāḥ rattiyāḥ accayena tam hiraññam bhikkhaggena paṭivīsam ṭhapetvā bhājesu 	1	But the lay followers still gave the money to the Sangha.🔽The next morning the Vajjian monks divided up the money, except for the twenty-five coins that were set aside for Yasa.
['PA_kd_22:1.1.16']	Atha kho vesālikā vajjiputtakā bhikkhū āyasmantaṁ yasaṁ kākaṇḍakaputtaṁ etadavocuṁ—	atha kho vesālikāḥ vajjiputtakāḥ bhikkhū āyasmantam yasam kākaṇḍaka puttam etat avocuḥ 	1	They then said to Yasa,
['PA_kd_22:1.1.17']	“eso te, āvuso yasa, hiraññassa paṭivīso”ti.	eso te āvuso yasa hiraññassa paṭivīso ti 	1	“Here’s your share of the money.”
['PA_kd_22:1.1.18']	“Natthi me, āvuso, hiraññassa paṭivīso, nāhaṁ hiraññaṁ sādiyāmī”ti.	natthi me āvuso hiraññassa paṭivīsaḥ na aham hiraññam sādiyāmi iti 	1	“I don’t want any share of the money. I didn’t consent to the money.”
['PA_kd_22:1.2.1']	Atha kho vesālikā vajjiputtakā bhikkhū—	atha kho vesālikāḥ vajjiputtakāḥ bhikkhū 	1	The Vajjian monks said,
['PA_kd_22:1.2.2']	“ayaṁ, āvuso, yaso kākaṇḍakaputto upāsake saddhe pasanne akkosati, paribhāsati, appasādaṁ karoti;	āvuso yaso kākaṇḍaka putto upāsake saddhe pasanne akkosati paribhāsati appasādam karoti 	1	“Yasa is abusing, insulting, and harassing the faithful and confident lay followers.
['PA_kd_22:1.2.3']	handassa mayaṁ paṭisāraṇīyakammaṁ karomā”ti te tassa paṭisāraṇīyakammaṁ akaṁsu.	handassa mayam paṭisāraṇīya kammam karoma ati te tassa paṭisāraṇīya kammam akasu 	1	Let’s do a legal procedure of reconciliation against him.”🔽And they did a legal procedure of reconciliation against him.
['PA_kd_22:1.2.4']	Atha kho āyasmā yaso kākaṇḍakaputto vesālike vajjiputtake bhikkhū etadavoca—	atha kho āyasmā yasaḥ kākaṇḍaka puttaḥ vesālike vajjiputtake bhikkhū etat avoca 	1	Yasa then said to the Vajjian monks,
['PA_kd_22:1.2.5']	“bhagavatā, āvuso, paññattaṁ—	bhagavatā āvuso paññatta 	1	“It has been laid down by the Buddha
['PA_kd_22:1.2.6']	‘paṭisāraṇīyakammakatassa bhikkhuno anudūto dātabbo’ti.	paṭisāraṇīya kamma katassa bhikkhuno anudūtaḥ dātabbo ti 	1	that a monk who has had a legal procedure of reconciliation done against himself should be given a companion monk.
['PA_kd_22:1.2.7']	Detha me, āvuso, anudūtaṁ bhikkhun”ti.	detha me āvuso anudūtam bhikkhunti 	1	Please give me a companion monk.”
['PA_kd_22:1.2.8']	Atha kho vesālikā vajjiputtakā bhikkhū ekaṁ bhikkhuṁ sammannitvā āyasmato yasassa kākaṇḍakaputtassa anudūtaṁ adaṁsu.	atha kho vesālikāḥ vajjiputtakāḥ bhikkhū ekam bhikkhum sammannitvā āyasmataḥ yasassa kākaṇḍaka puttassa anudūtam adasu 	1	The Vajjian monks then appointed a monk to be Yasa’s companion.
