segmentnr	original	analyzed	translated
['PA_patthana_15.25:0.1', 'PA_patthana_15.25:0.2', 'PA_patthana_15.25:0.3', 'PA_patthana_15.25:1.1_0', 'PA_patthana_15.25:1.1_1', 'PA_patthana_15.25:1.1_2', 'PA_patthana_15.25:1.1_3']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Dukatikapaṭṭhānapāḷi (3)🔽15.25. Hetusahetukadukādi, Kusalattika🔽Hetu ceva sahetuko ca kusalo dhammo nahetussa ceva naahetukassa ca nakusalassa dhammassa🔽ārammaṇapaccayena paccayo. Hetu ceva sahetuko ca kusalo dhammo naahetukassa ceva🔽nana ca hetussa nakusalassa dhammassa ārammaṇapaccayena paccayo. Hetu ceva sahetuko🔽ca kusalo dhammo nahetussa ceva naahetukassa ca nakusalassa ca naahetukassa ceva	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya  hetu sa hetuka duka ādi kusala ttika  hetu ca iva sa hetukaḥ ca kusalaḥ dhammaḥ na hetussa ca iva na ahetukassa ca na kusalassa dhammassa  ārammaṇa paccayena paccayaḥ hetu ca iva sa hetukaḥ ca kusalaḥ dhammaḥ na ahetukassa ca iva  na na ca hetussa na kusalassa dhammassa ārammaṇa paccayena paccayaḥ hetu ca iva sa hetukaḥ  ca kusalaḥ dhammaḥ na hetussa ca iva na ahetukassa ca na kusalassa ca na ahetukassa ca iva 	The Paṭṭhāna Treatise
['PA_patthana_15.25:1.1_4', 'PA_patthana_15.25:2.1_0', 'PA_patthana_15.25:2.1_1']	nana ca hetussa nakusalassa ca dhammassa ārammaṇapaccayena paccayo.🔽Sahetuko ceva na ca hetu kusalo dhammo naahetukassa ceva nana ca hetussa nakusalassa🔽dhammassa ārammaṇapaccayena paccayo. Sahetuko ceva na ca hetu kusalo dhammo nahetussa	na na ca hetussa na kusalassa ca dhammassa ārammaṇa paccayena paccayaḥ 🔽sa hetukaḥ ca iva na ca hetu kusalaḥ dhammaḥ na ahetukassa ca iva na na ca hetussa na kusalassa 🔽dhammassa ārammaṇa paccayena paccayaḥ sa hetukaḥ ca iva na ca hetu kusalaḥ dhammaḥ na hetussa 	(The Paṭṭhāna Treatise, in the order of the dhammas, in the reverse order of the dhammas, in the order and reverse order of the dhammas, in groups of three, in groups of four, in groups of five, in groups of six, in groups of seven, in groups of eight, in groups of nine, in groups of ten, in groups of eleven, in groups of twelve, in groups of thirteen, in groups of fourteen, in groups of fifteen, in groups of sixteen, in groups of seventeen, in groups of eighteen, in groups of nineteen, in groups of twenty, in groups of twenty-one, in groups of twenty-two, in groups of twenty-three, in groups of twenty-four, in groups of twenty-five, in groups of twenty-six, in groups of twenty-seven, in groups of twenty-eight, in groups of twenty-nine, in groups of thirty, in groups of thirty-one, in groups of thirty-two, in groups of thirty-three, in groups of thirty-four, in groups of thirty-five, in groups of thirty-six, in groups of thirty-seven, in groups of thirty-eight, in groups of thirty-nine, in groups of forty, in groups of forty-one, in groups of forty-two, in groups of forty-three, in groups of forty-four, in groups of forty-five, in groups of forty-six, in groups of forty-seven, in groups of forty-eight, in groups of forty-nine, in groups of fifty, in groups of fifty-one, in groups of fifty-two, in groups of fifty-three, in groups of fifty-four, in groups of fifty-five, in groups of fifty-six, in groups of fifty-seven, in groups of fifty-eight, in groups of fifty-nine, in groups of sixty, in groups of sixty-one, in groups of sixty-two, in groups of sixty-three, in groups of sixty-four, in groups of sixty-five, in groups of sixty-six, in groups of sixty-seven, in groups of sixty-eight, in groups of sixty-nine, in groups of seventy, in groups of seventy-one, in groups of seventy-two, in groups of seventy-three, in groups of seventy-four, in groups of seventy-five, in groups
['PA_patthana_15.25:2.1_2']	ceva naahetukassa ca nakusalassa dhammassa ārammaṇapaccayena paccayo. Sahetuko ceva	ca iva na ahetukassa ca na kusalassa dhammassa ārammaṇa paccayena paccayaḥ sa hetukaḥ ca iva 	A wholesome root is a condition, as object condition, for a resultant and for a functional and for an unwholesome thought.
['PA_patthana_15.25:2.1_3', 'PA_patthana_15.25:2.1_4']	na ca hetu kusalo dhammo nahetussa ceva naahetukassa ca nakusalassa ca naahetukassa🔽ceva nana ca hetussa nakusalassa ca dhammassa ārammaṇapaccayena paccayo.	na ca hetu kusalaḥ dhammaḥ na hetussa ca iva na ahetukassa ca na kusalassa ca na ahetukassa  ca iva na na ca hetussa na kusalassa ca dhammassa ārammaṇa paccayena paccayaḥ 	A wholesome root is a condition, as object condition, for a resultant and for a functional and for an unwholesome and for a resultant and for a functional thought.
['PA_patthana_15.25:3.1_0', 'PA_patthana_15.25:3.1_1', 'PA_patthana_15.25:3.1_2', 'PA_patthana_15.25:3.1_3']	Hetu ceva sahetuko kusalo ca sahetuko ceva na ca hetu kusalo ca dhammā nahetussa🔽ceva naahetukassa nakusalassa dhammassa ārammaṇapaccayena paccayo. Hetu ceva sahetuko🔽kusalo ca sahetuko ceva na ca hetu kusalo ca dhammā naahetukassa ceva nana ca hetussa🔽nakusalassa dhammassa ārammaṇapaccayena paccayo. Hetu ceva sahetuko kusalo ca sahetuko	hetu ca iva sa hetukaḥ kusalo ca sa hetukaḥ ca iva na ca hetu kusalo ca dhammā na hetussa  ca iva na ahetukassa na kusalassa dhammassa ārammaṇa paccayena paccayaḥ hetu ca iva sa hetuko  kusalo ca sa hetuko ca iva na ca hetu kusalo ca dhammā na ahetukassa ca iva na na ca hetussa  na kusalassa dhammassa ārammaṇa paccayena paccayaḥ hetu ca iva sa hetukaḥ kusalo ca sa hetuko 	A wholesome root is a condition, as object condition, for a resultant and for a functional and for an unwholesome and for a resultant and for a functional and for a wholesome thought.🔽A wholesome root is a condition, as object condition, for a resultant and for a functional and for an unwholesome and for a resultant and for a functional and for a wholesome and for a resultant and for a functional and for an unwholesome thought.
['PA_patthana_15.25:3.1_4']	ceva na ca hetu kusalo ca dhammā nahetussa ceva naahetukassa nakusalassa ca naahetukassa	ca iva na ca hetu kusalaḥ ca dhammā na hetussa ca iva na ahetukassa na kusalassa ca na ahetukassa 	A wholesome root is a condition, as object condition, for a resultant and for a functional and for an unwholesome and for a resultant and for a functional and for a wholesome and for a resultant and for a functional and for an unwholesome and for a resultant and for a functional and for an unwholesome thought.
['PA_patthana_15.25:3.1_5', 'PA_patthana_15.25:4.1']	ceva nana hetussa nakusalassa ca dhammassa ārammaṇapaccayena paccayo.🔽Ārammaṇe nava, adhipatiyā anantare samanantare upanissaye natthiyā vigate nava.	ca iva na na hetussa na kusalassa ca dhammassa ārammaṇa paccayena paccayaḥ  ārammaṇe nava adhipatiyā anantare samanantare upanissaye natthiyā vigate nava 	and of a state that is a condition for a state that is not a root-cause and that is unwholesome, is condition by way of object condition.🔽In the object nine, in the predominance nine, in the proximity nine, in the proximity condition nine, in the support nine, in the absence nine, in the disappearance nine.
['PA_patthana_15.25:5.1']	Hetu ceva sahetuko ca akusalo dhammo nahetussa ceva naahetukassa naakusalassa ca dhammassa ārammaṇapaccayena paccayo. (Etena upāyena nava pañhā kātabbā.)	hetu ca iva sa hetukaḥ ca akusalaḥ dhammaḥ na hetussa ca iva na ahetukassa na akusalassa ca dhammassa ārammaṇa paccayena paccayaḥ etena upāyena nava pañhā kātabbā 	A state that is a root-cause and a state that is associated with a root-cause is condition, by way of object condition, for a state that is not a root-cause and that is not associated with a root-cause and that is unwholesome. (The nine questions should be done in this way.)
['PA_patthana_15.25:6.1']	Ārammaṇe nava, anantare samanantare upanissaye natthiyā vigate nava.	ārammaṇe nava anantare samanantare upanissaye natthiyā vigate nava 	In the object nine, in the proximity nine, in the proximity condition nine, in the support nine, in the absence nine, in the disappearance nine.
['PA_patthana_15.25:7.1']	Hetu ceva sahetuko ca abyākato dhammo nahetussa ceva naahetukassa ca naabyākatassa dhammassa ārammaṇapaccayena paccayo. (Nava pañhā kātabbā.)	hetu ca iva sa hetukaḥ ca abyākataḥ dhammaḥ na hetussa ca iva na ahetukassa ca na abyākatassa dhammassa ārammaṇa paccayena paccayaḥ nava pañhā kātabbā 	A state that is a root-cause and a state that is associated with a root-cause is condition, by way of object condition, for a state that is not a root-cause and that is not associated with a root-cause and that is indeterminate. (The nine questions should be done in this way.)
