segmentnr	original	analyzed	folio	translated
['PA_kp_6:0.1']	Khuddakapāṭha 6	khuddaka pāṭha 	0	Khuddaka-pāṭha
['PA_kp_6:0.2']	Ratanasutta	ratana sutta 	0	The Discourse on the Three Treasures
['PA_kp_6:1.1']	Yānīdha bhūtāni samāgatāni,	yāni idha bhūtāni samāgatāni 	1	Whatever beings have come together here,
['PA_kp_6:1.2', 'PA_kp_6:1.3']	Bhummāni vā yāni va antalikkhe;🔽Sabbeva bhūtā sumanā bhavantu,	bhummāni vā yāni va antalikkhe  sabbā iva bhūtā sumanāḥ bhavantu 	1	whether on earth or in the heavens;
['PA_kp_6:1.4']	Athopi sakkacca suṇantu bhāsitaṁ.	suṇantu bhāsita 	1	May all those beings be happy and may they listen with attentive ears🔽to what is being said.
['PA_kp_6:2.1']	Tasmā hi bhūtā nisāmetha sabbe,	tasmā hi bhūtāḥ nisāmetha sabbe 	2	Therefore, all beings, listen with undivided attention;
['PA_kp_6:2.2']	Mettaṁ karotha mānusiyā pajāya;	mā idtam karotha mānusiyā pajāya 	2	be friendly to human beings.
['PA_kp_6:2.3']	Divā ca ratto ca haranti ye baliṁ,	divā ca ca haranti ye bali 	2	Those who take offerings by day and by night,
['PA_kp_6:2.4']	Tasmā hi ne rakkhatha appamattā.	tasmā hi ne rakkhatha appamattā 	2	therefore, protect them carefully.
['PA_kp_6:3.1']	Yaṁ kiñci vittaṁ idha vā huraṁ vā,	yam kiñci vittam vā huram vā 	3	Whatever wealth there is here or beyond,
['PA_kp_6:3.2']	Saggesu vā yaṁ ratanaṁ paṇītaṁ;	saggesu vā yam ratanam paṇīta 	3	or the most excellent treasure in the heavens;
['PA_kp_6:3.3']	Na no samaṁ atthi tathāgatena,	na no samam atthi tathāgatena 	3	there is nothing equal to the Realised One,
['PA_kp_6:3.4']	Idampi buddhe ratanaṁ paṇītaṁ;	idam api buddhe ratanam paṇīta 	3	this is the most excellent treasure in the Buddha;
['PA_kp_6:3.5']	Etena saccena suvatthi hotu.	etena saccena suvatthi hotu 	3	by this truth may there be safety.
['PA_kp_6:4.1']	Khayaṁ virāgaṁ amataṁ paṇītaṁ,	khayam virāgam amatam paṇīta 	4	The destruction, dispassion, and the most excellent deathless,
['PA_kp_6:4.2']	Yadajjhagā sakyamunī samāhito;	sakya munī 	4	which the Sakyan Sage attained in concentration;
['PA_kp_6:4.3']	Na tena dhammena samatthi kiñci,	na tena dhammena samatthi kiñci 	4	there is nothing equal to that Dhamma,
['PA_kp_6:4.4']	Idampi dhamme ratanaṁ paṇītaṁ;	idam pi dhamme ratanam paṇīta 	4	this is the most excellent treasure in the Dhamma;
['PA_kp_6:4.5']	Etena saccena suvatthi hotu.	etena saccena suvatthi hotu 	4	by this truth may there be safety.
['PA_kp_6:5.1']	Yaṁ buddhaseṭṭho parivaṇṇayī suciṁ,	yam buddha seṭṭhaḥ parivaṇṇayī suci 	5	That which the most excellent Buddha praised as pure,
['PA_kp_6:5.2']	Samādhimānantarikaññamāhu;	samādhim ānantarikaññam āhu 	5	concentration is said to be unsurpassed;
['PA_kp_6:5.3']	Samādhinā tena samo na vijjati,	samādhinā tena samaḥ na vijjati 	5	there is no equal to that concentration,
['PA_kp_6:5.4']	Idampi dhamme ratanaṁ paṇītaṁ;	idam pi dhamme ratanam paṇīta 	5	This is the sublime treasure of the Dhamma;
['PA_kp_6:5.5']	Etena saccena suvatthi hotu.	etena saccena suvatthi hotu 	5	By this truth may there be safety here!
['PA_kp_6:6.1']	Ye puggalā aṭṭha sataṁ pasatthā,	ye puggalāḥ aṭṭha satam pasatthā 	6	The eight persons praised by the good,
['PA_kp_6:6.2']	Cattāri etāni yugāni honti;	cattāri etāni yugāni honti 	6	These are the four pairs;
['PA_kp_6:6.3']	Te dakkhiṇeyyā sugatassa sāvakā,	te dakkhiṇeyyā sugatassa sāvakā 	6	They are worthy of offerings from a faithful man,
['PA_kp_6:6.4']	Etesu dinnāni mahapphalāni;	etesu dinnāni mahapphalāni 	6	What is given to them has great fruit;
['PA_kp_6:6.5']	Idampi saṅghe ratanaṁ paṇītaṁ,	idam api saṅghe ratanam paṇīta 	6	This is the sublime treasure of the Saṅgha;
