segmentnr	original	analyzed	folio	translated
['PA_pvr_1.1:0.1']	Parivāra	parivāra 	0	The Parivāra
['PA_pvr_1.1:0.2']	Bhikkhuvibhaṅga	bhikkhu vibhaṅga 	0	The Monastic Code for the monks
['PA_pvr_1.1:0.3', 'PA_pvr_1.1:0.4']	Paṭhamabhāga🔽1.1 Katthapaññattivāra	paṭhama bhāga  kattha paññatti vāra 	0	The first section🔽The section on “where it was laid down”
['PA_pvr_1.1:0.5']	1. Pārājikakaṇḍa	pārājika kaṇḍa 	0	The chapter on offenses entailing expulsion
['PA_pvr_1.1:1.1']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	1	Homage to the Buddha, the Perfected One, the fully Awakened One.
['PA_pvr_1.1:2.1']	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena paṭhamaṁ pārājikaṁ kattha paññattaṁ, kaṁ ārabbha, kismiṁ vatthusmiṁ?	yam tena bhagavatā jānatā passatā arahatā sammāsambuddhena paṭhamam pārājikam kattha paññatta kam ārabbha kismim vatthusmi 	2	The first offense entailing expulsion that was laid down by the Buddha who knows and sees, the Perfected One, the fully Awakened One—where was it laid down? Whom is it about? What is it about?
['PA_pvr_1.1:2.2']	Atthi tattha paññatti, anupaññatti, anuppannapaññatti?	atthi tattha paññatti anupaññatti anuppanna paññatti 	2	Is there a rule, an addition to the rule, an unprompted rule?
['PA_pvr_1.1:2.3']	Sabbatthapaññatti, padesapaññatti?	sabbattha paññatti padesa paññatti 	2	Is it a rule everywhere, or a rule for particular individuals?
['PA_pvr_1.1:2.4']	Sādhāraṇapaññatti, asādhāraṇapaññatti?	sādhāraṇa paññatti asādhāraṇa paññatti 	2	Is it a rule shared with the lay followers, or a rule not shared with the lay followers?
['PA_pvr_1.1:2.5', 'PA_pvr_1.1:2.6']	Ekatopaññatti, ubhatopaññatti?🔽Pañcannaṁ pātimokkhuddesānaṁ katthogadhaṁ kattha pariyāpannaṁ?	ekatopaññatti ubhatas paññatti  pañcannam pātimokkha uddesānam katthogadham 	2	Is it a rule for one Sangha, or for both Sanghas?🔽In which of the five ways of reciting the Monastic Code is it immersed and included?
['PA_pvr_1.1:2.7', 'PA_pvr_1.1:2.8', 'PA_pvr_1.1:2.9']	Katamena uddesena uddesaṁ āgacchati?🔽Catunnaṁ vipattīnaṁ katamā vipatti?🔽Sattannaṁ āpattikkhandhānaṁ katamo āpattikkhandho?	katamena uddesena uddesam āgacchati  catunnam vipattīnam katamā vipatti  sattannam āpatti kkhandhānam katamaḥ āpatti kkhandhaḥ 	2	In which recitation is it included?🔽Which of the four kinds of failure is it?🔽Which of the seven classes of offenses is it?
