segmentnr	original	analyzed	translated
['PA_mil_8:0.1']	Milindapañha	milindapañha 	The Questions of King Milinda
['PA_mil_8:0.2']	Nigamana	nigamana 	Conclusion
['PA_mil_8:1.1_0']	Iti chasu kaṇḍesu bāvīsativaggapatimaṇḍitesu dvāsaṭṭhiadhikā dvesatā imasmiṁ potthake	iti chasu kaṇḍesu bāvīsati vagga pati maṇḍitesu dvāsaṭṭhi adhikāḥ dve satāḥ imasmin potthake 	Thus in the six sections, adorned with twenty-two chapters, there are sixty-two chapters in this book,
['PA_mil_8:1.1_1']	āgatā milindapañhā samattā, anāgatā ca pana dvācattālīsā honti, āgatā ca anāgatā	āgatā milinda pañhā samattā anāgatā ca pana dvācattālīsāḥ honti āgatā ca anāgatā 	The Questions of King Milinda, which are completed. But there are forty-two questions which are not included. And those which are included and those which are not included,
['PA_mil_8:1.1_2', 'PA_mil_8:2.1_0']	ca sabbā samodhānetvā catūhi adhikā tisatapañhā honti, sabbāva milindapañhāti saṅkhaṁ gacchanti.🔽Rañño ca therassa ca pucchāvisajjanāvasāne caturāsītisatasahassayojanabahalā udakapariyantaṁ	ca sabbā samodhānetvā catūhi adhikā ti sata pañhāḥ honti sabbā ava milinda pañhā ati saṅkham gacchanti  rañño ca therassa ca pucchā visajjana avasāne catur āsīti sata sahassa yojana bahalāḥ 	if all are brought together, there are three hundred and four questions, which are all called “The Questions of King Milinda.”🔽And at the end of the questions and answers of the king and the elder, the great earth, which is four hundred thousand leagues in depth and extends to the edge of the water,
['PA_mil_8:2.1_1', 'PA_mil_8:2.1_2']	katvā ayaṁ mahāpathavī chadhā kampittha, vijjullatā nicchariṁsu, devatā dibbapupphavassaṁ🔽pavassiṁsu, mahābrahmā sādhukāramadāsi, mahāsamuddakucchiyaṁ meghatthanitanigghoso	katvā ayam mahā pathavī chadhā kampittha devatā dibba puppha vassa  pavassisu mahābrahmā sādhukāram adāsi mahā samudda kucchiyam megha tthanita nigghosaḥ 	shook in six ways. Flashes of lightning appeared. The devas rained down a shower of divine flowers.🔽Mahā-Brahmā gave his approval. A great sound arose in the depths of the ocean, like the sound of a cloud. Thus the king Milinda and the assembly of the faithful,
['PA_mil_8:2.1_3']	viya mahāghoso ahosi, iti so milindo rājā ca orodhagaṇā ca sirasā añjaliṁ paṇāmetvā vandiṁsu.	iti saḥ milindaḥ rājā ca orodha gaṇā ca sirasā añjalim 	bowing their heads and raising their hands in reverential salutation, worshipped.
['PA_mil_8:3.1_0']	Milindo rājā ativiya pamuditahadayo sumathitamānahadayo buddhasāsane sāramatino ratanattaye	milindaḥ rājā pamudita hadayaḥ sumathita māna hadayaḥ buddha sāsane sāra matinaḥ 	King Milinda was exceedingly glad at heart, and his heart was filled with joy. He was convinced, free from doubt, and satisfied with the three jewels, which he held dear.
['PA_mil_8:3.1_1']	sunikkaṅkho niggumbo nitthaddho hutvā therassa guṇesu pabbajjāsu paṭipadāiriyāpathesu	su nikkaṅkhaḥ niggumbaḥ nitthaddhaḥ hutvā therassa guṇesu pabbajjāsu paṭipadā īriyāpathesu 	He was exceedingly pleased with the Elder’s virtues, with his going forth, with his conduct, and with his deportment.
['PA_mil_8:3.1_2']	ca ativiya pasanno vissattho nirālayo nihatamānatthambho uddhaṭadāṭho viya bhujagindo evamāha—	ca pasannaḥ vissatthaḥ nirālayaḥ nihata māna tthambhaḥ uddhaṭa dāṭhaḥ viya bhujagindo evam āha 	He was confident, free from doubt, and without hesitation. He had destroyed the pillar of conceit, and was like a serpent that has cast off its skin. He said:
