segmentnr	original	analyzed	folio	translated
['PA_ya_2.3.6:0.1']	2 Khandhayamaka	khandha yamaka 	0	Pairs of aggregates
['PA_ya_2.3.6:0.2']	2.3 Pariññāvāra	pariññāvāra 	0	. The chapter on full understanding
['PA_ya_2.3.6:0.3', 'PA_ya_2.3.6:1.1']	2.3.6. Atītānāgatavāra🔽Yo rūpakkhandhaṁ parijānittha so vedanākkhandhaṁ parijānissatīti? No.	        yaḥ rūpa kkhandham parijānittha saḥ vedanā kkhandham parijānissati iti no 	0	... The section on the past and future🔽Has he who has fully understood the form aggregate fully understood the feeling aggregate? No.
['PA_ya_2.3.6:2.1']	Yo vā pana vedanākkhandhaṁ parijānissati so rūpakkhandhaṁ parijānitthāti? No.	yaḥ vā pana vedanā kkhandham parijānissati saḥ rūpa kkhandham parijānittha ati no 	2	Or has he who will fully understand the feeling aggregate fully understood the form aggregate? No.
['PA_ya_2.3.6:3.1', 'PA_ya_2.3.6:4.1_0', 'PA_ya_2.3.6:4.1_1']	Yo rūpakkhandhaṁ na parijānittha so vedanākkhandhaṁ na parijānissatīti?🔽Ye maggaṁ paṭilabhissanti te rūpakkhandhaṁ na parijānittha, no ca vedanākkhandhaṁ🔽na parijānissanti. Aggamaggasamaṅgī ye ca puthujjanā maggaṁ na paṭilabhissanti te	yaḥ rūpa kkhandham na parijānittha saḥ vedanā kkhandham na parijānissati iti  ye maggam paṭilabhissanti te rūpa kkhandham na parijānittha no ca vedanā kkhandha  na parijānissanti agga magga samaṅgī ye ca puthujjanāḥ maggam na paṭilabhissanti te 	3	Has he who has not fully understood the form aggregate not fully understood the feeling aggregate?🔽Those who will obtain the path have not fully understood the form aggregate, but they have not not fully understood the feeling aggregate.
['PA_ya_2.3.6:4.1_2']	rūpakkhandhañca na parijānittha vedanākkhandhañca na parijānissanti.	rūpa kkhandhañca na parijānittha vedanā kkhandhañca na parijānissanti 	4	Those who are possessed of the supreme path and those ordinary people who will not obtain the path have not fully understood the form aggregate and have not fully understood the feeling aggregate.
['PA_ya_2.3.6:5.1']	Yo vā pana vedanākkhandhaṁ na parijānissati so rūpakkhandhaṁ na parijānitthāti?	yaḥ vā pana vedanā kkhandham na parijānissati saḥ rūpa kkhandham na parijānittha ati 	5	Or has he who will not fully understand the feeling aggregate not fully understood the form aggregate?
['PA_ya_2.3.6:6.1_0']	Arahā vedanākkhandhaṁ na parijānissati, no ca rūpakkhandhaṁ na parijānittha. Aggamaggasamaṅgī	arahā vedanā kkhandham na parijānissati no ca rūpa kkhandham na parijānittha agga magga samaṅgī 	6	Arahants have not fully understood the feeling aggregate, but they have not not fully understood the form aggregate. Those who are possessed of the supreme path and
['PA_ya_2.3.6:6.1_1']	ye ca puthujjanā maggaṁ na paṭilabhissanti te vedanākkhandhañca na parijānissanti	ye ca puthujjanāḥ maggam na paṭilabhissanti te vedanā kkhandhañca na parijānissanti 	6	And those ordinary people who do not obtain the path will not fully understand the feeling-aggregate,
['PA_ya_2.3.6:6.1_2']	rūpakkhandhañca na parijānittha.	rūpa kkhandhañca na parijānittha 	6	but they have fully understood the form-aggregate.
['PA_ya_2.3.6:7.1']	Pariññāvāro.	pariññāvāro 	7	The section on full understanding.
['PA_ya_2.3.6:8.1']	Khandhayamakapāḷi niṭṭhitā.	       	8	The first part of the Conjoined Pairs on the Aggregates is finished.
