segmentnr	original	analyzed	translated
['PA_patthana_24.2:0.1', 'PA_patthana_24.2:0.2']	Paṭṭhānapakaraṇa🔽Dhammapaccanīyānuloma (4), Dukadukapaṭṭhānapāḷi (6)	paṭṭhāna pakaraṇa  dhamma paccanīya anuloma duka duka paṭṭhāna pāḷi 	The Book of Conditional Relations🔽The reverse order of the law of conditionality🔽The Numerical Guide to the Conditions Pāḷi
['PA_patthana_24.2:0.3']	24.2. Hetuduka, Hetusampayuttadukādi	hetu duka hetu sampayutta duka ādi 	The Section on Causes
['PA_patthana_24.2:1.1_0']	Nahetuṁ nahetusampayuttaṁ dhammaṁ paṭicca hetu hetusampayutto dhammo uppajjati hetupaccayā.	na hetum na hetu sampayuttam dhammam paṭicca hetu hetu sampayuttaḥ dhammaḥ uppajjati hetu paccayā 	With a condition that is not a cause and is not related to a cause as a cause, a condition that is a cause and is related to a cause as a cause arises.
['PA_patthana_24.2:1.1_1']	(Saṅkhittaṁ.) Hetuyā cattāri …pe… purejāte āsevane tīṇi …pe… vipāke tīṇi …pe… avigate cattāri.	saṅkhitta hetuyā cattāri pe purejāte āsevane tīṇi pe vipāke tīṇi pe avigate cattāri 	(In brief:) With a cause, there are four. … With a prenascent, with a postnascent, and with a pre- and postnascent, there are three. … With an unarisen, there are three. … With an unarisen, there are four.
['PA_patthana_24.2:2.1_0', 'PA_patthana_24.2:2.1_1']	Nahetuṁ nahetuvippayuttaṁ dhammaṁ paṭicca nahetu hetuvippayutto dhammo uppajjati🔽hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe ekaṁ …pe… sahajāte pañca, aññamaññe	na hetum na hetu vippayuttam dhammam paṭicca na hetu hetu vippayuttaḥ dhammaḥ uppajjati  hetu paccayā saṅkhitta hetuyā tīṇi ārammaṇe ekam pe sahajāte pañca aññamaññe 	With a condition that is not a cause and is not related to a cause as a cause, a condition that is not a cause and is not related to a cause as a cause arises.
['PA_patthana_24.2:2.1_2']	cattāri …pe… vipāke tīṇi …pe… avigate pañca.	cattāri pe vipāke tīṇi pe avigate pañca 	(In brief:) With a cause, there are three. … With an object, there is one. … With a prenascent, with a postnascent, and with a pre- and postnascent, there are three. … With an unarisen, there are three. … With an unarisen, there are four.🔽With a condition that is not a cause and is not related to a cause as a cause, a condition that is a cause and is related to a cause as a cause arises.
['PA_patthana_24.2:3.1']	Nahetuṁ nahetuñceva naahetukañca dhammaṁ paṭicca hetu hetu ceva sahetuko ca dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	na hetum na hetum ca iva na ahetukañca dhammam paṭicca hetu hetu ca iva sa hetukaḥ ca dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka 	(In brief:) With a cause, there is one. … With an unarisen, there is one.
['PA_patthana_24.2:4.1', 'PA_patthana_24.2:5.1', 'PA_patthana_24.2:6.1']	Nanahetuṁ naahetukañceva nanahetuñca dhammaṁ paṭicca nahetu sahetuko ceva na ca hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Nahetuṁ nahetuñceva nahetuvippayuttañca dhammaṁ paṭicca hetu hetu ceva hetusampayutto ca dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Nanahetuṁ nahetuvippayuttañceva nanahetuñca dhammaṁ paṭicca nahetu hetusampayutto ceva na ca hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	na na hetum na ahetukam ca iva na na hetum ca dhammam paṭicca na hetu sa hetukaḥ ca iva na ca hetu dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na hetum na hetum ca iva na hetu vippayuttañca dhammam paṭicca hetu hetu ca iva hetu sampayuttaḥ ca dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na na hetum na hetu vippayuttam ca iva na na hetum ca dhammam paṭicca na hetu hetu sampayuttaḥ ca iva na ca hetu dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka 	With a condition that is not a cause and that is not related to a cause, there is an uncaused condition that is related to a cause. (In brief.) With a cause, one … With an outcome, one … With an action, one … With an effect, one … With an attainment, one … With an act of consciousness, one … With an object of consciousness, one … With an act of cognition, one … With an object of cognition, one … With a condition that is not a cause and that is not related to a cause, there is an uncaused condition that is related to a cause. (In brief.) With a cause, one … With an outcome, one … With an action, one … With an effect, one … With an attainment, one … With an act of consciousness, one … With an object of consciousness, one … With an act of cognition, one … With an object of cognition, one … With an object of a condition, one … With an object of a condition that is not a cause and that is not related to a cause, there is an uncaused condition that is related to a cause. (In brief.) With a cause, one … With an outcome, one … With an action, one … With an effect, one … With an attainment, one … With an act of consciousness, one … With an object of consciousness, one … With an act of cognition, one … With an object of cognition, one … With an object of a condition, one … With an object of a condition that is not a cause and that is not related to a cause, there is an uncaused condition that is related to a cause. (In brief.) With a cause, one … With an outcome, one … With an action, one … With an effect, one … With an attainment, one … With an act of consciousness, one … With an object of consciousness, one … With an act of cognition, one … With an object of cognition, one … With an object of a condition, one … With an object of a condition that is not a cause and that is not related to a cause, there is an uncaused condition that is related to a cause. (In brief.) With a cause, one … With an outcome, one … With an action, one … With an effect, one … With an attainment, one … With an act of consciousness, one … With an object of consciousness, one … With an act of cognition, one … With an object of
['PA_patthana_24.2:7.1']	Nahetuṁ nahetuṁ nasahetukaṁ dhammaṁ paṭicca nahetu nahetu sahetuko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	na hetum na hetum na sa hetukam dhammam paṭicca na hetu na hetu sa hetukaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka 	With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is not a cause and that is not a condition being a cause, there is an effect that is not a cause and that is not a condition. (In brief.) … With a condition that is
['PA_patthana_24.2:8.1']	Nahetuṁ nahetuṁ naahetukaṁ dhammaṁ paṭicca nahetu nahetu ahetuko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ, adhipatiyā ekaṁ …pe… avigate ekaṁ.	na hetum na hetum na ahetukam dhammam paṭicca na hetu na hetu ahetukaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā eka adhipatiyā ekam pe avigate eka 	With a non-cause as condition, a non-cause dhammas arise. (In brief.) (From cause as condition, one; from predominance, one; … from non-obstruction, one.)
