segmentnr	original	analyzed	folio	translated
['PA_snp_2.10:0.1']	Sutta Nipāta 2.10	sutta nipāta 	0	The Collection of Long Sayings .
['PA_snp_2.10:0.2']	Uṭṭhānasutta	uṭṭhāna sutta 	0	The Strive
['PA_snp_2.10:1.1']	Uṭṭhahatha nisīdatha,	uṭṭhahatha nisīdatha 	1	Get up, sit down,
['PA_snp_2.10:1.2', 'PA_snp_2.10:1.3']	ko attho supitena vo;🔽Āturānañhi kā niddā,	kaḥ atthaḥ supitena vaḥ  ātura an hi kā niddā 	1	what’s the point of sleeping?🔽For the sick, what sleep?
['PA_snp_2.10:1.4']	sallaviddhāna ruppataṁ.	salla viddhāna ruppata 	1	For those pierced by arrows, there’s pain.
['PA_snp_2.10:2.1']	Uṭṭhahatha nisīdatha,	uṭṭhahatha nisīdatha 	2	Get up, sit down,
['PA_snp_2.10:2.2', 'PA_snp_2.10:2.3']	Daḷhaṁ sikkhatha santiyā;🔽Mā vo pamatte viññāya,	daḷham sikkhatha santiyā  mā vaḥ pamatte viññāya 	2	train firmly in peace.🔽Don’t let the King of Death, having found you negligent,
['PA_snp_2.10:2.4']	Maccurājā amohayittha vasānuge.	maccu rājā amohayittha vasānuge 	2	lead you away, under his control.
['PA_snp_2.10:3.1', 'PA_snp_2.10:3.2']	Yāya devā manussā ca,🔽sitā tiṭṭhanti atthikā;	yāya devāḥ manussā ca  sitā tiṭṭhanti atthikā 	3	By which gods and humans🔽stand white and still, longing,
['PA_snp_2.10:3.3']	Tarathetaṁ visattikaṁ,	taratha itam visattika 	3	cross over that flood,
['PA_snp_2.10:3.4']	khaṇo vo mā upaccagā;	khaṇaḥ vaḥ māḥ upaccagā 	3	don’t let the moment pass you by.
['PA_snp_2.10:3.5']	Khaṇātītā hi socanti,	khaṇātītāḥ hi socanti 	3	For those who let the moment pass,
['PA_snp_2.10:3.6']	nirayamhi samappitā.	nirayamhi samappitā 	3	they grieve, having gone to hell.
['PA_snp_2.10:4.1']	Pamādo rajo pamādo,	pamādaḥ rajaḥ 	4	Negligence is dust, negligence is dust,
['PA_snp_2.10:4.2']	Pamādānupatito rajo;	pamāda anupatitaḥ 	4	negligence is dust that follows after.
['PA_snp_2.10:4.3', 'PA_snp_2.10:4.4']	Appamādena vijjāya,🔽Abbahe sallamattanoti.	appamādena vijjāya  ap bahe sallam attanoti 	4	Through heedfulness and knowledge,🔽pull out the arrow of yourself.
['PA_snp_2.10:4.5']	Uṭṭhānasuttaṁ dasamaṁ.	uṭṭhāna suttam dasama 	4	The Strive, the tenth.
