segmentnr	original	analyzed	folio	translated
['PA_bu-vb_sk38:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_sk38:0.2', 'PA_bu-vb_sk38:0.3', 'PA_bu-vb_sk38:0.4']	Mahāvibhaṅga🔽Sekhiyakaṇḍa🔽Sakkaccavagga	mahāvibhaṅga  sekhiya kaṇḍa  sak kacca vagga 	0	The Great Analysis🔽The chapter on training rules for bhikkhunis
['PA_bu-vb_sk38:0.5']	38. Ujjhānasaññīsikkhāpada	ujjhāna saññī sikkhāpada 	0	The sub-chapter on respectfully🔽The training rule on looking at the bowl with the intention to offend
['PA_bu-vb_sk38:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bu-vb_sk38:1.2']	Tena kho pana samayena chabbaggiyā bhikkhū ujjhānasaññī paresaṁ pattaṁ olokenti …pe….	tena kho pana samayena chabbaggiyāḥ bhikkhū ujjhāna saññī paresam pattam olokenti pe 	1	the monks from the group of six looked at the bowls of others with the intention to offend. …
['PA_bu-vb_sk38:1.3.1']	“Na ujjhānasaññī paresaṁ pattaṁ olokessāmīti sikkhā karaṇīyā”ti.	na ujjhāna saññī paresam pattam olokessāmi iti sikkhā karaṇīyā ati 	1	“‘I will not look at the bowls of others with the intention to offend,’ this is how you should train.”
['PA_bu-vb_sk38:1.4']	Na ujjhānasaññinā paresaṁ patto oloketabbo.	na ujjhāna saññinā paresam pattaḥ oloketabbo 	1	One should not look at the bowls of others with the intention to offend.
['PA_bu-vb_sk38:1.5', 'PA_bu-vb_sk38:1.6.1']	Yo anādariyaṁ paṭicca ujjhānasaññī paresaṁ pattaṁ oloketi, āpatti dukkaṭassa.🔽Anāpatti—	yaḥ anādariyam paṭicca ujjhāna saññī paresam pattam oloketi āpatti dukkaṭassa  anāpatti 	1	If a monk, out of disrespect, looks at the bowls of others with the intention to offend, he commits an offense of wrong conduct.
['PA_bu-vb_sk38:1.7.1', 'PA_bu-vb_sk38:1.7.2']	asañcicca,🔽assatiyā,	a san cit ca  assatiyā 	1	There is no offense if it is unintentional,🔽if he is not thinking,
['PA_bu-vb_sk38:1.7.3']	ajānantassa,	a jānantassa 	1	if he does not know,
['PA_bu-vb_sk38:1.7.4', 'PA_bu-vb_sk38:1.7.5']	“dassāmī”ti vā “dāpessāmī”ti vā oloketi,🔽na ujjhānasaññissa,	dassāmi iti vā dāpessāmi iti vā oloketi  na ujjhāna saññissa 	1	if he looks thinking, “I will give,” or “I will have it given,”
['PA_bu-vb_sk38:1.7.6']	āpadāsu,	āpadāsu 	1	if he does not have the intention to offend,🔽if there is a reason;
['PA_bu-vb_sk38:1.8']	ummattakassa,	ummattakassa 	1	if he is insane;
['PA_bu-vb_sk38:1.9', 'PA_bu-vb_sk38:1.10']	ādikammikassāti.🔽Aṭṭhamasikkhāpadaṁ niṭṭhitaṁ.	ādikammikassa ati 🔽aṭṭhama sikkhāpadam niṭṭhita 	1	if he is the first offender.🔽The eighth training rule is finished.
