segmentnr	original	analyzed	folio	translated
['PA_kv_14.2:0.1']	Kathāvatthu	kathāvatthu 	0	Points of Controversy
['PA_kv_14.2:0.2']	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 	0	The Great Fifty
['PA_kv_14.2:0.3', 'PA_kv_14.2:0.4']	Cuddasamavagga🔽Saḷāyatanuppattikathā	cud dasama vagga  saṅgāyatana uppatti kathā 	0	The fourteenth chapter🔽The discussion of the six sense spheres arising
['PA_kv_14.2:1.1']	Saḷāyatanaṁ apubbaṁ acarimaṁ mātukucchismiṁ saṇṭhātīti?	saḷāyatanam apubbam acarimam mātukucchismim saṇṭhāti iti 	1	Is the six sense spheres formed in the mother’s womb without being preceded by anything?
['PA_kv_14.2:1.2']	Āmantā.	āmantā 	1	Yes.
['PA_kv_14.2:1.3']	Sabbaṅgapaccaṅgī ahīnindriyo mātukucchismiṁ okkamatīti?	sabbaṅga paccaṅgī ahīn indriyaḥ mātukucchismim okkamati iti 	1	Does one enter the mother’s womb with all the faculties and without any missing?
['PA_kv_14.2:1.4']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	1	That cannot be said.
['PA_kv_14.2:2.1']	Upapattesiyena cittena cakkhāyatanaṁ saṇṭhātīti?	upapattesiyena cittena cakkha āyatanam saṇṭhāti iti 	2	Is the eye sense sphere formed with the mind that is reborn?
['PA_kv_14.2:2.2']	Āmantā.	āmantā 	2	Yes.
['PA_kv_14.2:2.3']	Upapattesiyena cittena hatthā saṇṭhanti, pādā saṇṭhanti, sīsaṁ saṇṭhāti, kaṇṇo saṇṭhāti, nāsikā saṇṭhāti, mukhaṁ saṇṭhāti, dantā saṇṭhantīti?	upapattesiyena cittena hatthāḥ saṇṭhanti pādāḥ saṇṭhanti sīsam saṇṭhāti kaṇṇaḥ saṇṭhāti nāsikā saṇṭhāti mukham saṇṭhāti dantāḥ saṇṭhanti iti 	2	Are the hands formed, the feet formed, the head formed, the ears formed, the nose formed, the mouth formed, the teeth formed with the mind that is reborn?
['PA_kv_14.2:2.4']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	2	That cannot be said.🔽Is the ear sense sphere formed with the mind that is reborn?
['PA_kv_14.2:3.1', 'PA_kv_14.2:3.2']	Upapattesiyena cittena sotāyatanaṁ …pe…🔽ghānāyatanaṁ …pe…	upapattesiyena cittena sotāyatanam pe  ghāna āyatanam pe 	3	…🔽Is the nose sense sphere formed with the mind that is reborn?🔽…
['PA_kv_14.2:3.3']	jivhāyatanaṁ saṇṭhātīti?	jivhā āyatanam saṇṭhāti iti 	3	Is the tongue sense sphere formed with the mind that is reborn?
['PA_kv_14.2:3.4']	Āmantā.	āmantā 	3	Yes.
['PA_kv_14.2:3.5']	Upapattesiyena cittena hatthā saṇṭhanti, pādā saṇṭhanti, sīsaṁ saṇṭhāti, kaṇṇo saṇṭhāti, nāsikā saṇṭhāti, mukhaṁ saṇṭhāti, dantā saṇṭhantīti?	upapattesiyena cittena hatthāḥ saṇṭhanti pādāḥ saṇṭhanti sīsam saṇṭhāti kaṇṇaḥ saṇṭhāti nāsikā saṇṭhāti mukham saṇṭhāti dantāḥ saṇṭhanti iti 	3	Are the hands formed, the feet formed, the head formed, the ears formed, the nose formed, the mouth formed, the teeth formed with the mind that is reborn?
['PA_kv_14.2:3.6']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	3	That cannot be said.
['PA_kv_14.2:4.1']	Mātukucchigatassa pacchā cakkhāyatanaṁ uppajjatīti?	mātukucchi gatassa pacchā cakkha āyatanam uppajjati iti 	4	Does the eye faculty arise later for one who is in the mother’s womb?
['PA_kv_14.2:4.2']	Āmantā.	āmantā 	4	You have asked that.
['PA_kv_14.2:4.3']	Mātukucchismiṁ cakkhupaṭilābhāya kammaṁ karotīti?	mātukucchismim cakkhu paṭilābhāya kammam karoti iti 	4	Do you perform the kind of action that leads to obtaining the eye faculty in the mother’s womb?
