segmentnr	original	analyzed	translated
['PA_patthana_19.12:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Book of Conditional Relations🔽The Reversal of the Law
['PA_patthana_19.12:0.2', 'PA_patthana_19.12:0.3']	Dhammapaccanīyānuloma (4), Tikapaṭṭhānapāḷi (1)🔽19.12. Parittattikādi	dhamma paccanīya anuloma tika paṭṭhāna pāḷi  paritta ttika ādi 	The Triad-based Text
['PA_patthana_19.12:1.1']	Naparittaṁ dhammaṁ paṭicca paritto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na parittam dhammam paṭicca parittaḥ dhammaḥ uppajjati hetu paccayā 	With respect to the condition being limited, a limited phenomenon arises by way of root condition. (Abbreviated.)
['PA_patthana_19.12:2.1']	Hetuyā dvāvīsa, ārammaṇe ekādasa, adhipatiyā aṭṭhārasa …pe… aññamaññe soḷasa …pe… purejāte āsevane nava …pe… avigate dvāvīsa.	hetuyā dvāvīsa ārammaṇe ekādasa adhipatiyā aṭṭhārasa pe aññamaññe soḷasa pe purejāte āsevane nava pe avigate dvāvīsa 	With respect to the condition being a root, there are twenty-two. With respect to the condition being an object, there are eleven. With respect to the condition being predominance, there are eighteen. … With respect to the condition being mutuality, there are sixteen. … With respect to the condition being prior, there are nine. … With respect to the condition being non-disappearance, there are twenty-two.
['PA_patthana_19.12:3.1']	Naparittārammaṇaṁ dhammaṁ paṭicca parittārammaṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na paritta ārammaṇam dhammam paṭicca paritta ārammaṇaḥ dhammo uppajjati hetu paccayā saṅkhitta 	With respect to the condition being an object of a limited phenomenon, a limited phenomenon arises by way of root condition. (Abbreviated.)
['PA_patthana_19.12:4.1']	Hetuyā terasa, ārammaṇe terasa, adhipatiyā nava …pe… purejāte āsevane nava …pe… avigate terasa.	hetuyā terasa ārammaṇe terasa adhipatiyā nava pe purejāte āsevane nava pe avigate terasa 	With respect to the condition being a root, there are thirteen. With respect to the condition being an object, there are thirteen. With respect to the condition being predominance, there are nine. … With respect to the condition being prior, there are nine. … With respect to the condition being non-disappearance, there are thirteen.
['PA_patthana_19.12:5.1']	Nahīnaṁ dhammaṁ paṭicca majjhimo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na hīnam dhammam paṭicca majjhimaḥ dhammaḥ uppajjati hetu paccayā 	With respect to the condition being a low phenomenon, a middling phenomenon arises by way of root condition. (Abbreviated.)
['PA_patthana_19.12:6.1']	Hetuyā aṭṭhārasa, ārammaṇe nava …pe… vipāke tīṇi …pe… avigate aṭṭhārasa.	hetuyā aṭṭhārasa ārammaṇe nava pe vipāke tīṇi pe avigate aṭṭhārasa 	With respect to the condition being a root, there are eighteen. With respect to the condition being an object, there are nine. … With respect to the condition being result, there are three. … With respect to the condition being non-disappearance, there are eighteen.
['PA_patthana_19.12:7.1', 'PA_patthana_19.12:8.1']	Namicchattaniyataṁ dhammaṁ paṭicca sammattaniyato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā aṭṭhārasa, ārammaṇe nava …pe… vipāke tīṇi …pe… avigate aṭṭhārasa.	na micchatta niyatam dhammam paṭicca sammatta niyataḥ dhammaḥ uppajjati hetu paccayā  hetuyā aṭṭhārasa ārammaṇe nava pe vipāke tīṇi pe avigate aṭṭhārasa 	With wrongness as condition, rightness … (Abbreviated.)🔽With cause as condition, the eighteen … (Abbreviated.)🔽With the path as object, a factor of the path … (Abbreviated.)
['PA_patthana_19.12:9.1', 'PA_patthana_19.12:10.1']	Namaggārammaṇaṁ dhammaṁ paṭicca maggahetuko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā chabbīsa …pe… avigate chabbīsa.	na magga ārammaṇam dhammam paṭicca magga hetukaḥ dhammaḥ uppajjati hetu paccayā 🔽hetuyā chabbīsa pe avigate chabbīsa 	With cause as condition, twenty-six … (Abbreviated.) With nonequipoise as condition, twenty-six … (Abbreviated.)
