segmentnr	original	analyzed	translated
['PA_patthana_1.3:0.1', 'PA_patthana_1.3:0.2']	Paṭṭhānapakaraṇa🔽Dhammānuloma (1), Tikapaṭṭhānapāḷi (1)	paṭṭhāna pakaraṇa  dhamma anuloma tika paṭṭhāna pāḷi 	The Paṭṭhāna🔽The Triad-based Reversal Series
['PA_patthana_1.3:0.3']	1.3. Vedanāttika	vedanā ttika 	The Triad on Feeling
['PA_patthana_1.3:1.0.1']	Vibhaṅgavāra	vibhaṅgavāra 	The Exposition
['PA_patthana_1.3:1.0.2']	Hetu	hetu 	Cause
['PA_patthana_1.3:1.1_0', 'PA_patthana_1.3:1.1_1', 'PA_patthana_1.3:1.1_2']	Sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca sukhāya vedanāya sampayutto dhammo uppajjati🔽hetupaccayā—sukhāya vedanāya sampayuttaṁ ekaṁ khandhaṁ paṭicca dve khandhā, dve khandhe🔽paṭicca eko khandho; paṭisandhikkhaṇe sukhāya vedanāya sampayuttaṁ ekaṁ khandhaṁ	sukhāya vedanāya sampayuttam dhammam paṭicca sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati  hetu paccaya asukhāya vedanāya sampayuttam ekam khandham paṭicca dve khandhāḥ dve khandhe  paṭicca ekaḥ khandhaḥ paṭisandhi kkhaṇe sukhāya vedanāya sampayuttam ekam khandha 	A wholesome thought associated with pleasant feeling is a condition, as a cause condition, for a wholesome thought associated with pleasant feeling.
['PA_patthana_1.3:1.1_3', 'PA_patthana_1.3:2.1_0']	paṭicca dve khandhā, dve khandhe paṭicca eko khandho.🔽Dukkhāya vedanāya sampayuttaṁ dhammaṁ paṭicca dukkhāya vedanāya sampayutto dhammo	paṭicca dve khandhāḥ dve khandhe paṭicca ekaḥ khandho  dukkhāya vedanāya sampayuttam dhammam paṭicca dukkhāya vedanāya sampayuttaḥ dhammo 	For one aggregate, for two aggregates, for two aggregates.🔽At the moment of rebirth-linking, for one aggregate,🔽for two aggregates, for two aggregates.
['PA_patthana_1.3:2.1_1']	uppajjati hetupaccayā—dukkhāya vedanāya sampayuttaṁ ekaṁ khandhaṁ paṭicca dve khandhā,	uppajjati hetu paccayā dukkhāya vedanāya sampayuttam ekam khandham paṭicca dve khandhāḥ 	A wholesome thought associated with painful feeling is a condition, as a cause condition, for a wholesome thought associated with painful feeling.
['PA_patthana_1.3:2.1_2']	dve khandhe paṭicca eko khandho.	dve khandhe paṭicca ekaḥ khandho 	For one aggregate, for two aggregates, for two aggregates.
['PA_patthana_1.3:3.1_0']	Adukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca adukkhamasukhāya vedanāya sampayutto	adukkham asukhāya vedanāya sampayuttam dhammam paṭicca adukkham asukhāya vedanāya sampayuttaḥ 	A wholesome thought associated with neither-painful-nor-pleasant feeling is a condition, as a cause condition, for a wholesome thought associated with neither-painful-nor-pleasant feeling.
['PA_patthana_1.3:3.1_1', 'PA_patthana_1.3:3.1_2']	dhammo uppajjati hetupaccayā—adukkhamasukhāya vedanāya sampayuttaṁ ekaṁ khandhaṁ🔽paṭicca dve khandhā, dve khandhe paṭicca eko khandho; paṭisandhikkhaṇe adukkhamasukhāya	dhammaḥ uppajjati hetu paccayā adukkham asukhāya vedanāya sampayuttam ekam khandha  paṭicca dve khandhāḥ dve khandhe paṭicca ekaḥ khandho paṭisandhi kkhaṇe adukkhamasukhāya 	A mind-element … A mind-consciousness element arises in dependence on a pleasant feeling.🔽In dependence on one of the aggregates that is associated with a pleasant feeling,
