segmentnr	original	analyzed	translated
['PA_bu-vb_pd4:0.1']	Theravāda Vinaya	thera vāda vinaya 	The Pāṭimokkha of the Theravāda tradition
['PA_bu-vb_pd4:0.2']	Mahāvibhaṅga	mahāvibhaṅga 	The Great Analysis
['PA_bu-vb_pd4:0.3']	Pāṭidesanīyakaṇḍa	pāṭidesanīya kaṇḍa 	The chapter on offenses entailing acknowledgment
['PA_bu-vb_pd4:0.4']	4. Catutthapāṭidesanīyasikkhāpada	      	The fourth training rule on acknowledgment
['PA_bu-vb_pd4:1.1']	Tena samayena buddho bhagavā sakkesu viharati kapilavatthusmiṁ nigrodhārāme.	tena samayena buddhaḥ bhagavā sakkesu viharati kapilavatthusmin nigrodha ārāme 	At one time the Buddha was staying in the Sakyan country, in the Banyan Tree Monastery.
['PA_bu-vb_pd4:1.2']	Tena kho pana samayena sākiyadāsakā avaruddhā honti.	tena khalu pana samayena sākiya dāsakāḥ avaruddhāḥ honti 	At that time the Sakyan slaves had been captured.
['PA_bu-vb_pd4:1.3']	Sākiyāniyo icchanti āraññakesu senāsanesu bhattaṁ kātuṁ.	sākiyāniyaḥ icchanti āraññakesu senāsanesu bhattam kātu 	The Sakyan women wanted to prepare a meal at the dwellings in the wilderness.
['PA_bu-vb_pd4:1.4']	Assosuṁ kho sākiyadāsakā—	assosum kho sākiya dāsakā 	The Sakyan slaves heard
['PA_bu-vb_pd4:1.5']	“sākiyāniyo kira āraññakesu senāsanesu bhattaṁ kattukāmā”ti.	sākiyāniyaḥ kira āraññakesu senāsanesu bhattam kattu kāmā ati 	that the Sakyan women wanted to prepare a meal at the dwellings in the wilderness.
['PA_bu-vb_pd4:1.6', 'PA_bu-vb_pd4:1.7']	Te magge pariyuṭṭhiṁsu.🔽Sākiyāniyo paṇītaṁ khādanīyaṁ bhojanīyaṁ ādāya āraññakaṁ senāsanaṁ agamaṁsu.	te magge pariyuṭṭhisu  sākiyāniyaḥ paṇītam khādanīyam bhojanīyam ādāya āraññakam senāsanam agamasu 	They blocked the path.🔽The Sakyan women took fine food and drink and went to the dwellings in the wilderness.
['PA_bu-vb_pd4:1.8']	Sākiyadāsakā nikkhamitvā sākiyāniyo acchindiṁsu ca dūsesuñca.	sākiya dāsakāḥ nikkhamitvā ca dūsesun ca 	The Sakyan slaves came out, robbed the Sakyan women, and raped them.
['PA_bu-vb_pd4:1.9']	Sākiyā nikkhamitvā te core sabhaṇḍe gahetvā ujjhāyanti khiyyanti vipācenti—	sākiyāḥ nikkhamitvā te core sa bhaṇḍe gahetvā ujjhāyanti khiyyanti vipācenti 	The Sakyans came out, caught the thieves with their loot, and complained and criticized them,
