segmentnr	original	analyzed	folio	translated
['PA_sn_54:1.0.1', 'PA_sn_54:1.0.2']	Saṁyutta Nikāya 54.1🔽1. Ekadhammavagga	sayutta nikāya  eka dhamma vagga 	1	Connected Discourses With Sāriputta 54.1 🔽1. The First 🔽
['PA_sn_54:1.0.3']	Ekadhammasutta	ekadhammasutta 	1	Linked Discourses The One Thing The One Thing
['PA_sn_54:1.1.1']	Sāvatthinidānaṁ.	sāvatthi nidāna 	1	At Sāvatthī.
['PA_sn_54:1.1.2']	Tatra kho …pe… etadavoca:	tatra khalu pe etat avoca 	1	There the Blessed One addressed the mendicants:
['PA_sn_54:1.1.3']	“ekadhammo, bhikkhave, bhāvito bahulīkato mahapphalo hoti mahānisaṁso.	eka dhammaḥ bhikkhave bhāvitaḥ bahulīkataḥ mahapphalaḥ hoti mahā nisaso 	1	“Mendicants, when one thing is developed and cultivated it is very fruitful and beneficial.
['PA_sn_54:1.1.4']	Katamo ekadhammo?	katamaḥ eka dhammaḥ 	1	What is that one thing?
['PA_sn_54:1.1.5']	Ānāpānassati.	āna apānaḥ sati 	1	Mindfulness of breathing.
['PA_sn_54:1.1.6']	Kathaṁ bhāvitā ca, bhikkhave, ānāpānassati kathaṁ bahulīkatā mahapphalā hoti mahānisaṁsā?	katham bhāvitā ca bhikkhave āna apāna sati katham bahulīkatā mahapphalā hoti mahā nisasā 	1	And how is mindfulness of breathing developed and cultivated so as to be very fruitful and beneficial?
['PA_sn_54:1.1.7']	Idha, bhikkhave, bhikkhu araññagato vā rukkhamūlagato vā suññāgāragato vā nisīdati pallaṅkaṁ ābhujitvā ujuṁ kāyaṁ paṇidhāya parimukhaṁ satiṁ upaṭṭhapetvā.	idha bhikkhave bhikkhu arañña gataḥ vā rukkha mūla gataḥ vā suññāgāra gataḥ vā nisīdati pallaṅkam ābhujitvā ujum kāyam paṇidhāya parimukham satim upaṭṭhapetvā 	1	It’s when a mendicant, having gone to the wilderness, to the shade of a tree, or to an empty building, sits down cross-legged, with their body straight, and establishes mindfulness right there.
['PA_sn_54:1.1.8', 'PA_sn_54:1.2.1']	So satova assasati, satova passasati.🔽Dīghaṁ vā assasanto ‘dīghaṁ assasāmī’ti pajānāti, dīghaṁ vā passasanto ‘dīghaṁ passasāmī’ti pajānāti;	saḥ satas iva assasati satas iva passasati  dīgham vai assasantaḥ dīgham assasāmi iti pajānāti dīgham vā passasantaḥ dīgham passasāmi iti pajānāti 	1	Mindful, they breathe in; mindful they breathe out.🔽When breathing in long, they know ‘I’m breathing in long’; or when breathing out long, they know ‘I’m breathing out long’.
