segmentnr	original	analyzed	folio	translated
['PA_kd_11:0.1']	Theravāda Vinayapiṭaka	thera vāda vinaya piṭaka 	0	Theravāda Vinaya Piṭaka
['PA_kd_11:0.2', 'PA_kd_11:0.3']	Cūḷavagga🔽11. Kammakkhandhaka	cūḷa vagga  kammakkhandhaka 	0	The Long Division
['PA_kd_11:1.0.1']	1. Tajjanīyakamma	tajjanīya kamma 	1	The Chapter on Legal Procedures🔽The legal procedure of condemnation
['PA_kd_11:1.1.1']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	1	Homage to the Blessed One, the Worthy One, the Rightly Self-awakened One.
['PA_kd_11:1.1.2', 'PA_kd_11:1.1.3_0', 'PA_kd_11:1.1.3_1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.🔽Tena kho pana samayena paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā🔽vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme  tena kho pana samayena paṇḍuka lohitakā bhikkhū attanā bhaṇḍana kārakā kalaha kārakā  vivāda kārakā bhassa kārakā saṅghe adhikaraṇa kārakā ye pi caññe bhikkhū bhaṇḍana kārakā 	1	At one time the Buddha was staying at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park.
['PA_kd_11:1.1.3_2']	kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	kalaha kārakāḥ vivāda kārakāḥ bhassa kārakā saṅghe adhikaraṇa kārakā te upasaṅkamitvā evam vadanti 	1	At that time the monks Paṇḍuka and Lohitaka were quarrelsome, argumentative, and creators of legal issues in the Sangha. They went to other monks who were also quarrelsome, argumentative, and creators of legal issues in the Sangha, and said to them,
['PA_kd_11:1.1.4']	“mā kho tumhe, āyasmanto, eso ajesi.	mā kho tumhe āyasmantaḥ esaḥ ajesi 	1	“Don’t oppose him.
['PA_kd_11:1.1.5']	Balavābalavaṁ paṭimantetha.	balavā abalavam 	1	Stand with the strong.
['PA_kd_11:1.1.6']	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca 	1	You’re more knowledgeable, competent, and learned than he is.
['PA_kd_11:1.1.7']	Mā cassa bhāyittha.	mā cassa bhāyittha 	1	Don’t be afraid of him.
['PA_kd_11:1.1.8']	Mayampi tumhākaṁ pakkhā bhavissāmā”ti.	mayam pi tumhākam pakkhāḥ bhavissāma ati 	1	We’ll be on your side.”
['PA_kd_11:1.1.9']	Tena anuppannāni ceva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattanti.	tena anuppannāni ca iva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya savattanti 	1	And so arguments that haven’t yet arisen come into being, and those that have already arisen increase and grow.”
