segmentnr	original	analyzed	folio	translated
['PA_ud_3.4:0.1']	Udāna 3.4	udāna 	0	The Uddāna
['PA_ud_3.4:0.2']	Sāriputtasutta	sāriputta sutta 	0	With Sāriputta
['PA_ud_3.4:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard.
['PA_ud_3.4:1.2', 'PA_ud_3.4:1.3']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.🔽Tena kho pana samayena āyasmā sāriputto bhagavato avidūre nisinno hoti pallaṅkaṁ ābhujitvā ujuṁ kāyaṁ paṇidhāya parimukhaṁ satiṁ upaṭṭhapetvā.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme  tena kho pana samayena āyasmā sāriputtaḥ bhagavataḥ avidūre nisinnaḥ hoti pallaṅkam ābhujitvā ujum kāyam paṇidhāya parimukham satim upaṭṭhapetvā 	1	On one occasion the Blessed One was dwelling at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park.🔽Now on that occasion the venerable Sāriputta was sitting not far from the Blessed One, his legs crossed, his body held erect, with mindfulness established to the fore.
['PA_ud_3.4:1.4']	Addasā kho bhagavā āyasmantaṁ sāriputtaṁ avidūre nisinnaṁ pallaṅkaṁ ābhujitvā ujuṁ kāyaṁ paṇidhāya parimukhaṁ satiṁ upaṭṭhapetvā.	addasā kho bhagavā āyasmantam sāriputtam avidūre nisinnam pallaṅkam ābhujitvā ujum kāyam paṇidhāya parimukham satim upaṭṭhapetvā 	1	The Blessed One saw the venerable Sāriputta sitting not far away, his legs crossed, his body held erect, with mindfulness established to the fore.
['PA_ud_3.4:2.1']	Atha kho bhagavā etamatthaṁ viditvā tāyaṁ velāyaṁ imaṁ udānaṁ udānesi:	atha kho bhagavā etam attham viditvā tāyam velāyam imam udānam udānesi 	2	Then, knowing the meaning of this, on that occasion the Blessed One uttered this inspired utterance:
['PA_ud_3.4:3.1']	“Yathāpi pabbato selo,	yathā api pabbataḥ selo 	3	“Just as a rock,
['PA_ud_3.4:3.2', 'PA_ud_3.4:3.3']	acalo suppatiṭṭhito;🔽Evaṁ mohakkhayā bhikkhu,	acalaḥ suppatiṭṭhitaḥ  evam moha kkhayā bhikkhu 	3	firm and well-set,🔽does not quake, so the bhikkhu,
['PA_ud_3.4:3.4']	pabbatova na vedhatī”ti.	pabbataḥ uva na vedhati iti 	3	with the destruction of delusion, does not quake.”
['PA_ud_3.4:3.5']	Catutthaṁ.	catuttha 	3	The fourth.
