segmentnr	original	analyzed	folio	translated
['PA_vv_71:0.1', 'PA_vv_71:0.2', 'PA_vv_71:0.3']	Vimānavatthu🔽Purisavimāna🔽Pāyāsivagga	vimāna vatthu  purisa vimāna  pāyāsivagga 	0	The Mansion on the Hill🔽The Male Mansion🔽The Chapter on Pāyāsi
['PA_vv_71:0.4']	7. Yavapālakavimānavatthu	yava pālaka vimāna vatthu 	0	The Mansion of the Barley-reaper
['PA_vv_71:1.1']	“Uccamidaṁ maṇithūṇaṁ vimānaṁ,	uccam idam maṇi thūṇam vimāna 	1	“This lofty mansion, with its jewel pillars,
['PA_vv_71:1.2']	…pe…	pe 	1	…🔽…
['PA_vv_71:1.3']	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	vaṇṇaḥ ca te sabbadisā pabhāsati iti 	1	Your radiance shines in all directions.”
['PA_vv_71:2.1', 'PA_vv_71:2.2']	So devaputto attamano,🔽…pe…	saḥ deva puttaḥ atta mano  pe 	2	The deva was pleased…
['PA_vv_71:2.3']	yassa kammassidaṁ phalaṁ.	yassa kammassa idam 	2	… the result of that deed.
['PA_vv_71:3.1']	“Ahaṁ manussesu manussabhūto,	aham manussesu manussa bhūtaḥ 	3	“When I was a human being,
['PA_vv_71:3.2']	Ahosiṁ yavapālako;	yava pālakaḥ 	3	I was a barley-reaper.
['PA_vv_71:3.3']	Addasaṁ virajaṁ bhikkhuṁ,	addasam virajam bhikkhu 	3	I saw a dust-free monk,
['PA_vv_71:3.4']	Vippasannamanāvilaṁ.	vippasannam anāvila 	3	clear, and unblemished.
['PA_vv_71:4.1']	Tassa adāsahaṁ bhāgaṁ,	tassa adāsaham bhāga 	4	I gave him a share,
['PA_vv_71:4.2']	pasanno sehi pāṇibhi;	pasannaḥ sehi pāṇibhi 	4	delighted with my own hands.
['PA_vv_71:4.3']	Kummāsapiṇḍaṁ datvāna,	kummāsa piṇḍam 	4	Having given a lump of barley,
['PA_vv_71:4.4']	modāmi nandane vane.	modāmi nandane vane 	4	I rejoice in Nandana Grove.
['PA_vv_71:5.1']	Tena metādiso vaṇṇo,	tena mā itādisaḥ vaṇṇaḥ 	5	Because of that, I have such radiance,
['PA_vv_71:5.2']	…pe…	pe 	5	…🔽…
['PA_vv_71:5.3']	Vaṇṇo ca me sabbadisā pabhāsatī”ti.	vaṇṇaḥ ca me sabbadisā pabhāsati iti 	5	My radiance shines in all directions.”
['PA_vv_71:6.1']	Yavapālakavimānaṁ sattamaṁ.	yavapālaka vimānam sattama 	6	The Seventh Mansion, that of the Barley-reaper
