segmentnr	original	analyzed	folio	translated
['PA_bu-vb_ss1:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Pāṭimokkha of the Theravāda tradition
['PA_bu-vb_ss1:0.2', 'PA_bu-vb_ss1:0.3']	Mahāvibhaṅga🔽Saṅghādisesakaṇḍa	mahāvibhaṅga  saṅgha ādi sesa kaṇḍa 	0	The Great Analysis🔽The chapter on the most serious offenses
['PA_bu-vb_ss1:0.4']	1. Sukkavissaṭṭhisikkhāpada	sukka vissaṭṭhi sikkhāpada 	0	The training rule on Sukka and the leper
['PA_bu-vb_ss1:0.5']	Ime kho panāyasmanto terasa saṅghādisesā dhammā uddesaṁ āgacchanti.	ime kho pana āyasmanto terasa saṅgha adisesāḥ dhammāḥ uddesam āgacchanti 	0	Venerables, these thirteen rules on the most serious kind of offense come up for recitation.
['PA_bu-vb_ss1:1.1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery.
['PA_bu-vb_ss1:1.1.2']	Tena kho pana samayena āyasmā seyyasako anabhirato brahmacariyaṁ carati.	tena khalu pana samayena āyasmā seyyasakaḥ an abhirataḥ brahmacariyam carati 	1	At that time Venerable Seyyasaka was dissatisfied with the spiritual life.
['PA_bu-vb_ss1:1.1.3']	So tena kiso hoti lūkho dubbaṇṇo uppaṇḍuppaṇḍukajāto dhamanisanthatagatto.	so tena kisaḥ hoti lūkhaḥ dubbaṇṇaḥ uppaṇḍu paṇḍuka jātaḥ dhamani santhata gatto 	1	As a consequence, he became thin, haggard, and pale, with veins protruding all over his body.
['PA_bu-vb_ss1:1.1.4']	Addasa kho āyasmā udāyī āyasmantaṁ seyyasakaṁ kisaṁ lūkhaṁ dubbaṇṇaṁ uppaṇḍuppaṇḍukajātaṁ dhamanisanthatagattaṁ. Disvāna āyasmantaṁ seyyasakaṁ etadavoca—	addasa kho āyasmā udāyī āyasmantam seyyasakam kisam lūkham dubbaṇṇam uppaṇḍu paṇḍuka jātam dhamani santhata gatta disvānaḥ āyasmantam seyyasakam etat avoca 	1	Venerable Udāyī saw him and said to him,
['PA_bu-vb_ss1:1.1.5']	“kissa tvaṁ, āvuso seyyasaka, kiso lūkho dubbaṇṇo uppaṇḍuppaṇḍukajāto dhamanisanthatagatto?	kissa tvaṃ āvuso seyyasaka kisaḥ lūkhaḥ dubbaṇṇaḥ uppaṇḍu paṇḍuka jātaḥ dhamani santhata gatto 	1	“Why are you so thin, haggard, and pale, with veins protruding all over your body?
['PA_bu-vb_ss1:1.1.6']	Kacci no tvaṁ, āvuso seyyasaka, anabhirato brahmacariyaṁ carasī”ti?	kacci no tvam āvuso seyyasaka an abhirataḥ brahmacariyam carasi iti 	1	Are you dissatisfied with the spiritual life?”
