segmentnr	original	analyzed	folio	translated
['PA_dn_11:0.1']	Dīgha Nikāya 11	dīgha nikāya 	0	Long Discourses 
['PA_dn_11:0.2']	Kevaṭṭasutta	kevaṭṭa sutta 	0	With Kevatta 
['PA_dn_11:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_dn_11:1.2']	ekaṁ samayaṁ bhagavā nāḷandāyaṁ viharati pāvārikambavane.	ekam samayam bhagavā nāḷandāyam viharati pāvārikamba vane 	1	Once the Buddha was staying at Nāḷandā in the Pāvādika’s mango grove. 🔽Then Kevatta the householder’s son went to the Buddha,
['PA_dn_11:1.3_0', 'PA_dn_11:1.3_1']	Atha kho kevaṭṭo gahapatiputto yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ🔽abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho kevaṭṭo gahapatiputto bhagavantaṁ etadavoca:	atha kho kevaṭṭaḥ gahapati puttaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavanta  abhivādetvā ekamantam nisīdi ekamantam nisinnaḥ kho kevaṭṭaḥ gahapati puttaḥ bhagavantam etat avoca 	1	bowed, sat down, and said,
['PA_dn_11:1.4']	“ayaṁ, bhante, nāḷandā iddhā ceva phītā ca bahujanā ākiṇṇamanussā bhagavati abhippasannā.	bhante nāḷandā iddhā ca iva phītā ca bahu janā ākiṇṇa manussā bhagavati abhippasannā 	1	“Sir, Nāḷandā is prosperous, successful, and populous, and the people have faith in the Buddha.
['PA_dn_11:1.5']	Sādhu, bhante, bhagavā ekaṁ bhikkhuṁ samādisatu, yo uttari manussadhammā iddhipāṭihāriyaṁ karissati;	sādhu bhante bhagavā ekam bhikkhum samādisatu yaḥ uttari manussa dhammā iddhi pāṭihāriyam karissati 	1	It would be good if the Buddha would tell one monk to perform a superhuman feat, a wonder of supernormal power,
['PA_dn_11:1.6']	evāyaṁ nāḷandā bhiyyoso mattāya bhagavati abhippasīdissatī”ti.	eva ayam nā āḷandā bhiyyosaḥ mattāya bhagavati abhippasīdissati iti 	1	so that Nāḷandā might have even more faith in the Buddha.”
['PA_dn_11:1.7']	Evaṁ vutte, bhagavā kevaṭṭaṁ gahapatiputtaṁ etadavoca:	evam vutte bhagavā kevaṭṭam gahapati puttam etat avoca 	1	When he said this, the Buddha replied,
['PA_dn_11:1.8']	“na kho ahaṁ, kevaṭṭa, bhikkhūnaṁ evaṁ dhammaṁ desemi:	na kho aha kevaṭṭa bhikkhūnam evam dhammam desemi 	1	“Kevatta, I don’t teach the monks like this:
['PA_dn_11:1.9']	‘etha tumhe, bhikkhave, gihīnaṁ odātavasanānaṁ uttari manussadhammā iddhipāṭihāriyaṁ karothā’”ti.	tumhe bhikkhave gihīnam odāta vasanānam uttari manussa dhammāḥ iddhi pāṭihāriyam karotha ati 	1	‘Go, monks, and perform a miracle of supernormal power for the lay followers who wear white.’
['PA_dn_11:2.1']	Dutiyampi kho kevaṭṭo gahapatiputto bhagavantaṁ etadavoca:	dutiyam pi kho kevaṭṭaḥ gahapati puttaḥ bhagavantam etat avoca 	2	A second time Kevatta said,
['PA_dn_11:2.2']	“nāhaṁ, bhante, bhagavantaṁ dhaṁsemi;	na aha bhante bhagavantam 	2	“Venerable Sir, I’m not criticizing the Buddha,
['PA_dn_11:2.3']	api ca evaṁ vadāmi:	api ca evam vadāmi 	2	but I’m saying that
['PA_dn_11:2.4']	‘ayaṁ, bhante, nāḷandā iddhā ceva phītā ca bahujanā ākiṇṇamanussā bhagavati abhippasannā.	bhante nāḷandā iddhā ca iva phītā ca bahu janā ākiṇṇa manussā bhagavati abhippasannā 	2	this Nāḷandā is rich, prosperous, and populous, and the people have great confidence in the Buddha.
['PA_dn_11:2.5']	Sādhu, bhante, bhagavā ekaṁ bhikkhuṁ samādisatu, yo uttari manussadhammā iddhipāṭihāriyaṁ karissati;	sādhu bhante bhagavā ekam bhikkhum samādisatu yaḥ uttari manussa dhammā iddhi pāṭihāriyam karissati 	2	It would be good if the Buddha would tell a monk to perform a miracle of supernormal power,
['PA_dn_11:2.6']	evāyaṁ nāḷandā bhiyyoso mattāya bhagavati abhippasīdissatī’”ti.	eva ayam nā āḷandā bhiyyosaḥ mattāya bhagavati abhippasīdissati iti 	2	so that the people of Nāḷandā would have even more confidence in the Buddha.”
