segmentnr	original	analyzed	folio	translated
['PA_bu-vb_pd2:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_pd2:0.2']	Mahāvibhaṅga	mahāvibhaṅga 	0	The Great Analysis
['PA_bu-vb_pd2:0.3']	Pāṭidesanīyakaṇḍa	pāṭidesanīya kaṇḍa 	0	The chapter on offenses entailing acknowledgment
['PA_bu-vb_pd2:0.4']	2. Dutiyapāṭidesanīyasikkhāpada	dutiya pāṭidesanīya sikkhāpada 	0	The second training rule on acknowledgment
['PA_bu-vb_pd2:1.1']	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	tena samayena buddhaḥ bhagavā rājagahe viharati veḷuvane kalandakanivāpe 	1	At one time the Buddha was staying at Rājagaha in the Bamboo Grove, the squirrel sanctuary.
['PA_bu-vb_pd2:1.2']	Tena kho pana samayena bhikkhū kulesu nimantitā bhuñjanti.	tena kho pana samayena bhikkhū kulesu nimantitāḥ bhuñjanti 	1	At that time monks were invited to families.
['PA_bu-vb_pd2:1.3']	Chabbaggiyā bhikkhuniyo chabbaggiyānaṁ bhikkhūnaṁ vosāsantiyo ṭhitā honti—	chabbaggiyāḥ bhikkhuniyaḥ chabbaggiyānam bhikkhūnam vosāsantiyaḥ ṭhitāḥ honti 	1	The nuns from the group of six were standing around urging the monks from the group of six, saying,
['PA_bu-vb_pd2:1.4']	“idha sūpaṁ detha, idha odanaṁ dethā”ti.	idha sūpam detha idha odanam detha ati 	1	“Give curry here, give rice there.”
['PA_bu-vb_pd2:1.5']	Chabbaggiyā bhikkhū yāvadatthaṁ bhuñjanti.	chabbaggiyāḥ bhikkhū yāvadattham bhuñjanti 	1	The monks from the group of six ate as much as they wanted.
['PA_bu-vb_pd2:1.6']	Aññe bhikkhū na cittarūpaṁ bhuñjanti.	aññe bhikkhū na cittarūpam bhuñjanti 	1	But the other monks did not get to eat as much as they wanted.
['PA_bu-vb_pd2:1.7']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	1	Those monks who were modest … criticized and complained and spread it about:
['PA_bu-vb_pd2:1.8']	“kathañhi nāma chabbaggiyā bhikkhū bhikkhuniyo vosāsantiyo na nivāressantī”ti …pe…	katham hi nāma chabbaggiyāḥ bhikkhū bhikkhuniyaḥ vosāsantiyaḥ na nivāressanti iti pe 	1	“How can the monks from the group of six not stop the nuns from urging?” …
['PA_bu-vb_pd2:1.9']	“saccaṁ kira tumhe, bhikkhave, bhikkhuniyo vosāsantiyo na nivārethā”ti?	saccam kira tumhe bhikkhave bhikkhuniyaḥ vosāsantiyaḥ na nivāretha ati 	1	“Is it true, monks, that you didn’t stop the nuns from urging?”
['PA_bu-vb_pd2:1.10']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bu-vb_pd2:1.11']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them …🔽“How can those foolish men not stop the nuns from urging?
['PA_bu-vb_pd2:1.12']	kathañhi nāma tumhe, moghapurisā, bhikkhuniyo vosāsantiyo na nivāressatha.	katham hi nāma tumhe moghapurisāḥ bhikkhuniyaḥ vosāsantiyaḥ na nivāressatha 	1	How could you do this?
