segmentnr	original	analyzed	translated
['PA_patthana_18.19:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Chapter on the Conditions🔽The Pairs with the Corruptions and Corrupted, the Pairs with the Causes
['PA_patthana_18.19:0.2']	Dhammānulomapaccanīya (3), Dukadukapaṭṭhānapāḷi (6)	dhamma anuloma paccanīya 	With respect to a given state (dhammānulomapaccanīya)
['PA_patthana_18.19:0.3']	18.19. Āsavaāsavasampayuttaduka, Hetuduka	hetu duka 	With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)
['PA_patthana_18.19:1.1']	Āsavañceva āsavasampayuttañca hetuṁ dhammaṁ paṭicca naāsavo ceva naāsavavippayutto ca nahetu dhammo uppajjati hetupaccayā … tīṇi.	āsavañca iva āsava sampayuttañca hetum dhammam paṭicca na āsavaḥ ca iva na āsava vippayuttaḥ ca na hetu dhammo uppajjati hetu paccayā tīṇi 	With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)
['PA_patthana_18.19:2.1_0']	Āsavasampayuttañceva no ca āsavaṁ hetuṁ dhammaṁ paṭicca naāsavo ceva naāsavavippayutto	āsava sampayuttam ca iva no ca āsavam hetum dhammam paṭicca na āsavaḥ ca iva na āsava vippayutto 	With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)
['PA_patthana_18.19:2.1_1']	ca nahetu dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.) Hetuyā cattāri …pe… avigate cattāri.	ca na hetu dhammaḥ uppajjati hetu paccayā eka saṅkhitta hetuyā cattāri pe avigate cattāri 	With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)
['PA_patthana_18.19:3.1']	Āsavañceva āsavasampayuttañca nahetuṁ dhammaṁ paṭicca naāsavavippayutto ceva nano ca āsavo nanahetu dhammo uppajjati hetupaccayā … ekaṁ.	āsavam ca iva āsava sampayuttañca na hetum dhammam paṭicca na āsava vippayuttaḥ ca iva na no ca āsavaḥ na na hetu dhammo uppajjati hetu paccayā eka 	With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)🔽With respect to a given state (dhammānulomapaccanīya)
['PA_patthana_18.19:4.1_0']	Āsavasampayuttañceva no ca āsavaṁ nahetuṁ dhammaṁ paṭicca naāsavavippayutto ceva	āsava sampayuttam ca iva no ca āsavam na hetum dhammam paṭicca na āsava vippayuttaḥ ca iva 	With respect to a given state (dhamm
['PA_patthana_18.19:4.1_1']	nano ca āsavo nanahetu dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.) Hetuyā	na no ca āsavaḥ na na hetu dhammo uppajjati hetu paccayā tīṇi saṅkhitta hetuyā 	and the defilements, and the states that are the cause of the defilements, arise by root condition … by object condition … by condition being reckoned … by condition being proximate … by condition being decisive support … by condition being decisive support for continuation … by condition being prior and simultaneous … by condition being prior and not simultaneous … by condition being subsequent and simultaneous … by condition being subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior, subsequent and not simultaneous … by condition being prior, subsequent and simultaneous … by condition being prior,
['PA_patthana_18.19:4.1_2']	cattāri …pe… avigate cattāri.	cattāri pe avigate cattāri 	and the defilements … and the taints … and the inherent tendencies … and the fetters … and the bonds … and the bad ways … and the envelopments … and the bad habits … and the sensual thoughts … and the thoughts of ill will … and the thoughts of harming … and the sensual desires of a deity … and the sensual desires of a human … and the sensual desires of nāgas … and the sensual desires of gandhabbas … and the sensual desires of supaṇṇas … and the sensual desires of demons … and the sensual desires of departed spirits … and the sensual desires of fighting spirits … and the sensual desires of forest spirits … and the sensual desires of village headmen … and the sensual desires of demons who live in the ground … and the sensual desires of demons who live in the air … and the sensual desires of demons who live in the water … and the sensual desires of demons who live in the sky … and the sensual desires of demons who live in the moon … and the sensual desires of demons who live in the sun … and the sensual desires of demons who live in the stars … and the sensual desires of demons who live in the four kings’ realm … and the sensual desires of demons who live in the Tāvatimsa realm … and the sensual desires of demons who live in the Yama realm … and the sensual desires of demons who live in the Tusita realm … and the sensual desires of demons who live in the realm of those who delight in creation … and the sensual desires of demons who live in the realm of those who control others’ creations … and the sensual desires of demons who live in the Brahmā realm … and the sensual desires of demons who live in the realm of the gods of limited radiance … and the sensual desires of demons who live in the realm of the gods of immeasurable radiance … and the sensual desires of demons who live in the realm of the gods of streaming radiance … and the sensual desires of demons who live in the realm of the gods of limited glory … and the sensual desires of demons who live in the realm of the gods of immeasurable glory … and the sensual desires of demons who live in the realm of the gods of refulgent glory … and the sensual desires of demons who live in the realm of the gods of the base of neither-perception-nor-non-perception … and the sensual desires of demons who live in the realm of the gods of the base of nothingness … and the sensual desires of demons who live in the realm of the gods of the base of
