segmentnr	original	analyzed	folio	translated
['PA_kd_10:0.1']	Theravāda Vinayapiṭaka	thera vāda vinaya piṭaka 	0	The Long Division
['PA_kd_10:0.2', 'PA_kd_10:0.3']	Mahāvagga🔽10. Kosambakakkhandhaka	mahāvagga  kosambakakkhandhaka 	0	The First Section
['PA_kd_10:0.4']	1. Kosambakavivādakathā	kosambaka vivāda kathā 	0	The Discussion of the Quarrel at Kosambī
['PA_kd_10:1.1.1']	Tena samayena buddho bhagavā kosambiyaṁ viharati ghositārāme.	tena samayena buddhaḥ bhagavā kosambiyam viharati ghosita ārāme 	1	At one time the Buddha was staying at Kosambī in Ghosita’s Monastery.
['PA_kd_10:1.1.2']	Tena kho pana samayena aññataro bhikkhu āpattiṁ āpanno hoti.	tena kho pana samayena aññataraḥ bhikkhu āpattim āpanno hoti 	1	On one occasion a monk had committed an offense.
['PA_kd_10:1.1.3']	So tassā āpattiyā āpattidiṭṭhi hoti;	so tassāḥ āpattiyāḥ āpatti diṭṭhi hoti 	1	He regarded it as an offense,
['PA_kd_10:1.1.4']	aññe bhikkhū tassā āpattiyā anāpattidiṭṭhino honti.	aññe bhikkhū tassā āpattiyāḥ anāpatti diṭṭhinaḥ honti 	1	while the other monks regarded it as not an offense.
['PA_kd_10:1.1.5']	So aparena samayena tassā āpattiyā anāpattidiṭṭhi hoti;	so aparena samayena tassā āpattiyāḥ anāpatti diṭṭhi hoti 	1	Later he regarded it as not an offense,
['PA_kd_10:1.1.6']	aññe bhikkhū tassā āpattiyā āpattidiṭṭhino honti.	aññe bhikkhū tassā āpattiyā āpatti diṭṭhinaḥ honti 	1	while the other monks regarded it as an offense.
['PA_kd_10:1.1.7']	Atha kho te bhikkhū taṁ bhikkhuṁ etadavocuṁ—	atha kho te bhikkhū tam bhikkhum etat avocuḥ 	1	The monks said to him,
['PA_kd_10:1.1.8']	“āpattiṁ tvaṁ, āvuso, āpanno, passasetaṁ āpattin”ti?	āpattim tvaṃ āvuso āpanno passase etam āpattinti 	1	“You’ve committed an offense. Do you recognize it?”
['PA_kd_10:1.1.9']	“Natthi me, āvuso, āpatti yamahaṁ passeyyan”ti.	natthi me āvuso āpatti yam aham passeyyanti 	1	“I haven’t committed any offense that I should recognize.”
['PA_kd_10:1.1.10']	Atha kho te bhikkhū sāmaggiṁ labhitvā taṁ bhikkhuṁ āpattiyā adassane ukkhipiṁsu.	atha kho te bhikkhū sāmaggim labhitvā tam bhikkhum āpattiyāḥ adassane ukkhipisu 	1	After getting consent, those monks ejected him for not recognizing an offense.
['PA_kd_10:1.2.1']	So ca bhikkhu bahussuto hoti āgatāgamo dhammadharo vinayadharo mātikādharo paṇḍito byatto medhāvī lajjī kukkuccako sikkhākāmo.	so ca bhikkhu bahu ssutaḥ hoti āgata āgamaḥ dhamma dharaḥ vinaya dharaḥ mātikā dharaḥ paṇḍitaḥ byattaḥ medhāvī lajjī kukkuccako sikkhā kāmo 	1	And that monk was learned and a master of the tradition; he was an expert on the Teaching, the Monastic Law, and the Key Terms; he was knowledgeable and competent, had a sense of conscience, and was afraid of wrongdoing and fond of the training.
['PA_kd_10:1.2.2']	Atha kho so bhikkhu sandiṭṭhe sambhatte bhikkhū upasaṅkamitvā etadavoca—	atha kho saḥ bhikkhu sandiṭṭhe sambhatte bhikkhū upasaṅkamitvā etat avoca 	1	He then went to the monks who had seen and heard him and said,
['PA_kd_10:1.2.3', 'PA_kd_10:1.2.4']	“anāpatti esā, āvuso, nesā āpatti.🔽Anāpannomhi, namhi āpanno.	anāpatti esā āvuso na isā āpatti  an āpannaḥ namhi āpannaḥ 	1	“This isn’t an offense.🔽I haven’t committed an offense.
['PA_kd_10:1.2.5']	Anukkhittomhi, namhi ukkhitto.	an ukkhittomhi na mhi ukkhitto 	1	I haven’t been ejected.
['PA_kd_10:1.2.6']	Adhammikenamhi kammena ukkhitto kuppena aṭṭhānārahena.	adhammikena mhi kammena ukkhitto kuppena a ṭṭhāna arahena 	1	I’ve been ejected illegitimately, by a factional, incomplete Sangha.
['PA_kd_10:1.2.7']	Hotha me āyasmanto dhammato vinayato pakkhā”ti.	hotha me āyasmantaḥ dhammataḥ vinayataḥ pakkhāti 	1	Please support me.”
['PA_kd_10:1.2.8']	Alabhi kho so bhikkhu sandiṭṭhe sambhatte bhikkhū pakkhe.	alabhi kho so bhikkhu sandiṭṭhe sambhatte bhikkhū pakkhe 	1	He got the support of the monks who had seen and heard him.
['PA_kd_10:1.2.9']	Jānapadānampi sandiṭṭhānaṁ sambhattānaṁ bhikkhūnaṁ santike dūtaṁ pāhesi—	jānapadānam pi sandiṭṭhānam sambhattānam bhikkhūnam santike dūtam pāhesi 	1	He then sent a message to other monks who were his friends and acquaintances in the region,
['PA_kd_10:1.2.10', 'PA_kd_10:1.2.11']	“anāpatti esā, āvuso, nesā āpatti.🔽Anāpannomhi, namhi āpanno.	anāpatti esā āvuso na isā āpatti  an āpannaḥ namhi āpannaḥ 	1	“This isn’t an offense.🔽I haven’t committed an offense.
['PA_kd_10:1.2.12']	Anukkhittomhi, namhi ukkhitto.	an ukkhittomhi na mhi ukkhitto 	1	I haven’t been ejected.
['PA_kd_10:1.2.13']	Adhammikenamhi kammena ukkhitto kuppena aṭṭhānārahena.	adhammikena mhi kammena ukkhitto kuppena a ṭṭhāna arahena 	1	I’ve been ejected illegitimately, by a factional, incomplete Sangha.
['PA_kd_10:1.2.14']	Hontu me āyasmanto dhammato vinayato pakkhā”ti.	hontu me āyasmantaḥ dhammataḥ vinayataḥ pakkhāti 	1	Please side with me on the basis of the Teaching and the Monastic Law.”
['PA_kd_10:1.2.15']	Alabhi kho so bhikkhu jānapadepi sandiṭṭhe sambhatte bhikkhū pakkhe.	alabhi kho so bhikkhu jānapade pi sandiṭṭhe sambhatte bhikkhū pakkhe 	1	He then got supporters for himself among the monks who lived in the same region.
['PA_kd_10:1.3.1', 'PA_kd_10:1.3.2']	Atha kho te ukkhittānuvattakā bhikkhū yena ukkhepakā bhikkhū tenupasaṅkamiṁsu, upasaṅkamitvā ukkhepake bhikkhū etadavocuṁ—🔽“anāpatti esā, āvuso, nesā āpatti.	atha kho te ukkhitta anuvattakāḥ bhikkhū yena ukkhepakāḥ bhikkhū tena upasaṅkamisu upasaṅkamitvā ukkhepake bhikkhū etat avocuḥ  anāpatti esā āvuso na isā āpatti 	1	They then went to the monks who had done the suspension and said,🔽“There’s no offense for this monk.
['PA_kd_10:1.3.3']	Anāpanno eso bhikkhu, neso bhikkhu āpanno.	an āpannaḥ esaḥ bhikkhu na iso bhikkhu āpanno 	1	He hasn’t committed an offense.
['PA_kd_10:1.3.4']	Anukkhitto eso bhikkhu, neso bhikkhu ukkhitto.	an ukkhittaḥ esaḥ bhikkhu na iso bhikkhu ukkhittaḥ 	1	He hasn’t been suspended.
['PA_kd_10:1.3.5']	Adhammikena kammena ukkhitto kuppena aṭṭhānārahenā”ti.	adhammikena kammena ukkhittaḥ kuppena a ṭṭhāna arahena ati 	1	He’s been suspended by means of an illegitimate legal procedure that’s reversible and unfit to stand.”
['PA_kd_10:1.3.6']	Evaṁ vutte, ukkhepakā bhikkhū ukkhittānuvattake bhikkhū etadavocuṁ—	evam vutte ukkhepakāḥ bhikkhū ukkhitta anuvattake bhikkhū etat avocuḥ 	1	When that was said, the monks who had done the suspension said to the monks who were siding with the monk who had been suspended,
