segmentnr	original	analyzed	folio	translated
['PA_bu-vb_np15:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_np15:0.2', 'PA_bu-vb_np15:0.3', 'PA_bu-vb_np15:0.4']	Mahāvibhaṅga🔽Nissaggiyakaṇḍa🔽Kosiyavagga	mahāvibhaṅga  nissaggiya kaṇḍa  kosiya vagga 	0	The Great Analysis🔽The chapter on relinquishment🔽The sub-chapter on silk
['PA_bu-vb_np15:0.5']	15. Nisīdanasanthatasikkhāpada	nisīdana santhata sikkhāpada 	0	The training rule on sitting mats
['PA_bu-vb_np15:1.1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,🔽he told the monks,
['PA_bu-vb_np15:1.1.2']	Atha kho bhagavā bhikkhū āmantesi—“icchāmahaṁ, bhikkhave, temāsaṁ paṭisallīyituṁ.	atha kho bhagavā bhikkhū āmantesi icchāmaha bhikkhave temāsam paṭisallīyitu 	1	“I wish to be secluded for three months.
['PA_bu-vb_np15:1.1.3']	Namhi kenaci upasaṅkamitabbo, aññatra ekena piṇḍapātanīhārakenā”ti.	na mhi kenacid upasaṅkamitabbaḥ aññatra ekena piṇḍapāta nīhārakena ati 	1	No one should approach me, except for the one who brings me almsfood.”
['PA_bu-vb_np15:1.1.4']	“Evaṁ, bhante”ti kho te bhikkhū bhagavato paṭissuṇitvā nāssudha koci bhagavantaṁ upasaṅkamati, aññatra ekena piṇḍapātanīhārakena.	eva bhante iti kho te bhikkhū bhagavataḥ paṭissuṇitvā koci bhagavantam upasaṅkamati aññatra ekena piṇḍapāta nīhārakena 	1	“Yes, Sir.” And no one approached the Buddha, except for the one who brought him almsfood.
['PA_bu-vb_np15:1.1.5']	Tena kho pana samayena sāvatthiyā saṅghena katikā katā hoti—	tena kho pana samayena sāvatthiyā saṅghena katikā katā hoti 	1	At that time the Sangha at Sāvatthī had made a rule🔽that no one should approach the Buddha, except for the one who brought him almsfood.
['PA_bu-vb_np15:1.1.6']	“icchatāvuso, bhagavā temāsaṁ paṭisallīyituṁ.	icchata āvusaḥ bhagavā temāsam paṭisallīyitu 	1	“The Buddha wishes to be secluded for three months.
['PA_bu-vb_np15:1.1.7']	Na bhagavā kenaci upasaṅkamitabbo, aññatra ekena piṇḍapātanīhārakena.	na bhagavā kenacid upasaṅkamitabbaḥ aññatra ekena piṇḍapāta nīhārakena 	1	No one should approach him, except for the one who brings him almsfood.
