segmentnr	original	analyzed	folio	translated
['PA_ds_2.2.2:0.1']	Dhammasaṅgaṇī	dhammasaṅgaṇī 	0	The Numerical Discourses 
['PA_ds_2.2.2:0.2', 'PA_ds_2.2.2:0.3']	2 Niddesa🔽2.2 Rūpakaṇḍa	niddesa  rūpa kaṇḍa 	0	The Analyses 🔽The Chapter on Forms 
['PA_ds_2.2.2:0.4']	2.2.2. Mātikā	mātikā 	0	The Numerical Lists 
['PA_ds_2.2.2:1.0']	2.2.2.1. Ekaka	ekaka 	1	The Ones 
['PA_ds_2.2.2:1.1']	Tattha katamaṁ sabbaṁ rūpaṁ?	tattha katamam sabbam rūpa 	1	Herein, what is all form? 
['PA_ds_2.2.2:1.2']	Cattāro ca mahābhūtā, catunnañca mahābhūtānaṁ upādāya rūpaṁ—	cattāraḥ ca mahābhūtā catunnam ca mahābhūtānam upādāya 	1	The four great elementals and the form derived from the four great elementals. 
['PA_ds_2.2.2:1.3']	idaṁ vuccati sabbaṁ rūpaṁ.	idam vuccati sabbam rūpa 	1	This is called all form. 
['PA_ds_2.2.2:1.4_0', 'PA_ds_2.2.2:1.4_1']	Sabbaṁ rūpaṁ na hetu, ahetukaṁ, hetuvippayuttaṁ, sappaccayaṁ, saṅkhataṁ, rūpaṁ, lokiyaṁ,🔽sāsavaṁ, saññojaniyaṁ, ganthaniyaṁ, oghaniyaṁ, yoganiyaṁ, nīvaraṇiyaṁ, parāmaṭṭhaṁ,	sabbam rūpam na hetu ahetuka hetu vippayutta sappaccaya saṅkhata rūpa lokiya  sāsava saññojaniya gantha niya ogha niya yoga niya nīvaraṇiya parāmaṭṭha 	1	All form is not a root, rootless, connected with a root, with conditions, conditioned, form, mundane, 
['PA_ds_2.2.2:1.4_2']	upādāniyaṁ, saṅkilesikaṁ, abyākataṁ, anārammaṇaṁ, acetasikaṁ, cittavippayuttaṁ, nevavipākanavipākadhammadhammaṁ,	upādāniya saṅkilesika abyākata anārammaṇa acetasika citta vippayutta neva vipāka na vipāka dhamma dhamma 	1	with pollutants, to be directly known by development, connected with the fetters, connected with the bonds, connected with the underlying tendencies, connected with the hindrances, clung to, 
['PA_ds_2.2.2:1.4_3']	asaṅkiliṭṭhasaṅkilesikaṁ, na savitakkasavicāraṁ, na avitakkavicāramattaṁ, avitakkaavicāraṁ,	a saṅkiliṭṭha saṅkilesika na sa vitakka sa vicāra na a vitakka vicāra matta a vitakka a vicāra 	1	subject to cankers, indeterminate, without root cause, without root cause in the mind, connected with the mind, not result, not a ripening phenomenon, not ripening, 
['PA_ds_2.2.2:1.4_4']	na pītisahagataṁ, na sukhasahagataṁ, na upekkhāsahagataṁ, neva dassanena na bhāvanāya	na pīti sahagata na sukha sahagata na upekkhā sahagata na iva dassanena na bhāvanāya 	1	not subject to destruction, not subject to destruction and arising, not accompanied by pleasant feeling, not accompanied by painful feeling, not accompanied by neither-painful-nor-pleasant feeling, not to be given up by seeing, not to be given up by keeping, not to be given up by development,🔽not accompanied by initial and sustained thought, not accompanied by sustained thought only, not accompanied by initial and sustained thought,🔽not accompanied by joy, not accompanied by happiness, not accompanied by equanimity,
['PA_ds_2.2.2:1.4_5']	pahātabbaṁ, neva dassanena na bhāvanāya pahātabbahetukaṁ, neva ācayagāmi na apacayagāmi,	pahātabba na iva dassanena na bhāvanāya pahātabba hetuka na iva ācaya gāmi na apacaya gāmi 	1	to be given up by development, not to be given up by either seeing or development, not leading to decline,
['PA_ds_2.2.2:1.4_6']	nevasekkhanāsekkhaṁ, parittaṁ, kāmāvacaraṁ, na rūpāvacaraṁ, na arūpāvacaraṁ, pariyāpannaṁ,	nevasekkha nāsekkha paritta kāmāvacara na rūpāvacara na arūpāvacara pariyāpanna 	1	not a disciple of one beyond training, limited, of the sense-sphere, not of the form-sphere, not of the formless-sphere, included,
['PA_ds_2.2.2:1.4_7']	no apariyāpannaṁ, aniyataṁ, aniyyānikaṁ, uppannaṁ, chahi viññāṇehi viññeyyaṁ, aniccaṁ, jarābhibhūtaṁ.	no apariyāpanna aniyata aniyyānika uppanna chahi viññāṇehi viññeyya anicca jarā abhibhūta 	1	not excluded, indeterminate, not leading to penetration, arisen, to be known by six kinds of consciousness, impermanent, overcome by ageing.
['PA_ds_2.2.2:1.5']	Evaṁ ekavidhena rūpasaṅgaho.	evam ekavidhena rūpa saṅgahaḥ 	1	Thus there is inclusion by way of the singlefold.
['PA_ds_2.2.2:1.6', 'PA_ds_2.2.2:2.0']	Ekakaṁ.🔽2.2.2.2. Duka	ekaka  duka 	1	The single.🔽The dual
['PA_ds_2.2.2:2.1']	Duvidhena rūpasaṅgaho—	duvidhena 	2	There is inclusion by way of the twofold:
