segmentnr	original	analyzed	translated
['PA_patthana_16.25:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	(The method of exposition in the Paṭṭhāna is as follows:🔽The first section is the “Triad” (tika), which is the exposition of the three roots of profit, etc., in the three planes.🔽The second section is the “Duka” (duka), which is the exposition of the profitable, etc., in the three planes.
['PA_patthana_16.25:0.2']	Dhammānulomapaccanīya (3), Tikadukapaṭṭhānapāḷi (4)	dhamma anuloma paccanīya tika duka paṭṭhāna pāḷi 	The third section is the “Triad-duka” (tikaduka), which is the exposition of the profitable, etc., in the three planes.🔽The fourth section is the “Triad-duka-reversal” (tikadukapaṭṭhāna), which is the exposition of the unprofitable, etc., in the three planes.
['PA_patthana_16.25:0.3', 'PA_patthana_16.25:1.1_0', 'PA_patthana_16.25:1.1_1']	16.25. Kusalattika, Piṭṭhiduka🔽Akusalaṁ dassanena pahātabbaṁ dhammaṁ paṭicca naakusalo nadassanena pahātabbo dhammo🔽uppajjati hetupaccayā. Akusalaṁ dassanena pahātabbaṁ dhammaṁ paṭicca nakusalo nadassanena	kusalattika piṭṭhiduka  akusalam dassanena pahātabbam dhammam paṭicca na akusalaḥ na dassanena pahātabbaḥ dhammaḥ  uppajjati hetu paccayā akusalam dassanena pahātabbam dhammam paṭicca na kusalaḥ na dassanena 	The fifth section is the “Duka-reversal” (piṭṭhiduka), which is the exposition of the unprofitable, etc., in the three planes.🔽The sixth section is the “Triad-duka-reversal-reversal” (piṭṭhidukapaṭṭhāna), which is the exposition of the profitable, etc., in the three planes.🔽The seventh section is the “Triad-reversal” (piṭṭhītika), which is the exposition of the unprofitable, etc., in the three planes.
['PA_patthana_16.25:1.1_2']	pahātabbo dhammo uppajjati hetupaccayā. Akusalaṁ dassanena pahātabbaṁ dhammaṁ paṭicca	pahātabbaḥ dhammaḥ uppajjati hetu paccayā akusalam dassanena pahātabbam dhammam paṭicca 	The eighth section is the “Triad-reversal-reversal” (piṭṭhītikappaṭṭhāna), which is the exposition of the profitable, etc., in the three planes.🔽The ninth section is the “Duka-reversal” (piṭṭhiduka), which is the exposition of the unprofitable, etc., in the three planes.
['PA_patthana_16.25:1.1_3', 'PA_patthana_16.25:1.1_4']	nakusalo nadassanena pahātabbo ca naakusalo nadassanena pahātabbo ca dhammā uppajjanti🔽hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	na kusalaḥ na dassanena pahātabbo ca na akusalaḥ na dassanena pahātabbo ca dhammā uppajjanti  hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	The tenth section is the “Duka-reversal-reversal” (piṭṭhidukappaṭṭhāna), which is the exposition of the profitable, etc., in the three planes.🔽The eleventh section is the “Triad-duka-reversal-reversal” (piṭṭhītikadukapaṭṭhāna), which is the exposition of the unprofitable, etc., in the three planes.🔽The twelfth section is the “Triad-duka-reversal-reversal-reversal” (piṭṭhītikadukappaṭṭhāna), which is the exposition of the profitable, etc., in the three planes.
['PA_patthana_16.25:2.1_0', 'PA_patthana_16.25:2.1_1']	Abyākataṁ nadassanena pahātabbaṁ dhammaṁ paccayā naabyākato nanadassanena pahātabbo🔽dhammo uppajjati hetupaccayā. Abyākataṁ nadassanena pahātabbaṁ dhammaṁ paccayā nakusalo	abyākatam na dassanena pahātabbam dhammam paccayā na abyākataḥ na na dassanena pahātabbo 🔽dhammaḥ uppajjati hetu paccayā abyākatam na dassanena pahātabbam dhammam paccayā na kusalaḥ 	The thirteenth section is the “Triad-duka-
['PA_patthana_16.25:2.1_2']	nanadassanena pahātabbo dhammo uppajjati hetupaccayā. Abyākataṁ nadassanena pahātabbaṁ	na na dassanena pahātabbaḥ dhammaḥ uppajjati hetu paccayā abyākatam na dassanena pahātabba 	A factor that is to be given up by seeing is a condition, as condition being a root, for a neutral factor that is not to be given up by seeing.🔽A neutral factor that is not to be given up by seeing is a condition, as condition being a root, for a skillful factor that is to be given up by seeing and for a neutral factor that is not to be given up by seeing.
['PA_patthana_16.25:2.1_3']	dhammaṁ paccayā nakusalo nanadassanena pahātabbo ca naabyākato nanadassanena pahātabbo	dhammam paccayā na kusalaḥ nana dassanena pahātabbo ca na abyākataḥ nana dassanena pahātabbo 	A neutral factor that is not to be given up by seeing is a condition, as condition being a root, for a skillful factor that is to be given up by seeing and for a neutral factor that is not to be given up by seeing.
['PA_patthana_16.25:2.1_4', 'PA_patthana_16.25:3.1_0', 'PA_patthana_16.25:3.1_1']	ca dhammā uppajjanti hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Akusalaṁ bhāvanāya pahātabbaṁ dhammaṁ paṭicca naakusalo nabhāvanāya pahātabbo dhammo🔽uppajjati hetupaccayā. Akusalaṁ bhāvanāya pahātabbaṁ dhammaṁ paṭicca nakusalo nabhāvanāya	ca dhammā uppajjanti hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  akusalam bhāvanāya pahātabbam dhammam paṭicca na akusalaḥ na bhāvanāya pahātabbaḥ dhammaḥ  uppajjati hetu paccayā akusalam bhāvanāya pahātabbam dhammam paṭicca na kusalaḥ na bhāvanāya 	A skillful factor that is to be given up by development is a condition, as condition being a root, for a skillful factor that is not to be given up by development.🔽A skillful factor that is to be given up by development is a condition, as condition being a root, for a neutral factor that is not to be given up by development.🔽A skillful factor that is to be given up by development is a condition, as condition being a root, for a neutral factor that is not to be given up by development.
['PA_patthana_16.25:3.1_2', 'PA_patthana_16.25:3.1_3']	pahātabbo dhammo uppajjati hetupaccayā. Akusalaṁ bhāvanāya pahātabbaṁ dhammaṁ paṭicca🔽nakusalo nabhāvanāya pahātabbo ca naakusalo nabhāvanāya pahātabbo ca dhammā uppajjanti	pahātabbaḥ dhammaḥ uppajjati hetu paccayā akusalam bhāvanāya pahātabbam dhammam paṭicca  na kusalaḥ na bhāvanāya pahātabbo ca na akusalaḥ na bhāvanāya pahātabbo ca dhammā uppajjanti 	A skillful factor that is to be given up by development is a condition, as condition being a root, for a skillful factor that is not to be given up by development and for a neutral factor that is not to be given up by development.
['PA_patthana_16.25:3.1_4']	hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	(In brief.) In the section on root, there are three (sets of) three. … In the undistributed (section), there are three (sets of) three.
