segmentnr	original	analyzed	folio	translated
['PA_atk-s05_13a4:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One
['PA_atk-s05_13a4:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_13a4:2']	Jātaka-aṭṭhakathā	jātaka aṭṭhakathā 	0	The Commentary on the Jātaka
['PA_atk-s05_13a4:3']	Catuttho bhāgo	catutthaḥ bhāgaḥ 	0	The Fourth Section
['PA_atk-s05_13a4:4']	10. Dasakanipāto	dasaka nipātaḥ 	0	The Ten-chapter Collection
['PA_atk-s05_13a4:6']	[439] 1. Catudvārajātakavaṇṇanā	      	0	. The Commentary on the Catudvāra Jātaka
['PA_atk-s05_13a4:7_0']	Catudvāramidaṃ nagaranti idaṃ satthā jetavane viharanto ekaṃ dubbacabhikkhuṃ ārabbha	catu dvāram idam nagaram ti idam satthā jetavane viharantaḥ ekam dubbaca bhikkhum ārabbha 	7	This city has four gates. The Teacher told this story while dwelling in Jeta’s Wood, about a certain refractory monk.
['PA_atk-s05_13a4:7_1']	kathesi. Paccuppannavatthu navakanipātassa paṭhamajātake vitthāritameva. Idha pana	kathesi paccuppanna vatthu navaka nipātassa paṭhama jātake vitthāritam eva idha pana 	7	The story of the present is related in detail in the first Jātaka of the Navakanipāta.
['PA_atk-s05_13a4:7_2']	satthā taṃ bhikkhuṃ “saccaṃ kira tvaṃ bhikkhu dubbaco”ti pucchitvā “saccaṃ, bhante”ti	satthā tam bhikkhum saccam kira tvam bhikkhu dubbaca iti pucchitvā saccam bhante iti 	7	But here the Teacher asked the monk, “Is it true, monk, that you are refractory?” “It is true, Reverend Sir,” he replied.
['PA_atk-s05_13a4:7_3']	vutte “pubbepi tvaṃ bhikkhu dubbacatāya paṇḍitānaṃ vacanaṃ akatvā khuracakkaṃ āpādesī”ti vatvā atītaṃ āhari.	vutte pubbe pi tvam bhikkhu dubbaca tāya paṇḍitānam vacanam a katvā khura cakkam āpādesi iti vatvā atītam āhari 	7	“Formerly also, monk, because of your refractory nature, you did not do the bidding of the wise and suffered the pain of the saw.” So saying, he expounded the Law by relating the following
['PA_atk-s05_13a4:8_0']	Atīte kassapadasabalassa kāle bārāṇasiyaṃ asītikoṭivibhavassa seṭṭhino eko putto	atīte kassapadasabalassa kāle bārāṇasiyam asīti koṭi vibhavassa seṭṭhinaḥ ekaḥ putto 	8	In the dispensation of Kassapa, the Buddha of the past, there lived in Benares a merchant who was worth eighty koṭis. He had a son
['PA_atk-s05_13a4:8_1']	mittavindako nāma ahosi. Tassa mātāpitaro sotāpannā ahesuṃ, so pana dussīlo assaddho.	mittavindakaḥ nāma ahosi tassa mātā pitaro sotāpannāḥ ahesum so pana dussīlaḥ assaddho 	8	named Mittavindaka. His parents were both stream-winners, but he was unrighteous and faithless.
['PA_atk-s05_13a4:8_2']	Atha naṃ aparabhāge pitari kālakate mātā kuṭumbaṃ vicārentī āha – “tāta, tayā dullabhaṃ	atha naṃ aparabhāge pitari kālakate mātā kuṭumbam vicārentī āha tāta tayā dullabham 	8	After a time, when her father died, her mother, who was managing the household affairs, said to her, “My dear daughter, it is difficult for you to obtain
['PA_atk-s05_13a4:8_3']	manussattaṃ laddhaṃ, dānaṃ dehi, sīlaṃ rakkhāhi, uposathakammaṃ karohi, dhammaṃ suṇāhī”ti.	manussa ttam laddham dānam dehi sīlam rakkhāhi uposatha kammam karohi dhammam suṇāhi iti 	8	After a time his father died, and his mother, who was managing the household affairs, said to him, “Dear son, you have obtained the rare privilege of human birth; give alms, observe morality, perform the Uposatha ceremonies, and listen to the Law.”
['PA_atk-s05_13a4:8_4', 'PA_atk-s05_13a4:8_5', 'PA_atk-s05_13a4:8_6']	Amma, na mayhaṃ dānādīhi attho, mā maṃ kiñci avacuttha, ahaṃ yathākammaṃ gamissāmīti.🔽Evaṃ vadantampi naṃ ekadivasaṃ puṇṇamuposathadivase mātā āha – “tāta, ajja abhilakkhito🔽mahāuposathadivaso, ajja uposathaṃ samādiyitvā vihāraṃ gantvā sabbarattiṃ dhammaṃ	amma na mayham dāna ādīhi atthaḥ mā mama kiñci avacuttha aham yathākammam gamissāmi iti  evam vadantam pi nam eka divasam puṇṇam uposatha divase mātā āha tāta ajja abhilakkhito  mahā uposatha divasaḥ ajja uposatham samādiyitvā vihāram gantvā sabbarattim dhammaṃ 	8	“Mother, I have no use for giving alms and the other virtues; say not a word to me about them; I shall go wherever my deeds lead me.”
['PA_atk-s05_13a4:8_7', 'PA_atk-s05_13a4:8_8']	sutvā ehi, ahaṃ te sahassaṃ dassāmī”ti. So “sādhū”ti dhanalobhena uposathaṃ samādiyitvā🔽bhuttapātarāso vihāraṃ gantvā divasaṃ vītināmetvā rattiṃ yathā ekampi dhammapadaṃ	sutvā ehi aham te sahassam dassāmi iti saḥ sādhu uti dhana lobhena uposatham samādiyitvā  bhutta pāta rāsaḥ vihāram gantvā divasam rattim yathā ekam pi dhamma padam 	8	But on the day of the full moon, his mother said to him, “Dear son, to-day is the great Uposatha day; to-day observe the Uposatha ceremonies, go to the monastery, listen to the Law all night, and then return. I will give you a thousand pieces of money.” He consented, and out of love for money observed the Uposatha ceremonies.🔽After he had eaten his breakfast, he went to the monastery, and when the day was over, he went to sleep at night in such a place that he might not hear a single word of the Law.
['PA_atk-s05_13a4:8_9']	kaṇṇaṃ na paharati, tathā ekasmiṃ padese nipajjitvā niddaṃ okkamitvā punadivase pātova	kaṇṇam na paharati tathā ekasmin padese nipajjitvā niddam okkamitvā puna divase 	8	The next day, early in the morning, he returned home.
['PA_atk-s05_13a4:8_10']	mukhaṃ dhovitvā gehaṃ gantvā nisīdi.	mukham dhovitvā geham gantvā 	81	and after washing his mouth, he went home and sat down.
['PA_atk-s05_13a4:9_0']	Mātā panassa “ajja me putto dhammaṃ sutvā pātova dhammakathikattheraṃ ādāya āgamissatī”ti	mātā panassa ajja me putto dhammam sutvā pātova dhamma kathika theram ādāya āgamissati iti 	9	His mother, however, had been expecting him, thinking, “Today my son, after hearing the Dhamma, will bring the Elder Dhammakathika with him and come home.”
['PA_atk-s05_13a4:9_1', 'PA_atk-s05_13a4:9_2']	yāguṃ khādanīyaṃ bhojanīyaṃ paṭiyādetvā āsanaṃ paññapetvā tassāgamanaṃ paṭimānentī🔽taṃ ekakaṃ āgataṃ disvā “tāta, dhammakathiko kena na ānīto”ti vatvā “na mayhaṃ dhammakathikena	yāgum khādanīyam bhojanīyam paṭiyādetvā āsanam paññapetvā tassa āgamanam paṭimānentī  tam ekakam āgatam disvā tāta dhamma kathiko kena naḥ ānītaḥ iti vatvā na mayham dhamma kathikena 	9	So she prepared rice-gruel, hard food, and soft food, prepared a seat, and waited for his arrival.
['PA_atk-s05_13a4:9_3']	attho”ti vutte “tena hi yāguṃ pivā”ti āha. So “tumhehi mayhaṃ sahassaṃ paṭissutaṃ,	attho ti vutte tena hi yāgum pivā ti āha saḥ tumhehi mayham sahassam paṭissutam 	9	When she saw him coming alone, she said to him, “Dear son, why did you not bring the Elder Dhammakathika with you?” “I have no use for the Elder Dhammakathika.” “Then drink rice-gruel.” “You promised me a thousand pieces of money;
['PA_atk-s05_13a4:9_4', 'PA_atk-s05_13a4:9_5']	taṃ tāva me detha, pacchā pivissāmī”ti āha. “Piva, tāta, pacchā dassāmī”ti. “Gahetvāva🔽pivissāmī”ti. Athassa mātā sahassabhaṇḍikaṃ purato ṭhapesi. So yāguṃ pivitvā sahassabhaṇḍikaṃ	tam tāva me detha pacchā pivissāmi iti āha piva tāta pacchā dassāmi iti gahetvā ava  pivissāmi iti atha assa mātā sahassa bhaṇḍikam puratas ṭhapesi saḥ yāgum pivitvā sahassa bhaṇḍikam 	9	give me that first and then I will drink.” “Drink, dear son, and afterward I will give it to you.” “I will drink after I have taken it with me.”
['PA_atk-s05_13a4:9_6']	gahetvā vohāraṃ karonto na cirasseva vīsasatasahassaṃ uppādesi. Athassa etadahosi	gahetvā vohāram karontaḥ na cirassa iva vīsa sata sahassam uppādesi atha assa etat ahosi 	9	So his mother placed the thousand pieces of money in front of him. He drank the rice-gruel, took the thousand pieces of money with him, and went to the market-place. In a short time he made a profit of two hundred thousand pieces of money. Then he thought to himself,
