segmentnr	original	analyzed	translated
['PA_patthana_22.5:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Book of Conditional Relations🔽The Book of Conditional Relations in the reverse order
['PA_patthana_22.5:0.2', 'PA_patthana_22.5:0.3']	Dhammapaccanīyānuloma (4), Tikadukapaṭṭhānapāḷi (4)🔽22.5. Kusalattika, Cūḷantaraduka	dhamma paccanīya anuloma tika duka paṭṭhāna pāḷi  kusalattika cūḍantaraduka 	The Triad-couplet Conditional Relations🔽A profitable, not-a-signless, not-a-desire-to-do state is a condition, as proximity condition, for a profitable, signless, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …
['PA_patthana_22.5:1.1']	Nakusalo nasappaccayo dhammo kusalassa sappaccayassa dhammassa ārammaṇapaccayena paccayo …. Ārammaṇe cha, adhipatiyā upanissaye cha. (Saṅkhataṁ sappaccayasadisaṁ.)	na kusalaḥ na sappaccayaḥ dhammaḥ kusalassa sappaccayassa dhammassa ārammaṇa paccayena paccayaḥ ārammaṇe cha adhipatiyā upanissaye cha saṅkhatam sappaccaya sadisa 	A profitable, not-a-desire-to-do state is a condition, as object condition, for a functional, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a functional, desire-to-do state. …
['PA_patthana_22.5:2.1', 'PA_patthana_22.5:3.1_0']	Nakusalaṁ nasanidassanaṁ dhammaṁ paṭicca abyākato sanidassano dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, adhipatiyā cha …pe… vipāke tīṇi …pe… avigate cha.🔽Nakusalo naanidassano dhammo kusalassa anidassanassa dhammassa ārammaṇapaccayena	na kusalam na sa nidassanam dhammam paṭicca abyākataḥ sa nidassanaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā cha adhipatiyā cha pe vipāke tīṇi pe avigate cha  na kusalaḥ na anidassanaḥ dhammaḥ kusalassa anidassanassa dhammassa ārammaṇa paccayena 	A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a functional, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a functional, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a functional, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …🔽A profitable, not-a-desire-to-do state is a condition, as object condition, for a functional, desire-to-do state. …
['PA_patthana_22.5:3.1_1']	paccayo. (Nava pañhā kātabbā.) Ārammaṇe nava, adhipatiyā tīṇi, upanissaye purejāte	paccayaḥ nava pañhā kātabbā ārammaṇe nava adhipatiyā tīṇi upanissaye purejāte 	A profitable, not-a-desire-to-do state is a condition, as object condition, for a resultant, desire-to-do state. …
['PA_patthana_22.5:3.1_2']	atthiyā avigate nava.	atthiyā a vigate nava 	Nine if not removed, if not departed.
['PA_patthana_22.5:4.1_0', 'PA_patthana_22.5:4.1_1', 'PA_patthana_22.5:5.1', 'PA_patthana_22.5:6.1']	Nakusalaṁ nasappaṭighaṁ dhammaṁ paṭicca abyākato sappaṭigho dhammo uppajjati hetupaccayā.🔽(Saṅkhittaṁ.) Hetuyā cha, adhipatiyā cha …pe… aññamaññe tīṇi …pe… vipāke tīṇi …pe… avigate cha.🔽Nakusalaṁ naappaṭighaṁ dhammaṁ paṭicca abyākato appaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Nakusalaṁ narūpiṁ dhammaṁ paṭicca abyākato rūpī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, adhipatiyā cha …pe… aññamaññe tīṇi …pe… vipāke tīṇi …pe… avigate cha.	na kusalam na sappaṭigham dhammam paṭicca abyākataḥ sappaṭighaḥ dhammo uppajjati hetu paccayā  saṅkhitta hetuyā cha adhipatiyā cha pe aññamaññe tīṇi pe vipāke tīṇi pe avigate cha  na kusalam na appaṭigham dhammam paṭicca abyākataḥ appaṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na kusalam na rūpim dhammam paṭicca abyākataḥ rūpī dhammo uppajjati hetu paccayā saṅkhitta hetuyā cha adhipatiyā cha pe aññamaññe tīṇi pe vipāke tīṇi pe avigate cha 	With a wholesome, not-rigidity condition, a neutral, rigidity condition arises. (Abbreviated.) … With a wholesome, not-rigidity condition, a neutral, not-rigidity condition arises. (Abbreviated.) … With a wholesome, not-form condition, a neutral, form condition arises. (Abbreviated.) …
['PA_patthana_22.5:7.1']	Nakusalaṁ naarūpiṁ dhammaṁ paṭicca abyākato arūpī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	na kusalam na arūpim dhammam paṭicca abyākataḥ arūpī dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With a wholesome, not-rigidity condition … an unwholesome, not-rigidity condition … a resultant, not-rigidity condition … an unwholesome, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-rigidity condition … a functional, not-
['PA_patthana_22.5:8.1']	Nakusalaṁ nalokiyaṁ dhammaṁ paṭicca abyākato lokiyo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā pañca, adhipatiyā pañca …pe… vipāke tīṇi …pe… avigate pañca.	na kusalam na lokiyam dhammam paṭicca abyākataḥ lokiyaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā pañca adhipatiyā pañca pe vipāke tīṇi pe avigate pañca 	With a profitable, mundane state as condition, an unwholesome, mundane state arises … (in brief:🔽With a profitable, supramundane state as condition, a profitable, supramundane state arises …
['PA_patthana_22.5:9.1_0', 'PA_patthana_22.5:9.1_1']	Nakusalaṁ nalokuttaraṁ dhammaṁ paccayā kusalo lokuttaro dhammo uppajjati hetupaccayā.🔽Nakusalaṁ nalokuttaraṁ dhammaṁ paccayā abyākato lokuttaro dhammo uppajjati hetupaccayā.	na kusalam na lokuttaram dhammam paccayā kusalaḥ lokuttaraḥ dhammo uppajjati hetu paccayā  na kusalam na lokuttaram dhammam paccayā abyākataḥ lokuttaraḥ dhammo uppajjati hetu paccayā 	With a profitable, supramundane state as condition, an indeterminate, supramundane state arises …
