segmentnr	original	analyzed	folio	translated
['PA_atk-s05_07a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-s05_07a:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_07a:2']	Petavatthu-aṭṭhakathā	peta vatthu aṭṭhakathā 	0	The Commentary on the Petavatthu
['PA_atk-s05_07a:3']	Ganthārambhakathā	gantha ārambha kathā 	0	The Introduction
['PA_atk-s05_07a:4']	Mahākāruṇikaṃ nāthaṃ, ñeyyasāgarapāraguṃ;	mahā kāruṇikam nātham ñeyya sāgara pāragum 	0	The Greatly Compassionate Protector, who has gone to the other shore of the ocean of things to be known,
['PA_atk-s05_07a:5', 'PA_atk-s05_07a:6']	Vande nipuṇagambhīra-vicitranayadesanaṃ.🔽Vijjācaraṇasampannā, yena niyyanti lokato;	vande nipuṇa gambhīra vicitra naya desanam  vijjā ācaraṇa sampannāḥ yena niyyanti lokataḥ 	0	I praise him, whose teaching is skillful, profound, and of various methods.🔽The supreme Dhamma, which is perfected in knowledge and conduct, and by which one goes forth from the world,
['PA_atk-s05_07a:7', 'PA_atk-s05_07a:8', 'PA_atk-s05_07a:9']	Vande tamuttamaṃ dhammaṃ, sammāsambuddhapūjitaṃ.🔽Sīlādiguṇasampanno, ṭhito maggaphalesu yo;🔽Vande ariyasaṅghaṃ taṃ, puññakkhettaṃ anuttaraṃ.	vande tam uttamam dhammam sammāsambuddha pūjitam  sīla ādi guṇa sampannaḥ ṭhitaḥ magga phalesu yaḥ  vande ariya saṅgham tam puñña kkhettam anuttaram 	0	I praise that, which is worshipped by the Fully Awakened One.🔽The noble Sangha, which is perfected in virtue and so forth, and is established in the fruits and paths,🔽I praise that, which is the unsurpassed field of merit.
['PA_atk-s05_07a:10']	Vandanājanitaṃ puññaṃ, iti yaṃ ratanattaye;	vandanā janitam puññam iti yam rata nattaye 	1	The merit generated by this praise, which is offered to the Three Jewels,
['PA_atk-s05_07a:11']	Hatantarāyo sabbattha, hutvāhaṃ tassa tejasā.	hata antarāyaḥ sabbattha hutvā aham tassa tejasā 	1	May it, by its power, be for the complete removal of all obstacles everywhere.
['PA_atk-s05_07a:12']	Petehi ca kataṃ kammaṃ, yaṃ yaṃ purimajātisu;	petehi ca katam kammam yam yam purima jātisu 	1	And whatever deeds were done by me in previous births, which led to rebirth as a ghost,
['PA_atk-s05_07a:13']	Petabhāvāvahaṃ taṃ taṃ, tesañhi phalabhedato.	tam tam tesam hi phala bhedataḥ 	1	Since those are the results of my own actions,
['PA_atk-s05_07a:14']	Pakāsayantī buddhānaṃ, desanā yā visesato;	pakāsayantī buddhānam desanā yā visesataḥ 	1	The teaching of the Buddhas, which is especially clear in revealing the results of kamma,
['PA_atk-s05_07a:15']	Saṃvegajananī kamma-phalapaccakkhakārinī.	            	1	Which generates a sense of urgency, and causes one to see the results of kamma with one's own eyes,
['PA_atk-s05_07a:16']	Petavatthūti nāmena, supariññātavatthukā;	nāmena su pariññāta vatthukā 	1	Is known by the name Petavatthu, and has well-known stories.
['PA_atk-s05_07a:17']	Yaṃ khuddakanikāyasmiṃ, saṅgāyiṃsu mahesayo.	yam khuddaka nikāyasmim saṅgāyiṃsu mahā esayaḥ 	1	Which in the Minor Collection, the Great Seers have compiled.
['PA_atk-s05_07a:18']	Tassa sammāvalambitvā, porāṇaṭṭhakathānayaṃ;	tassa sammā avalambitvā porāṇa ṭṭhakathā nayam 	1	Therein, relying on the right method, on the method of the ancient commentaries,
['PA_atk-s05_07a:19', 'PA_atk-s05_07a:20']	Tattha tattha nidānāni, vibhāvento visesato.🔽Suvisuddhaṃ asaṃkiṇṇaṃ, nipuṇatthavinicchayaṃ;	tattha tattha nidānāni vibhāventaḥ visesataḥ  su visuddham asaṃkiṇṇam nipuṇa attha vinicchayam 	1	I shall, in each case, expound the nidānas, and in particular🔽The well-purified, unadulterated, subtle, and well-ascertained meaning,
['PA_atk-s05_07a:21', 'PA_atk-s05_07a:22']	Mahāvihāravāsīnaṃ, samayaṃ avilomayaṃ.🔽Yathābalaṃ karissāmi, atthasaṃvaṇṇanaṃ subhaṃ;	mahā vihāra vāsīnam samayam  yathābalam karissāmi attha saṃvaṇṇanam subham 	2	The tradition of the residents of the Great Monastery, which is free from error.🔽I shall expound the meaning as well as I can, in a manner that is good,
['PA_atk-s05_07a:23', 'PA_atk-s05_07a:24_0']	Sakkaccaṃ bhāsato taṃ me, nisāmayatha sādhavoti.🔽Tattha petavatthūti seṭṭhiputtādikassa tassa tassa sattassa petabhāvahetubhūtaṃ kammaṃ,	sakkaccam tam me nisāmayatha sādhavaḥ iti  tattha peta vatthu ti seṭṭhi putta ādikassa tassa tassa sattassa peta bhāva hetu bhūtam kammaṃ 	2	So listen attentively, all of you who are virtuous.🔽Herein, the “stories of the ghosts” are the kamma that is the cause for a certain being, such as the son of a money-lender, to become a ghost.
['PA_atk-s05_07a:24_1']	tassa pana pakāsanavasena pavatto “khettūpamā arahanto”tiādikā pariyattidhammo idha	tassa pana pakāsana vasena pavatto khettūpamā arahanto ti ādikā pariyatti dhammaḥ idha 	24	But the pariyattidhamma, the Dhamma of the scriptures, which is found in the text beginning with the words “The arahats are like a field of merit” and which is expounded in order to reveal that kamma,
['PA_atk-s05_07a:24_2']	“petavatthū”ti adhippeto.	adhippetaḥ 	24	is what is intended here by the words “stories of the ghosts.”
['PA_atk-s05_07a:25_0']	Tayidaṃ petavatthu kena bhāsitaṃ, kattha bhāsitaṃ, kadā bhāsitaṃ, kasmā ca bhāsitanti?	tayā idam peta vatthu kena bhāsitam kattha bhāsitam kadā bhāsitam kasmā ca bhāsitanti 	25	Now, by whom was this “stories of the ghosts” spoken? Where was it spoken? When was it spoken? And why was it spoken?
