segmentnr	original	analyzed	folio	translated
['PA_thig_2.3:0.1', 'PA_thig_2.3:0.2']	Therīgāthā 2.3🔽Dukanipāta	therīgāthā  duka nipāta 	0	Verses of the Elder Nuns .🔽The Group of Dukanipāta
['PA_thig_2.3:0.3']	Sumaṅgalamātātherīgāthā	        	0	Sumaṅgalamātā
['PA_thig_2.3:1.1']	“Sumuttikā sumuttikā,	sumuttikā sumuttikā 	1	“So well freed, so well freed,
['PA_thig_2.3:1.2']	Sādhumuttikāmhi musalassa;	sādhu muttikāmhi musalassa 	1	I’m so well freed from the pestle!
['PA_thig_2.3:1.3']	Ahiriko me chattakaṁ vāpi,	ahirikaḥ me chattakam vā api 	1	I’m shameless, and my umbrella is opened,
['PA_thig_2.3:1.4']	Ukkhalikā me deḍḍubhaṁ vāti.	ukkhalikā me deḍḍubham vāti 	1	And my winnowing basket blows in the wind.
['PA_thig_2.3:2.1']	Rāgañca ahaṁ dosañca,	rāgan ca aham dosan ca 	2	I blow out passion and hatred,
['PA_thig_2.3:2.2']	Cicciṭi cicciṭīti vihanāmi;	cicciṭi cicciṭi iti vihanāmi 	2	Cicciṭi cicciṭi, I blow them out!
['PA_thig_2.3:2.3']	Sā rukkhamūlamupagamma,	sā rukkha mūlam upagamma 	2	Having gone to the foot of a tree,
['PA_thig_2.3:2.4']	Aho sukhanti sukhato jhāyāmī”ti.	aho sukhatas jhāyāmi iti 	2	I meditate happily, thinking, ‘Ah, happiness!’”🔽… the elder nun Sumaṅgalamātā …
['PA_thig_2.3:3.1']	… Sumaṅgalamātā therī ….	    	3	… the nun Sumaṅgalamātā … …
