segmentnr	original	analyzed	folio	translated
['PA_an_11:1.0.1', 'PA_an_11:1.0.2']	Aṅguttara Nikāya 11.1🔽1. Nissayavagga	aṅguttara nikāya  nissaya vagga 	1	The Numerical Discourses of the Buddha 11.1🔽1. The Chapter on Dependence
['PA_an_11:1.0.3']	Kimatthiyasutta	kimatthiya sutta 	1	Numbered Discourses The Rains Retreat Rains Retreat “What’s the purpose of skillful ethics? What’s the benefit?”
['PA_an_11:1.1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard.
['PA_an_11:1.1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	On one occasion the Blessed One was dwelling at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park.
['PA_an_11:1.1.3']	Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca:	atha khalu āyasmai ānandaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavantam abhivādetvā ekamantam nisīdi ekamantam nisinnaḥ khalu āyasmai ānandaḥ bhagavantam etat avoca 	1	Then the venerable Ānanda went to the Blessed One, and after paying homage to him, he sat down at one side and said to the Blessed One:
['PA_an_11:1.1.4']	“kimatthiyāni, bhante, kusalāni sīlāni kimānisaṁsānī”ti?	kimatthiyāni bhante kusalāni sīlāni kimānisasāni iti 	1	“What, venerable sir, is the purpose, what is the benefit of skillful ethics?”
['PA_an_11:1.1.5']	“Avippaṭisāratthāni kho, ānanda, kusalāni sīlāni avippaṭisārānisaṁsānī”ti.	a vippaṭisāra atthāni kho ānanda kusalāni sīlāni a vippaṭisāra anisasāni iti 	1	“Non-regret, Ānanda, is the purpose, non-regret is the benefit.”
['PA_an_11:1.2.1']	“Avippaṭisāro pana, bhante, kimatthiyo kimānisaṁso”?	a vippaṭisāraḥ pana bhante kimatthiyaḥ 	1	“But what, venerable sir, is the purpose, what is the benefit of non-regret?”
['PA_an_11:1.2.2']	“Avippaṭisāro kho, ānanda, pāmojjattho pāmojjānisaṁso”.	a vippaṭisāraḥ kho ānanda pāmojja atthaḥ pāmojja anisasaḥ 	1	“Joy, Ānanda, is the purpose, joy is the benefit.”
['PA_an_11:1.3.1']	“Pāmojjaṁ pana, bhante, kimatthiyaṁ kimānisaṁsaṁ”?	pāmojjam pana bhante kimatthiyam 	1	“But what, venerable sir, is the purpose, what is the benefit of joy?”
['PA_an_11:1.3.2']	“Pāmojjaṁ kho, ānanda, pītatthaṁ pītānisaṁsaṁ”.	pāmojjam kho ānanda pītattham 	1	“Rapture, Ānanda, is the purpose, rapture is the benefit.”
['PA_an_11:1.4.1']	“Pīti pana, bhante, kimatthiyā kimānisaṁsā”?	pi iti pana bhante kimatthiyā 	1	“But what, venerable sir, is the purpose, what is the benefit of rapture?”
['PA_an_11:1.4.2']	“Pīti kho, ānanda, passaddhatthā passaddhānisaṁsā”.	pi iti kho ānanda passaddhatthā passaddha anisasā 	1	“Exaltation has calm as its benefit and advantage.”
['PA_an_11:1.5.1']	“Passaddhi pana, bhante, kimatthiyā kimānisaṁsā”?	passaddhi pana bhante kimatthiyā kimānisasā 	1	“But what is the benefit and advantage of calm?”
['PA_an_11:1.5.2']	“Passaddhi kho, ānanda, sukhatthā sukhānisaṁsā”.	passaddhi kho ānanda sukhatthā sukhānisasā 	1	“Calm has pleasure as its benefit and advantage.”
