segmentnr	original	analyzed	folio	translated
['PA_atk-abh01_a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-abh01_a:1']	Abhidhammapiṭake	abhidhamma piṭake 	0	In the Abhidhamma Piṭaka
['PA_atk-abh01_a:2']	Aṭṭhasālinī nāma	aṭṭhasālinī nāma 	0	Called the “Eight-Section”
['PA_atk-abh01_a:3']	Dhammasaṅgaṇī-aṭṭhakathā	dhammasaṅgaṇī aṭṭhakathā 	0	The Commentary on the Dhammasanganī
['PA_atk-abh01_a:4']	Ganthārambhakathā	gantha ārambha kathā 	0	The Introduction
['PA_atk-abh01_a:5']	Karuṇā viya sattesu, paññā yassa mahesino;	karuṇā viya sattesu paññā yassa mahesino 	0	The great sage’s wisdom, like compassion for beings,
['PA_atk-abh01_a:6']	Ñeyyadhammesu sabbesu, pavattittha yathāruci.	ñeyya dhammesu sabbesu pavattittha yathāruci 	0	Proceeded in all knowable things, as he desired.
['PA_atk-abh01_a:7', 'PA_atk-abh01_a:8', 'PA_atk-abh01_a:9']	Dayāya tāya sattesu, samussāhitamānaso;🔽Pāṭihīrāvasānamhi, vasanto tidasālaye.🔽Pāricchattakamūlamhi, paṇḍukambalanāmake;	dayāya tāya sattesu samussāhita mānasaḥ  vasantaḥ tidasa ālaye  pāricchattaka mūlamhi paṇḍukambala nāmake 	0	With his mind uplifted by that compassion for beings,🔽Dwelling in the abode of the Thirty-three at the end of the miracle,🔽At the foot of the coral tree, named the white and tawny,
['PA_atk-abh01_a:10']	Silāsane sannisinno, ādiccova yugandhare.	silāsane sannisinnaḥ ādicca uva yugandhare 	1	Seated on a rocky seat, like the sun on the Yugandhara.
['PA_atk-abh01_a:11']	Cakkavāḷasahassehi, dasahāgamma sabbaso;	cakkavāḷa sahassehi dasahā āgamma sabbaso 	1	Having come from all around with a thousand world-spheres,
['PA_atk-abh01_a:12']	Sannisinnena devānaṃ, gaṇena parivārito.	sannisinnena devānam gaṇena parivāritaḥ 	1	Surrounded by an assembly of gods who were seated,
['PA_atk-abh01_a:13']	Mātaraṃ pamukhaṃ katvā, tassā paññāya tejasā;	mātaram pamukham katvā tassā paññāya tejasā 	1	With his mother at the head, through the splendor of that wisdom,
['PA_atk-abh01_a:14']	Abhidhammakathāmaggaṃ, devānaṃ sampavattayi.	abhidhamma kathā maggam devānam sampavattayi 	1	He set in motion the path of the Abhidhamma discourse for the gods.
['PA_atk-abh01_a:15']	Tassa pāde namassitvā, sambuddhassa sirīmato;	tassa pāde namassitvā sambuddhassa sirīmataḥ 	1	Having paid homage at the feet of that Blessed One, the glorious one,
['PA_atk-abh01_a:16']	Saddhammañcassa pūjetvā, katvā saṅghassa cañjaliṃ.	saddhammañca ssa pūjetvā katvā saṅghassa ca añjalim 	1	Having worshipped the true Dhamma and made reverential salutations to the Saṅgha,
['PA_atk-abh01_a:17']	Nipaccakārassetassa, katassa ratanattaye;	nipad ca kārassa itassa katassa rata nattaye 	1	Through the service rendered to the Triple Gem,
['PA_atk-abh01_a:18', 'PA_atk-abh01_a:19']	Ānubhāvena sosetvā, antarāye asesato.🔽Visuddhācārasīlena, nipuṇāmalabuddhinā;	ānubhāvena sosetvā antarāye  visuddha ācāra sīlena nipuṇa amala buddhinā 	1	And having refreshed him by his power, he removed all obstacles.🔽The Bhikkhu Buddhaghosa, of pure conduct and virtue, of keen and spotless understanding,
['PA_atk-abh01_a:20']	Bhikkhunā buddhaghosena, sakkaccaṃ abhiyācito.	bhikkhunā buddhaghosena sakkaccam abhiyācito 	2	Being earnestly requested by him,
['PA_atk-abh01_a:21']	Yaṃ devadevo devānaṃ, desetvā nayato puna;	yam devadevaḥ devānam desetvā nayataḥ punar 	2	What the God of gods, after teaching the gods,
