segmentnr	original	analyzed	folio	translated
['PA_mnd_13:0.1']	Mahāniddesa	mahāniddesa 	0	The Great Explanation
['PA_mnd_13:0.2']	Aṭṭhakavagga	aṭṭhaka vagga 	0	The Section on the Eight
['PA_mnd_13:0.3']	13. Mahābyūhasuttaniddesa	mahābyūha sutta niddesa 	0	The Great Advice Discourse Explanation
['PA_mnd_13:1.1']	Atha mahābyūhasuttaniddesaṁ vakkhati—	atha mahābyūha sutta niddesam vakkhati 	1	Now, he explains the Great Advice Discourse Explanation:
['PA_mnd_13:2.1']	Ye kecime diṭṭhiparibbasānā,	ye keci ime diṭṭhi paribbasānā 	2	Whatever these are, the various views,
['PA_mnd_13:2.2']	Idameva saccanti ca vādayanti;	idam eva ca vādayanti 	2	They say, “Only this is the truth.”
['PA_mnd_13:2.3']	Sabbeva te nindamanvānayanti,	te nindam anvānayanti 	2	All of them are criticized,
['PA_mnd_13:2.4']	Atho pasaṁsampi labhanti tattha.	atho pasasampi labhanti tattha 	2	And they get blame and praise there.
['PA_mnd_13:3.1']	Ye kecime diṭṭhiparibbasānāti.	ye keci ime 	3	Whatever these are, the various views:
['PA_mnd_13:3.2']	Ye kecīti sabbena sabbaṁ sabbathā sabbaṁ asesaṁ nissesaṁ pariyādiyanavacanametaṁ—	ye keci iti sabbena sabbam sabbathā sabbam asesam nissesam 	3	Whatever these are: this is a word expressing all, in every way, without exception, without remainder.
['PA_mnd_13:3.3']	ye kecīti.	ye keci iti 	3	Whatever these are.
['PA_mnd_13:3.4']	Diṭṭhiparibbasānāti.	diṭṭhi paribbasānā ti 	3	The various views:
['PA_mnd_13:3.5']	Santeke samaṇabrāhmaṇā diṭṭhigatikā;	santi ike samaṇa brāhmaṇāḥ diṭṭhi gatikā 	3	There are some ascetics and brahmins who are on a view.
['PA_mnd_13:3.6']	te dvāsaṭṭhiyā diṭṭhigatānaṁ aññataraññataraṁ diṭṭhigataṁ gahetvā uggahetvā gaṇhitvā parāmasitvā abhinivisitvā sakāya sakāya diṭṭhiyā vasanti saṁvasanti āvasanti parivasanti.	te dvāsaṭṭhiyāḥ diṭṭhi gatānam aññatara aññataram diṭṭhi gatam gahetvā uggahetvā gaṇhitvā parāmasitvā abhinivisitvā sakāya sakāya diṭṭhiyā vasanti savasanti āvasanti parivasanti 	3	They have taken up, grasped, and adhered to one or other of the sixty-two views, and they live, dwell, and stay with their respective views.
['PA_mnd_13:3.7', 'PA_mnd_13:3.8']	Yathā agārikā vā gharesu vasanti, sāpattikā vā āpattīsu vasanti, sakilesā vā kilesesu vasanti;🔽evamevaṁ santeke …pe…	yathā agārikāḥ vā gharesu vasanti sa āpattikāḥ vā āpattīsu vasanti sa kilesāḥ vā kilesesu vasanti  evam evam santeke pe 	3	Just as householders live in houses, or those with offenses live in offenses, or those with defilements live in defilements,🔽so too, there are some …
['PA_mnd_13:3.9']	parivasantīti—	parivasanti iti 	3	they live …
['PA_mnd_13:3.10']	ye kecime diṭṭhiparibbasānā.	ye keci ime diṭṭhi paribbasānā 	3	are all just different forms of dogmatism.
['PA_mnd_13:4.1', 'PA_mnd_13:4.2', 'PA_mnd_13:4.3']	Idameva saccanti ca vādayantīti.🔽“Sassato loko, idameva saccaṁ moghamaññan”ti vadanti kathenti bhaṇanti dīpayanti voharanti.🔽“Asassato loko …pe…	idam eva ca vādayanti iti  sassataḥ lokaḥ idam eva saccam mogham aññanti vadanti kathenti bhaṇanti dīpayanti voharanti  a sassataḥ loko pe 	4	They say: ‘This alone is the truth,’
['PA_mnd_13:4.4']	neva hoti na na hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti vadanti kathenti bhaṇanti dīpayanti voharantīti—	na iva hoti na na hoti tathāgataḥ param maraṇā idam eva saccam mogham aññanti vadanti kathenti bhaṇanti dīpayanti voharanti iti 	4	‘The world is eternal,’ ‘The world is not eternal,’ ‘The world is finite,’ ‘The world is infinite,’ ‘The soul and the body are the same thing,’ ‘The soul is one thing and the body another,’ ‘After death a Tathāgata exists,’ ‘After death a Tathāgata does not exist,’ ‘After death a Tathāgata both exists and does not exist,’ ‘After death a Tathāgata neither exists nor does not exist’—this alone is the truth, and anything otherwise is a mistake.’
['PA_mnd_13:4.5']	idameva saccanti ca vādayanti.	idam eva ca vādayanti 	4	They say: ‘This alone is the truth,’
['PA_mnd_13:5.1']	Sabbeva te nindamanvānayantīti.	sabbe eva te nindam anvānayanti iti 	5	and they all follow after criticism.
