segmentnr	original	analyzed	folio	translated
['PA_dt_2.9:0.1']	Dhātukathā	dhātu kathā 	0	The Discourse on Elements
['PA_dt_2.9:0.2']	2 Niddesa	niddesa 	0	The Chapter on Elements🔽The Illustrator
['PA_dt_2.9:0.3', 'PA_dt_2.9:1.1']	2.9. Navamanaya Sampayuttenasampayuttapadaniddesa🔽Vedanākkhandhena ye dhammā …	navama naya sampayuttena sampayutta pada niddesa  vedanā khandhena ye dhammā 	0	The Illustrator of the Terms Associated and Not Associated with the Nine Bases🔽The kinds of dhammas associated with the feeling aggregate …
['PA_dt_2.9:1.2']	saññākkhandhena ye dhammā …	saññā khandhena ye dhammā 	1	The kinds of dhammas associated with the perception aggregate …
['PA_dt_2.9:1.3']	saṅkhārakkhandhena ye dhammā sampayuttā, tehi dhammehi ye dhammā sampayuttā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi sampayuttā?	saṅkhāra kkhandhena ye dhammā sampayuttā tehi dhammehi ye dhammā sampayuttā te dhammā katihi khandhehi kati hāyatanehi katihi dhātūhi sampayuttā 	1	The kinds of dhammas associated with the formations aggregate are associated with how many aggregates, with how many bases and with how many elements?
['PA_dt_2.9:1.4']	Te dhammā tīhi khandhehi ekenāyatanena sattahi dhātūhi sampayuttā;	te dhammā tīhi khandhehi ekena āyatanena sattahi dhātūhi sampayuttā 	1	Those dhammas are associated with three aggregates, with one base and with seven elements;
['PA_dt_2.9:1.5']	ekenāyatanena ekāya dhātuyā kehici sampayuttā.	ekena āyatanena ekāya dhātuyā kehici sampayuttā 	1	with one base and with one element they are associated with some.
['PA_dt_2.9:2.1']	Viññāṇakkhandhena ye dhammā …	viññāṇa kkhandhena ye dhammā 	2	The kinds of dhammas associated with the consciousness aggregate …
['PA_dt_2.9:2.2']	manāyatanena ye dhammā …	manāyatanena ye dhammā 	2	The kinds of dhammas associated with the mind base …
['PA_dt_2.9:2.3']	cakkhuviññāṇadhātuyā ye dhammā …pe…	cakkhu viññāṇa dhātuyā ye dhammā pe 	2	The kinds of dhammas associated with the eye-consciousness element …
['PA_dt_2.9:2.4']	manodhātuyā ye dhammā …	manaḥ dhātuyāḥ ye dhammā 	2	The kinds of dhammas associated with the mind element …
['PA_dt_2.9:2.5']	manoviññāṇadhātuyā ye dhammā sampayuttā, tehi dhammehi ye dhammā sampayuttā …pe…	manas viññāṇa dhātuyā ye dhammā sampayuttā tehi dhammehi ye dhammā sampayuttā pe	2	The kinds of dhammas associated with the mind-consciousness element are associated with how many aggregates, with how many bases and with how many elements? …
['PA_dt_2.9:2.6']	te dhammā tīhi khandhehi sampayuttā;	te dhammā tīhi khandhehi sampayuttā 	2	Those dhammas are associated with three aggregates;
['PA_dt_2.9:2.7']	ekenāyatanena ekāya dhātuyā kehici sampayuttā.	ekena āyatanena ekāya dhātuyā kehici sampayuttā 	2	with one base and with one element they are associated with some.🔽The kinds of dhammas associated with the truth of origin …
['PA_dt_2.9:3.1']	Samudayasaccena ye dhammā …	samudaya saccena ye dhammā 	3	“The things that are a condition for the truth of the origin …
['PA_dt_2.9:3.2']	maggasaccena ye dhammā sampayuttā, tehi dhammehi ye dhammā sampayuttā …	magga saccena ye dhammā sampayuttā tehi dhammehi ye dhammā sampayuttā 	3	the things associated with the truth of the path …
['PA_dt_2.9:3.3']	te dhammā tīhi khandhehi ekenāyatanena ekāya dhātuyā sampayuttā;	te dhammā tīhi khandhehi ekena āyatanena ekāya dhātuyā sampayuttā 	3	are connected with three aggregates, with one sense-sphere, and with one element;
['PA_dt_2.9:3.4']	ekena khandhena ekenāyatanena ekāya dhātuyā kehici sampayuttā.	ekena khandhena ekena āyatanena ekāya dhātuyā kehici sampayuttā 	3	with one aggregate, with one sense-sphere, and with one element they are partially connected.
