segmentnr	original	analyzed	folio	translated
['PA_ps_1.10:0.1']	Paṭisambhidāmagga	paṭisambhidā magga 	0	The Path of Discrimination
['PA_ps_1.10:0.2']	1 Mahāvagga	mahāvagga 	0	The Great Section
['PA_ps_1.10:0.3']	1.10. Maṇḍapeyyakathā	maṇḍapeyya kathā 	0	The Discussion of the Discussion
['PA_ps_1.10:1.1']	“Maṇḍapeyyamidaṁ, bhikkhave, brahmacariyaṁ.	maṇḍapeyyam ida bhikkhave brahmacariya 	1	“Monks, this spiritual life is lived with a discussion.
['PA_ps_1.10:1.2']	Satthā sammukhībhūto tidhattamaṇḍo.	satthā sammukhībhūtaḥ 	1	The Teacher is the discussion of the three baskets.
['PA_ps_1.10:1.3']	Satthari sammukhībhūte desanāmaṇḍo, paṭiggahamaṇḍo, brahmacariyamaṇḍo”.	satthari sammukhībhūte desanā maṇḍo paṭiggaha maṇḍaḥ brahmacariya maṇḍo 	1	When the Teacher is present, the discussion is the teaching, the discussion is the acceptance, the discussion is the spiritual life.”
['PA_ps_1.10:2.1', 'PA_ps_1.10:2.2', 'PA_ps_1.10:2.3', 'PA_ps_1.10:2.4', 'PA_ps_1.10:2.5', 'PA_ps_1.10:2.6', 'PA_ps_1.10:2.7']	Katamo desanāmaṇḍo?🔽Catunnaṁ ariyasaccānaṁ ācikkhanā desanā paññāpanā paṭṭhapanā vivaraṇā vibhajanā uttānīkammaṁ, catunnaṁ satipaṭṭhānānaṁ …pe…🔽catunnaṁ sammappadhānānaṁ …🔽catunnaṁ iddhipādānaṁ …🔽pañcannaṁ indriyānaṁ …🔽pañcannaṁ balānaṁ …🔽sattannaṁ bojjhaṅgānaṁ …	katamaḥ desanāmaṇḍaḥ  catunnam ariya saccānaṃ ācikkhanā desanā paññāpanā paṭṭhapanā vivaraṇā vibhajanā uttānīkamma catunnam satipaṭṭhānānam pe  catunnam sammappadhānānam  catunnam iddhipādānam  pañca annam indriyānam  pañca annam balānam  bojjhaṅgānam 	2	What is the discussion of the teaching?
['PA_ps_1.10:2.8']	ariyassa aṭṭhaṅgikassa maggassa ācikkhanā desanā paññāpanā paṭṭhapanā vivaraṇā vibhajanā uttānīkammaṁ—	ariyassa aṭṭhaṅgikassa maggassa ācikkhanā desanā paññāpanā paṭṭhapanā vivaraṇā vibhajanā uttānīkamma 	2	The teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the Four Noble Truths, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the four establishings of mindfulness, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the four right efforts, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the four bases of psychic power, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the five faculties, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the five powers, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the seven factors of awakening, the teaching, revealing, disclosing, exhibiting, expounding, analyzing, and elucidating of the noble eightfold path—
['PA_ps_1.10:2.9']	ayaṁ desanāmaṇḍo.	ayam desanāmaṇḍaḥ 	2	this is the discussion of the teaching.
['PA_ps_1.10:3.1']	Katamo paṭiggahamaṇḍo?	katamaḥ paṭiggaha maṇḍaḥ 	3	What is the discussion of the acceptance?
['PA_ps_1.10:3.2']	Bhikkhū bhikkhuniyo upāsakā upāsikāyo devā manussā ye vā panaññepi keci viññātāro—	bhikkhū bhikkhuniyaḥ upāsakāḥ upāsikāyaḥ devāḥ manussāḥ ye vā pana aññe pi keci viññātāro 	3	Monks, nuns, male lay followers, female lay followers, gods, humans, and whatever other beings there are who are cognizant of this—
