segmentnr	original	analyzed	folio	translated
['PA_bu-vb_np5:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Pāṭimokkha of the Theravāda Vinaya
['PA_bu-vb_np5:0.2', 'PA_bu-vb_np5:0.3', 'PA_bu-vb_np5:0.4']	Mahāvibhaṅga🔽Nissaggiyakaṇḍa🔽Cīvaravagga	mahāvibhaṅga  nissaggiya kaṇḍa  cīvara vagga 	0	The Great Analysis🔽The Chapter on Forfeiture🔽The sub-chapter on robes
['PA_bu-vb_np5:0.5']	5. Cīvarapaṭiggahaṇasikkhāpada	cīvara paṭiggahaṇa sikkhāpada 	0	The training rule on receiving robes
['PA_bu-vb_np5:1.1.1']	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	tena samayena buddhaḥ bhagavā rājagahe viharati veḷuvane kalandakanivāpe 	1	At one time the Buddha was staying at Rājagaha in the Bamboo Grove, the squirrel sanctuary.
['PA_bu-vb_np5:1.1.2', 'PA_bu-vb_np5:1.1.3']	Tena kho pana samayena uppalavaṇṇā bhikkhunī sāvatthiyaṁ viharati.🔽Atha kho uppalavaṇṇā bhikkhunī pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya sāvatthiṁ piṇḍāya pāvisi.	tena kho pana samayena uppalavaṇṇā bhikkhunī sāvatthiyam viharati  atha kho uppalavaṇṇā bhikkhunī pubbaṇha samayam nivāsetvā patta cīvaram ādāya sāvatthim piṇḍāya pāvisi 	1	At that time the nun Uppalavaṇṇā was staying at Sāvatthī.🔽Then, in the morning, Uppalavaṇṇā robed up, took her bowl and robe, and entered Sāvatthī for alms.🔽After her meal, when she had returned from alms round, she went to the Dark Wood to spend the day.
['PA_bu-vb_np5:1.1.4', 'PA_bu-vb_np5:1.1.5']	Sāvatthiyaṁ piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkantā yena andhavanaṁ tenupasaṅkami divāvihārāya.🔽Andhavanaṁ ajjhogāhetvā aññatarasmiṁ rukkhamūle divāvihāraṁ nisīdi.	sāvatthiyam piṇḍāya caritvā pacchābhattam piṇḍapāta paṭikkantā yena andhavanam tena upasaṅkami divāvihārāya  andhavanam ajjhogāhetvā aññatarasmim rukkha mūle divāvihāram nisīdi 	1	She entered the Dark Wood, went to a certain tree, and sat down to spend the day.
['PA_bu-vb_np5:1.1.6']	Tena kho pana samayena corā katakammā gāviṁ vadhitvā maṁsaṁ gahetvā andhavanaṁ pavisiṁsu.	tena khalu pana samayena corā kata kammā gāvim vadhitvā masam gahetvā andhavanam pavisisu 	1	At that time thieves who had committed a crime had killed a cow, taken the meat, and entered the Dark Wood.
['PA_bu-vb_np5:1.1.7']	Addasā kho coragāmaṇiko uppalavaṇṇaṁ bhikkhuniṁ aññatarasmiṁ rukkhamūle divāvihāraṁ nisinnaṁ.	addasā kho coragāmaṇikaḥ uppalavaṇṇam bhikkhunim aññatarasmim rukkha mūle divāvihāram nisinna 	1	The leader of the thieves saw the nun Uppalavaṇṇā sitting at the foot of a certain tree to spend the day.🔽“Come, let’s kill this nun and eat her flesh.”
['PA_bu-vb_np5:1.1.8']	Disvānassa etadahosi—	disvānassa etat ahosi 	1	When he saw her, he thought,
['PA_bu-vb_np5:1.1.9']	“sace me puttabhātukā passissanti viheṭhissanti imaṁ bhikkhunin”ti	sace me putta bhātukā passissanti viheṭhissanti imam bhikkhunin ti 	1	“If my sons and brothers see her, they’ll harass her.”
['PA_bu-vb_np5:1.1.10']	aññena maggena agamāsi.	aññena maggena agamāsi 	1	He took another road.
['PA_bu-vb_np5:1.1.11']	Atha kho so coragāmaṇiko maṁse pakke varamaṁsāni gahetvā paṇṇapuṭaṁ bandhitvā uppalavaṇṇāya bhikkhuniyā avidūre rukkhe ālaggetvā—	atha kho saḥ coragāmaṇikaḥ mase pakke vara masāni gahetvā paṇṇa puṭam bandhitvā uppalavaṇṇāya bhikkhuniyāḥ avidūre rukkhe ālaggetvā 	1	When the chief robber had cooked the meat, he took the best pieces, wrapped them in a leaf packet, hung it on a tree not far from Uppalavaṇṇā,
['PA_bu-vb_np5:1.1.12', 'PA_bu-vb_np5:1.1.13', 'PA_bu-vb_np5:1.1.14']	“yo passati samaṇo vā brāhmaṇo vā dinnaṁyeva haratū”ti, vatvā pakkāmi.🔽Assosi kho uppalavaṇṇā bhikkhunī samādhimhā vuṭṭhahitvā tassa coragāmaṇikassa imaṁ vācaṁ bhāsamānassa.🔽Atha kho uppalavaṇṇā bhikkhunī taṁ maṁsaṁ gahetvā upassayaṁ agamāsi.	yaḥ passati samaṇaḥ vā brāhmaṇaḥ vā dinnayā iva haratu iti vatvā pakkāmi  assosi kho uppalavaṇṇā bhikkhunī samādhimhā vuṭṭhahitvā tassa cora gāmaṇikassa imam vācam bhāsamānassa  atha kho uppalavaṇṇā bhikkhunī tam masam gahetvā upassayam agamāsi 	1	and said, “Whoever sees it, whether monastic or not, may take it if given.” He then left.🔽Uppalavaṇṇā heard him.🔽She then took the meat and returned to the dwelling place.
['PA_bu-vb_np5:1.1.15']	Atha kho uppalavaṇṇā bhikkhunī tassā rattiyā accayena taṁ maṁsaṁ sampādetvā uttarāsaṅgena bhaṇḍikaṁ bandhitvā vehāsaṁ abbhuggantvā veḷuvane paccuṭṭhāsi.	atha kho uppalavaṇṇā bhikkhunī tassāḥ rattiyāḥ accayena tam masam sampādetvā uttarāsaṅgena bhaṇḍikam bandhitvā vehāsam abbhuggantvā veḷuvane paccuṭṭhāsi 	1	The following morning she cooked the meat, wrapped it in her upper robe, flew up into the air, and landed in the Bamboo Grove.
['PA_bu-vb_np5:1.2.1']	Tena kho pana samayena bhagavā gāmaṁ piṇḍāya paviṭṭho hoti.	tena khalu pana samayena bhagavā gāmam piṇḍāya paviṭṭhaḥ hoti 	1	On that occasion the Buddha had entered the village for alms.
['PA_bu-vb_np5:1.2.2']	Āyasmā udāyī ohiyyako hoti vihārapālo.	āyasmai udāyī ohiyyakaḥ hoti vihāra pālo 	1	Udāyī was the caretaker of the monastery.
['PA_bu-vb_np5:1.2.3']	Atha kho uppalavaṇṇā bhikkhunī yenāyasmā udāyī tenupasaṅkami; upasaṅkamitvā āyasmantaṁ udāyiṁ etadavoca—	atha kho uppalavaṇṇā bhikkhunī yena ayasmā udāyī tena upasaṅkami upasaṅkamitvā āyasmantam udāyim etat avoca 	1	The nun Uppalavaṇṇā went to him and said,
['PA_bu-vb_np5:1.2.4']	“kahaṁ, bhante, bhagavā”ti?	kaha bhante bhagavā ati 	1	“Sir, where is the Buddha?”
['PA_bu-vb_np5:1.2.5']	“Paviṭṭho, bhagini, bhagavā gāmaṁ piṇḍāyā”ti.	paviṭṭhaḥ bhagini bhagavā gāmam piṇḍa āyāti 	1	“He’s entered the village for alms.”
['PA_bu-vb_np5:1.2.6']	“Imaṁ, bhante, maṁsaṁ bhagavato dehī”ti.	ima bhante masam bhagavataḥ dehi iti 	1	“Please give this meat to the Buddha.”
['PA_bu-vb_np5:1.2.7']	“Santappito tayā, bhagini, bhagavā maṁsena.	santappitaḥ tayā bhagini bhagavā masena 	1	“You’ve already satisfied the Buddha with meat.
['PA_bu-vb_np5:1.2.8']	Sace me tvaṁ antaravāsakaṁ dadeyyāsi, evaṁ ahampi santappito bhaveyyaṁ antaravāsakenā”ti.	sace me tvam antaravāsakam dadeyyāsi evam aham pi santappitaḥ bhaveyyam antaravāsakena ati 	1	If you were to give me your sarong, I’d be satisfied with it.”
['PA_bu-vb_np5:1.2.9']	“Mayaṁ kho, bhante, mātugāmā nāma kicchalābhā. Idañca me antimaṁ pañcamaṁ cīvaraṁ.	mayam kho bhante mātugāmāḥ nāma kiccha lābhāḥ idam ca me antimam pañcamam 	1	“Sir, we women are hard-pressed. This is my last and fifth robe.
['PA_bu-vb_np5:1.2.10']	Nāhaṁ dassāmī”ti.	na aham dassāmi iti 	1	I can’t give it to you.”
