segmentnr	original	analyzed	folio	translated
['PA_mnd_9:0.1']	Mahāniddesa	mahāniddesa 	0	The Great Commentary
['PA_mnd_9:0.2']	Aṭṭhakavagga	aṭṭhaka vagga 	0	The Chapter on the Eight
['PA_mnd_9:0.3']	9. Māgaṇḍiyasuttaniddesa	     	0	The Commentary on the Discourse to Māgaṇḍiya
['PA_mnd_9:1.1']	Atha māgaṇḍiyasuttaniddesaṁ vakkhati—	atha māgaṇḍiya sutta niddesam vakkhati 	1	Now he explains the commentary on the discourse to Māgaṇḍiya:
['PA_mnd_9:2.1']	Disvāna taṇhaṁ aratiṁ ragañca,	disvāna taṇham aratim ragan ca 	2	Having seen craving, discontent, and lust,
['PA_mnd_9:2.2']	Nāhosi chando api methunasmiṁ;	chandaḥ api 	2	He had no desire even for sexual intercourse.
['PA_mnd_9:2.3']	Kimevidaṁ muttakarīsapuṇṇaṁ,	kim eva idam mutta karīsa puṇṇa 	2	‘What is this, filled with urine and excrement,
['PA_mnd_9:2.4']	Pādāpi naṁ samphusituṁ na icche.	nam samphusitum naḥ icche 	2	That I wouldn’t even want to touch with my foot?’
['PA_mnd_9:3.1']	Disvāna taṇhaṁ aratiṁ ragañca, nāhosi chando api methunasminti.	disvāna taṇham aratim ragan ca na ahosi chandaḥ api methunasmin ti 	3	Having seen craving, discontent, and lust, he had no desire even for sexual intercourse:
['PA_mnd_9:3.2']	Taṇhañca aratiñca ragañca māradhītaro disvā passitvā methunadhamme chando vā rāgo vā pemaṁ vā nāhosīti—	taṇham ca aratiñca ragam ca māra dhītaraḥ disvā passitvā methuna dhamme chandaḥ vā rāgaḥ vā vā vā 	3	Having seen, having observed, the daughters of Māra, craving, discontent, and lust, he had no desire, no passion, no love for sexual intercourse.
['PA_mnd_9:3.3']	disvāna taṇhaṁ aratiṁ ragañca nāhosi chando api methunasmiṁ.	disvāna taṇham aratim ragan ca na ahosi chandaḥ api 	3	Having seen craving, discontent, and lust, he had no desire even for sexual intercourse.
['PA_mnd_9:4.1', 'PA_mnd_9:4.2_0']	Kimevidaṁ muttakarīsapuṇṇaṁ, pādāpi naṁ samphusituṁ na iccheti.🔽Kimevidaṁ sarīraṁ muttapuṇṇaṁ karīsapuṇṇaṁ semhapuṇṇaṁ ruhirapuṇṇaṁ aṭṭhisaṅghātanhārusambandhaṁ	kim eva idam mutta karīsa puṇṇa pāda api nam samphusitum naḥ iccha iti  kim eva idam sarīram mutta puṇṇam karīsa puṇṇam semha puṇṇam ruhira puṇṇam aṭṭhi saṅghāta nhāru sambandha 	4	‘What is this, filled with urine and excrement, that I wouldn’t even want to touch with my foot?’🔽What is this body, filled with urine, filled with excrement, filled with mucus, filled with blood, a mass of bones held together by sinews,
['PA_mnd_9:4.2_1']	rudhiramaṁsāvalepanaṁ cammavinaddhaṁ chaviyā paṭicchannaṁ chiddāvachiddaṁ uggharantaṁ	rudhira masā avalepanam camma vinaddham chaviyā paṭicchannam chidda avachiddam uggharanta 	4	covered with flesh and smeared with blood, enclosed in skin, covered with skin, with holes in the front and back,
['PA_mnd_9:4.2_2', 'PA_mnd_9:4.2_3', 'PA_mnd_9:4.3']	paggharantaṁ kimisaṅghanisevitaṁ nānākalimalaparipūraṁ pādena akkamituṁ na iccheyya,🔽kuto pana saṁvāso vā samāgamo vāti—🔽kimevidaṁ muttakarīsapuṇṇaṁ, pādāpi naṁ samphusituṁ na icche.	paggharantam kimi saṅgha nisevitam nānā kali mala paripūram pādena akkamitum na iccheyya  kutas pana sa vāsaḥ vā samāgamaḥ vā ati  kim eva idam mutta karīsa puṇṇa pāda api nam samphusitum naḥ icche 	4	He would not want to step on it with his foot, much less to associate with it or to have intercourse with it.
['PA_mnd_9:4.4']	Anacchariyañcetaṁ manusso dibbe kāme patthayanto mānusake kāme na iccheyya, mānusake vā kāme patthayanto dibbe kāme na iccheyya.	anacchariyam ca etam manussaḥ dibbe kāme patthayantaḥ mānusake kāme naḥ iccheyya mānusake vā kāme patthayantaḥ dibbe kāme naḥ iccheyya 	4	It is not surprising that a man, desiring divine sensual pleasures, should not want human sensual pleasures, or that he should not want human sensual pleasures, desiring divine sensual pleasures.
['PA_mnd_9:4.5']	Yaṁ tvaṁ ubhopi na icchasi na sādiyasi na patthesi na pihesi nābhijappasi, kiṁ te dassanaṁ, katamāya tvaṁ diṭṭhiyā samannāgatoti pucchatīti.	yam tvam ubho pi naḥ icchasi na sādiyasi na patthesi na pihesi na abhijappasi kim te dassana katamāya tvam diṭṭhiyā samannāgataḥ ti pucchati iti 	4	But since you do not want both, do not consent to them, do not long for them, do not crave them, do not thirst for them, what do you see, what view are you holding?
['PA_mnd_9:5.1']	Tenāha bhagavā—	tena āha bhagavān 	5	That is why the Blessed One said:
['PA_mnd_9:6.1']	“Disvāna taṇhaṁ aratiṁ ragañca,	disvāna taṇham aratim ragan ca 	6	“Having seen craving, discontent, and lust,
['PA_mnd_9:6.2']	Nāhosi chando api methunasmiṁ;	chandaḥ api 	6	He had no desire even for intercourse.
['PA_mnd_9:6.3']	Kimevidaṁ muttakarīsapuṇṇaṁ,	kim eva idam mutta karīsa puṇṇa 	6	‘What is this filled with ordure and urine?
['PA_mnd_9:6.4']	Pādāpi naṁ samphusituṁ na icche”ti.	nam samphusitum naḥ iccha iti 	6	He would not want to touch it even with his foot.’
['PA_mnd_9:7.1']	Etādisañce ratanaṁ na icchasi,	ratanam naḥ icchasi 	7	“If you do not want such a jewel,
