segmentnr	original	analyzed	folio	translated
['PA_anya-e09_05n:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_anya-e09_05n:1']	Vinayapiṭaka	vinaya piṭaka 	0	Vinaya Piṭaka
['PA_anya-e09_05n:2']	Saṃgāyanassa pucchā vissajjanā	saṃgāyanassa pucchā vissajjanā 	0	Questions and Answers for the Recitation
['PA_anya-e09_05n:3']	Okāsa dānakathā	okāsa dāna kathā 	0	Giving the Opportunity
['PA_anya-e09_05n:4_0']	Suṇātu me bhante saṅgho, mahatī ayaṃ parisā, evarūpāya parisāya na sukarā sabbaso	suṇātu me bhante saṅghaḥ mahatī ayam parisā evarūpāya parisāya na sukarā sabbaso 	4	Venerable Sirs, may the Saṅgha listen to me. This assembly is large, and it is not easy to recite everything
['PA_anya-e09_05n:4_1']	kathaṃ sāvetuṃ, tasmā āyasmato ca javanattherassa pakhukkūnagaravāsino āyasmato ca	katham sāvetum tasmai āyasmataḥ ca javana ttherassa pakhukkū nagara vāsinaḥ āyasmataḥ ca 	4	in such a large assembly. Therefore, I give the opportunity to Venerable Javanatthera of Pakhukkūnagaravāsin and Venerable
['PA_anya-e09_05n:4_2']	vicittasārābhivaṃsassa tipiṭakadhara dhammabhaṇḍāgārikassa vinayapucchanabhārañca	vicittasāra abhivaṃsassa dhammabhaṇḍa agārikassa vinaya pucchana bhārañca 	4	Vicittasārābhivaṃsa, the Tipiṭaka-holder, the Dhamma-treasurer, to take on the burden of asking questions on the Vinaya
['PA_anya-e09_05n:4_3']	vinayavissajjana bhārañca āvahituṃ okāsaṃ dammi, karotha tumhe āvuso chaṭṭhasaṃgītipubbaṅgamāni	vinaya vissajjana bhārañca āvahitum okāsam dammi karotha tumhe āvuso chaṭṭha saṃgīti pubbaṅgamāni 	4	and the burden of answering questions on the Vinaya. You, Sirs, who are the leaders of the sixth recitation,
['PA_anya-e09_05n:4_4', 'PA_anya-e09_05n:5']	vinayapucchana vinayavissajjana kiccāni yathādhammaṃ yathāvinayaṃ.🔽Aggamahāpaṇḍita bhadantajavana mahātherena	vinaya pucchana vinaya vissajjana kiccāni yathādhammam yathāvinayam  agga mahā paṇḍita bhadanta javana mahā therena 	4	please perform the duties of asking questions on the Vinaya and answering questions on the Vinaya according to the Dhamma and according to the Vinaya.
['PA_anya-e09_05n:6']	Ṭhapitā	ṭhapitā 	0	Established by the Foremost Great Scholar, the Venerable Javan Mahāthera🔽Questions
['PA_anya-e09_05n:7']	Pucchaka sammuti ñātti	pucchaka sammuti ña a tti 	0	Agreement to Ask
['PA_anya-e09_05n:8']	Suṇātu me bhante saṅgho, yadi saṅghassa pattakallaṃ, ahaṃ āyasmantaṃ vicittasārābhivaṃsaṃ tipiṭakadhara dhammabhaṇḍāgārikaṃ vinayaṃ puccheyyaṃ.	suṇātu me bhante saṅghaḥ yadi saṅghassa patta kallam aham āyasmantam vicittasārābhivaṃsam tipiṭaka dhara dhammabhaṇḍāgārikam vinayam puccheyyaṃ 	0	Let the venerable Sangha listen to me, if the Sangha is ready, I would ask the venerable Vicittasāra Abhivamsa, a bearer of the three baskets, a custodian of the Dhamma, about the Monastic Law.
['PA_anya-e09_05n:9']	Tipiṭakadhara dhammabhaṇḍāgārika	tipiṭaka dhara dhammabhaṇḍāgārika 	0	A bearer of the three baskets, a custodian of the Dhamma
['PA_anya-e09_05n:10']	Bhadantavicittasārābhivaṃsena	bhadanta vicitta sāra abhivaṃsena 	1	Bhadanta Vicittasāra Abhivamsa
['PA_anya-e09_05n:11']	Ṭhapitā vissajjaka sammuti ñātti	ṭhapitā vissajjaka sammuti ñātti 	1	The agreement to answer questions is known.
['PA_anya-e09_05n:12']	Suṇātu me bhante saṅgho, yadi saṅghassa pattakallaṃ, ahaṃ āyasmatā javanattherena saṅghanāyaka mahātherassa paṭinidhibhūtena vinayaṃ puṭṭho vissajjeyyaṃ.	suṇātu me bhante saṅghaḥ yadi saṅghassa patta kallam aham āyasmatā javana ttherena saṅghanāyaka mahā therassa paṭinidhi bhūtena vinayam puṭṭhaḥ vissajjeyyaṃ 	1	Let the venerable Sangha listen to me, if the Sangha is ready, I would answer questions about the Monastic Law, having been asked by the venerable Javanathera, the senior monk of the Sangha, the one who has reached the goal.
['PA_anya-e09_05n:13']	Paṭhama pārājika sikkhāpucchā	paṭhama pārājika sikkhāpucchā 	1	The first section on the offense entailing expulsion
['PA_anya-e09_05n:14']	Pucchā – yaṃ tena āvuso bhagavatā jānatā passatā arahatā sammāsambuddhena paṭhamaṃ pārājikaṃ kattha paññattaṃ.	pucchā yam tena āvuso bhagavatā jānatā passatā arahatā sammāsambuddhena paṭhamam pārājikam kattha paññattam 	1	Question: “Venerable, by the Buddha, the one who knows and sees, the Worthy One, the Perfect Buddha, the first offense entailing expulsion was laid down where?”
['PA_anya-e09_05n:15']	Vissajjanā – vesāliyaṃ bhante paññattaṃ.	vissajjanā vesāliyam bhante paññattam 	1	Answer: “In Vesālī, reverend.”
['PA_anya-e09_05n:16']	Pucchā – kaṃ āvuso ārabbha paññattaṃ.	pucchā kam āvuso ārabbha paññattam 	1	Question: “Venerable, for whom was it laid down?”
['PA_anya-e09_05n:17']	Vissajjanā – sudinnaṃ bhante kalandaputtaṃ ārabbha paññattaṃ.	vissajjanā sudinnam bhante kalandaputtam ārabbha paññattam 	1	Answer: “For Sudinna Kalandaka’s son, reverend.”
['PA_anya-e09_05n:18']	Pucchā – kismiṃ āvuso vatthusmiṃ paññattaṃ.	pucchā kismin āvuso vatthusmin paññattam 	1	Question – “On what subject, venerable sir?”🔽Answer – “Sudinna Kalandaputta having intercourse with his former wife, venerable sir.”
