segmentnr	original	analyzed	translated
['PA_patthana_10.11:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Paṭṭhāna🔽The Dhamma Paccaya Table
['PA_patthana_10.11:0.2', 'PA_patthana_10.11:0.3', 'PA_patthana_10.11:1.1', 'PA_patthana_10.11:2.1', 'PA_patthana_10.11:3.1']	Dhammapaccanīya (2), Tikadukapaṭṭhānapāḷi (4)🔽10.11. Vipākattikādi, Hetuduka🔽Navipākaṁ nahetuṁ dhammaṁ paṭicca …pe… navipākadhammadhammaṁ nahetuṁ dhammaṁ paṭicca …pe… nanevavipākanavipākadhammadhammaṁ nahetuṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā bāttiṁsa, ārammaṇe sattavīsa, adhipatiyā ekūnatiṁsa …pe… aññamaññe tiṁsa …pe… vipāke pañcavīsa …pe… avigate bāttiṁsa.🔽Naupādinnupādāniyaṁ nahetuṁ dhammaṁ paṭicca …pe… naanupādinnupādāniyaṁ nahetuṁ dhammaṁ paṭicca …pe… naanupādinnaanupādāniyaṁ nahetuṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	dhamma paccanīya tika duka paṭṭhāna pāḷi  vipākattika ādi  na vipākam na hetum dhammam paṭicca pe na vipāka dhamma dhammam na hetum dhammam paṭicca pe na nevavipāka na vipāka dhamma dhammam na hetum dhammam paṭicca  hetuyā bāttisa ārammaṇe sattavīsa adhipatiyā ekūnatisa pe aññamaññe tisa pe vipāke pañcavīsa pe avigate bāttisa  na aupādinnupādāniyam na hetum dhammam paṭicca pe na anupādinnupādāniyam na hetum dhammam paṭicca pe na anupādinna anupādāniyam na hetum dhammam paṭicca 	The Triad and Duad Tables🔽With respect to a non-resultant-by-contact, non-root-cause dhamma … With respect to a resultant-by-contact, non-root-cause dhamma … With respect to a non-resultant-by-contact, non-resultant-by-ineffective-action, non-root-cause dhamma … (Abbreviated.)
['PA_patthana_10.11:4.1']	Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa, adhipatiyā ekavīsa …pe… āsevane sattarasa …pe… avigate ekūnatiṁsa.	hetuyā ekūnatisa ārammaṇe catuvīsa adhipatiyā ekavīsa pe āsevane sattarasa pe avigate ekūnatisa 	With respect to a root-cause, thirty-three … With respect to an object, twenty-five … With respect to predominance, twenty-nine … With respect to support, twenty-nine … With respect to proximity, twenty-nine … With respect to contiguity, twenty-nine … With respect to dissociation, twenty-nine … With respect to presence, twenty-nine … With respect to absence, twenty-nine … With respect to disappearance, twenty-nine … With respect to non-disappearance, twenty-nine … With respect to arising, twenty-nine … With respect to presence-of-arising, twenty-nine … With respect to non-arising, twenty-nine … With respect to presence-of-non-arising, twenty-nine … With respect to past, twenty-nine … With respect to future, twenty-nine … With respect to present, twenty-nine … With respect to non-past, twenty-nine … With respect to non-future, twenty-nine … With respect to non-present, twenty-nine … With respect to conditionality, twenty-nine … With respect to unconditionality, twenty-nine … With respect to conditional, twenty-nine … With respect to unconditioned, twenty-nine … With respect to conditionally-arisen, twenty-nine … With respect to unarisen, twenty-nine … With respect to arising, twenty-nine … With respect to arisen, twenty-nine … With respect to presence, twenty-nine … With respect to non-arisen, twenty-nine … With respect to presence-of-non-arisen, twenty-nine … With respect to past-arisen, twenty-nine … With respect to future-arisen, twenty-nine … With respect to present-arisen, twenty-nine … With respect to past-non-arisen, twenty-nine … With respect to future-non-arisen, twenty-nine … With respect to present-non-arisen, twenty-
['PA_patthana_10.11:5.1', 'PA_patthana_10.11:6.1', 'PA_patthana_10.11:7.1', 'PA_patthana_10.11:8.1']	Nasaṅkiliṭṭhasaṅkilesikaṁ nahetuṁ dhammaṁ paṭicca …pe… naasaṅkiliṭṭhasaṅkilesikaṁ nahetuṁ dhammaṁ paṭicca …pe… naasaṅkiliṭṭhaasaṅkilesikaṁ nahetuṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke ekavīsa …pe… avigate ekūnatiṁsa.🔽Nasavitakkasavicāraṁ nahetuṁ dhammaṁ paṭicca …pe… naavitakkavicāramattaṁ nahetuṁ dhammaṁ paṭicca …pe… naavitakkaavicāraṁ nahetuṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā aṭṭhacattālīsa, ārammaṇe pañcacattālīsa, adhipatiyā sattacattālīsa …pe… purejāte āsevane catucattālīsa …pe… avigate aṭṭhacattālīsa.	na saṅkiliṭṭha saṅkilesikam na hetum dhammam paṭicca pe na a saṅkiliṭṭha saṅkilesikam na hetum dhammam paṭicca pe na a saṅkiliṭṭha asaṅkilesikam na hetum dhammam paṭicca  hetuyā ekūnatisa ārammaṇe catuvīsa pe vipāke ekavīsa pe avigate ekūnatisa  na sa vitakka sa vicāram na hetum dhammam paṭicca pe na avitakka vicāra mattam na hetum dhammam paṭicca pe na avitakka avicāram na hetum dhammam paṭicca  hetuyā aṭṭhacattālīsa ārammaṇe pañcacattālīsa adhipatiyā sattacattālīsa pe purejāte āsevane catucattālīsa pe avigate aṭṭhacattālīsa 	a non-defiled-but-subject-to-defilement condition … a non-defiled-and-not-subject-to-defilement condition … a neither-defiled-nor-not-defiled condition … (Abbreviated.)
['PA_patthana_10.11:9.1']	Napītisahagataṁ nahetuṁ dhammaṁ paṭicca …pe… nasukhasahagataṁ nahetuṁ dhammaṁ paṭicca …pe… naupekkhāsahagataṁ nahetuṁ dhammaṁ paṭicca ….	na pīti sahagatam na hetum dhammam paṭicca pe na sukha sahagatam na hetum dhammam paṭicca pe na upekkhā sahagatam na hetum dhammam paṭicca 	With root-cause, thirty-nine; with object, twenty-four; with decisive support, twenty-four; with proximity, twenty-four; with antecedent, twenty-four; with non-appearance, twenty-four; with disappearance, twenty-four; with disappearance-of-both, twenty-four; with nutriment, twenty-four; with faculty, twenty-four; with path, twenty-four; with association, twenty-four; with dissociation, twenty-four; with presence, twenty-four; with absence, twenty-four; with disappearance-of-both, twenty-four; with root-cause and object, forty-eight; with root-cause and decisive support, forty-eight; with root-cause and proximity, forty-eight; with root-cause and antecedent, forty-eight; with root-cause and non-appearance, forty-eight; with root-cause and disappearance, forty-eight; with root-cause and disappearance-of-both, forty-eight; with root-cause and nutriment, forty-eight; with root-cause and faculty, forty-eight; with root-cause and path, forty-eight; with root-cause and association, forty-eight; with root-cause and dissociation, forty-eight; with root-cause and presence, forty-eight; with root-cause and absence, forty-eight; with root-cause and disappearance-of-both, forty-eight; with object and decisive support, forty-eight; with object and proximity, forty-eight; with object and antecedent, forty-eight; with object and non-appearance, forty-eight; with object and disappearance, forty-eight; with object and disappearance-of-both, forty-eight; with object and nutriment, forty-eight; with object and faculty, forty-eight; with object and path, forty-eight; with object and association, forty-eight; with object and dissociation, forty-eight; with object and presence, forty-eight; with object and absence, forty-eight; with object and disappearance-of-both, forty-eight; with object and root-cause, forty-eight; with object and root-
['PA_patthana_10.11:10.1_0']	Nadassanena pahātabbaṁ nahetuṁ dhammaṁ paṭicca …pe… nabhāvanāya pahātabbaṁ nahetuṁ	na dassanena pahātabbam na hetum dhammam paṭicca pe na bhāvanāya pahātabbam na hetu 	With non-given-up-by-seeing-the-four-noble-truths as condition, a non-root …🔽With non-given-up-by-development as condition, a non-root …🔽With non-given-up-by-seeing-the-four-noble-truths-and-by-development as condition, a non-root …
['PA_patthana_10.11:10.1_1']	dhammaṁ paṭicca …pe… nanevadassanena nabhāvanāya pahātabbaṁ nahetuṁ dhammaṁ paṭicca	dhammam paṭicca pe na na iva dassanena na bhāvanāya pahātabbam na hetum dhammam paṭicca 	With given-up-by-seeing-the-four-noble-truths as condition, a root …🔽With given-up-by-development as condition, a root …
['PA_patthana_10.11:10.1_2', 'PA_patthana_10.11:10.1_3', 'PA_patthana_10.11:10.1_4']	…pe… nadassanena pahātabbahetukaṁ nahetuṁ dhammaṁ paṭicca …pe… nabhāvanāya pahātabbahetukaṁ🔽nahetuṁ dhammaṁ paṭicca …pe… nanevadassanena nabhāvanāya pahātabbahetukaṁ nahetuṁ🔽dhammaṁ paṭicca …. (Saṅkhittaṁ.)	pe na dassanena pahātabba hetukam na hetum dhammam paṭicca pe na bhāvanāya pahātabba hetuka  na hetum dhammam paṭicca pe na neva dassanena na bhāvanāya pahātabba hetukam na hetu  dhammam paṭicca saṅkhitta 	With given-up-by-seeing-the-four-noble-truths-and-by-development as condition, a root …🔽(Abbreviated.)
['PA_patthana_10.11:11.1']	Hetuyā ekatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa.	hetuyā ekatisa ārammaṇe catuvīsa pe vipāke nava pe avigate ekūnatisa 	With root cause as condition, thirty-one; with object as condition, twenty-four … with result as condition, nine … with pre-nascence as condition, twenty-four … with presence as condition, twenty-four … with non-disappearance as condition, twenty-four.🔽With non-accumulation as condition, a non-root …🔽With non-dissipation as condition, a non-root …
['PA_patthana_10.11:12.1_0', 'PA_patthana_10.11:12.1_1']	Naācayagāmiṁ nahetuṁ dhammaṁ paṭicca …pe… naapacayagāmiṁ nahetuṁ dhammaṁ paṭicca🔽…pe… nanevācayagāmināpacayagāmiṁ nahetuṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā	na ācaya gāmim na hetum dhammam paṭicca pe na apacaya gāmim na hetum dhammam paṭicca  pe na neva ācaya gāminā apacaya gāmim na hetum dhammam paṭicca saṅkhitta hetuyā 	With non-accumulation-and-non-dissipation as condition, a non-root …🔽(Abbreviated.)
