segmentnr	original	analyzed	folio	translated
['PA_cnd_4:0.1', 'PA_cnd_4:0.2']	Cūḷaniddesa🔽Pārāyanavaggagāthā	cūḷa niddesa  pārāyana vagga gāthā 	0	The Shorter Expositions🔽The verses of the Pārāyanavagga
['PA_cnd_4:0.3']	4. Pārāyanānugītigāthā	      	0	The verses of the Pārāyananugīti
['PA_cnd_4:1.1']	“Pārāyanamanugāyissaṁ,	pārāyanam anugāyiḥ sa 	1	I will chant the Pārāyana,
['PA_cnd_4:1.2']	(iccāyasmā piṅgiyo)	id ca ayasmā piṅgiyaḥ 	1	(so said the venerable Piṅgiya)
['PA_cnd_4:1.3']	Yathāddakkhi tathākkhāsi;	yathā addakkhi tathā akkhāsi 	1	As I have seen, so I will speak;
['PA_cnd_4:1.4']	Vimalo bhūrimedhaso,	vimalaḥ 	1	Stainless, of great wisdom,
['PA_cnd_4:1.5']	Nikkāmo nibbano nāgo;	nikkāmaḥ nibbanaḥ nāgaḥ 	1	Free from desire, emancipated, a nāga;
['PA_cnd_4:1.6', 'PA_cnd_4:2.1']	Kissa hetu musā bhaṇe.🔽Pahīnamalamohassa,	kissa hetu musā bhaṇe  pahīna mala mohassa 	1	For what reason would he speak falsely?🔽For one who has abandoned impurity and delusion,
['PA_cnd_4:2.2']	mānamakkhappahāyino;	māna makkha ppahāyinaḥ 	2	Who has abandoned conceit and hypocrisy;
['PA_cnd_4:2.3']	Handāhaṁ kittayissāmi,	handa aham kittayissāmi 	2	Now I will praise
['PA_cnd_4:2.4']	giraṁ vaṇṇūpasañhitaṁ.	giram vaṇṇu upasañhita 	2	Words that are well-formed.
['PA_cnd_4:3.1']	Tamonudo buddho samantacakkhu,	tamonudaḥ buddhaḥ samanta cakkhu 	3	The Buddha, the dispeller of darkness, the all-seeing one,
['PA_cnd_4:3.2']	Lokantagū sabbabhavātivatto;	lokantagū 	3	Who has gone to the end of the world, overcome all existence;
['PA_cnd_4:3.3']	Anāsavo sabbadukkhappahīno,	anāsavaḥ sabba dukkha ppahīno 	3	Free from taints, having abandoned all suffering,
['PA_cnd_4:3.4']	Saccavhayo brahme upāsito me.	brahme upāsitaḥ me 	3	The one who speaks the truth, the brahmin, is worshipped by me.
['PA_cnd_4:4.1']	Dijo yathā kubbanakaṁ pahāya,	dijaḥ yathā kubbanakam pahāya 	4	Just as a bird would abandon a small pond
['PA_cnd_4:4.2']	Bahupphalaṁ kānanamāvaseyya;	bahupphalam kānanam āvaseyya 	4	And dwell in a forest with abundant fruit;
['PA_cnd_4:4.3']	Evampahaṁ appadasse pahāya,	evampaham appadasse pahāya 	4	So I, having abandoned the small,
['PA_cnd_4:4.4']	Mahodadhiṁ haṁsoriva ajjhapatto.	mahā udadhim hasoḥ iva ajjhapattaḥ 	4	Have entered the great ocean, like a swan.
['PA_cnd_4:5.1']	Yeme pubbe viyākaṁsu,	yeme pubbe viyākasu 	5	Those who in the past have declared
['PA_cnd_4:5.2']	Huraṁ gotamasāsanā;	huram gotamasāsanā 	5	That the teaching of the Gotama is false;
['PA_cnd_4:5.3', 'PA_cnd_4:5.4']	Iccāsi iti bhavissati,🔽Sabbaṁ taṁ itihītihaṁ;	id ca asi iti bhavissati  sabbam tam iti hi iti ha 	5	It is so, it will be so,🔽All that is thus it was, thus it is;
