segmentnr	original	analyzed	folio	translated
['PA_snp_5.5:0.1']	Sutta Nipāta 5.5	sutta nipāta 	0	The Collection of Long Sayings .
['PA_snp_5.5:0.2']	Mettagūmāṇavapucchā	mettagūmāṇavapucchā 	0	The Questions of the Youth Mettagū
['PA_snp_5.5:1.1']	“Pucchāmi taṁ bhagavā brūhi me taṁ,	pucchāmi tam bhagavā brūhi me ta 	1	“I ask you, Blessed One, please tell me this:
['PA_snp_5.5:1.2']	(iccāyasmā mettagū)	it ca ayasmā met tagū 	1	(Thus said the Venerable Mettagū)
['PA_snp_5.5:1.3', 'PA_snp_5.5:1.4']	Maññāmi taṁ vedaguṁ bhāvitattaṁ;🔽Kuto nu dukkhā samudāgatā ime,	maññāmi tam vedagum bhāvitatta  kutas nu dukkhā samudāgatāḥ ime 	1	I think you are wise and developed.
['PA_snp_5.5:1.5']	Ye keci lokasmimanekarūpā”.	ye lokasmin aneka rūpā 	1	From where do these many kinds of suffering in the world arise?”
['PA_snp_5.5:2.1']	“Dukkhassa ve maṁ pabhavaṁ apucchasi,	dukkhassa ve mama pabhavam apucchasi 	2	“You ask me about the origin of suffering,
['PA_snp_5.5:2.2']	(mettagūti bhagavā)	bhagavā 	2	(The Blessed One said to Mettagū)
['PA_snp_5.5:2.3']	Taṁ te pavakkhāmi yathā pajānaṁ;	tam te pavakkhāmi yathā pajāna 	2	I will explain it to you as I understand it:
['PA_snp_5.5:2.4']	Upadhinidānā pabhavanti dukkhā,	upadhi nidānā pabhavanti dukkhā 	2	Sufferings arise with clinging as their source,
['PA_snp_5.5:2.5']	Ye keci lokasmimanekarūpā.	ye lokasmin aneka rūpā 	2	Whatever their many forms in the world.
['PA_snp_5.5:3.1']	Yo ve avidvā upadhiṁ karoti,	yaḥ ve a vidvāḥ upadhim karoti 	3	One who, not knowing, creates clinging,
['PA_snp_5.5:3.2']	Punappunaṁ dukkhamupeti mando;	punappunam dukkham upeti mandaḥ 	3	Again and again the fool encounters suffering.
['PA_snp_5.5:3.3']	Tasmā pajānaṁ upadhiṁ na kayirā,	tasmai pajānam upadhim na kayirā 	3	Therefore, knowing, one should not create clinging,
['PA_snp_5.5:3.4']	Dukkhassa jātippabhavānupassī”.	dukkhassa jāti ppabhava anupassī 	3	Seeing the arising and origin of suffering.”
['PA_snp_5.5:4.1']	“Yaṁ taṁ apucchimha akittayī no,	yam tam apucchimha a kittayī naḥ 	4	“What we asked has not been explained to us,
['PA_snp_5.5:4.2']	Aññaṁ taṁ pucchāma tadiṅgha brūhi;	aññam tam pucchāma tat iṅgha brūhi 	4	We ask you about something else, please tell us that.
['PA_snp_5.5:4.3']	Kathaṁ nu dhīrā vitaranti oghaṁ,	katham nu dhīrāḥ vitaranti ogha 	4	How do the wise cross over the flood,
['PA_snp_5.5:4.4']	Jātiṁ jaraṁ sokapariddavañca;	jātim jaram soka pariddavañca 	4	Birth, old age, sorrow, and lamentation?
['PA_snp_5.5:4.5']	Taṁ me muni sādhu viyākarohi,	tam me muni sādhu viyākarohi 	4	Please explain that to me, sage,
['PA_snp_5.5:4.6']	Tathā hi te vidito esa dhammo”.	tathā hi te viditaḥ esa dhammo 	4	For you know this teaching well.”
['PA_snp_5.5:5.1']	“Kittayissāmi te dhammaṁ,	kittayissāmi te dhamma 	5	“I will proclaim the teaching to you,
['PA_snp_5.5:5.2']	(mettagūti bhagavā)	bhagavā 	5	(The Blessed One said to Mettagū)
['PA_snp_5.5:5.3']	Diṭṭhe dhamme anītihaṁ;	diṭṭhe dhamme anīti ha 	5	In this very life, he is not subject to misery.
['PA_snp_5.5:5.4']	Yaṁ viditvā sato caraṁ,	yam viditvā satas cara 	5	Knowing this, the mindful one should practice
['PA_snp_5.5:5.5']	Tare loke visattikaṁ”.	tare loke visattika 	5	so as to cross over the flood in the world.”
['PA_snp_5.5:6.1']	“Tañcāhaṁ abhinandāmi,	tat ca aham abhinandāmi 	6	“I rejoice in that, great seer,
['PA_snp_5.5:6.2']	mahesi dhammamuttamaṁ;	mahesi dhammam uttama 	6	the supreme Dhamma that you have known,
['PA_snp_5.5:6.3']	Yaṁ viditvā sato caraṁ,	yam viditvā satas cara 	6	Knowing this, the mindful one should practice
['PA_snp_5.5:6.4']	tare loke visattikaṁ”.	tare loke visattika 	6	so as to cross over the flood in the world.”
['PA_snp_5.5:7.1']	“Yaṁ kiñci sampajānāsi,	yam kiñci sampajānāsi 	7	“Whatever you understand,
